Freq(Hz), SPL(dB), Phase(degrees)
92.651361, 75.087, 142.0723
93.017572, 75.134, 136.1013
93.383783, 75.170, 130.0327
93.749994, 75.193, 123.8689
94.116205, 75.204, 117.6128
94.482416, 75.203, 111.2673
94.848627, 75.191, 104.8369
95.214838, 75.166, 98.3252
95.581049, 75.131, 91.7371
95.947259, 75.085, 85.0764
96.313470, 75.028, 78.3484
96.679681, 74.962, 71.5571
97.045892, 74.885, 64.7075
97.412103, 74.800, 57.8042
97.778314, 74.707, 50.8516
98.144525, 74.605, 43.8542
98.510736, 74.496, 36.8169
98.876947, 74.379, 29.7444
99.243158, 74.257, 22.6414
99.609369, 74.128, 15.5129
99.975579, 73.995, 8.3643
100.341790, 73.856, 1.2004
100.708001, 73.714, -5.9724
101.074212, 73.568, -13.1487
101.440423, 73.419, -20.3223
101.806634, 73.267, -27.4868
102.172845, 73.114, -34.6355
102.539056, 72.959, -41.7617
102.905267, 72.803, -48.8589
103.271478, 72.648, -55.9202
103.637689, 72.493, -62.9385
104.003899, 72.339, -69.9077
104.370110, 72.186, -76.8213
104.736321, 72.036, -83.6736
105.102532, 71.888, -90.4585
105.468743, 71.743, -97.1714
105.834954, 71.602, -103.8079
106.201165, 71.466, -110.3638
106.567376, 71.334, -116.8364
106.933587, 71.207, -123.2231
107.299798, 71.085, -129.5225
107.666009, 70.969, -135.7332
108.032219, 70.859, -141.8557
108.398430, 70.756, -147.8904
108.764641, 70.659, -153.8386
109.130852, 70.568, -159.7029
109.497063, 70.484, -165.4861
109.863274, 70.407, -171.1917
110.229485, 70.337, -176.8237
110.595696, 70.273, 177.6130
110.961907, 70.215, 172.1135
111.328118, 70.163, 166.6721
111.694328, 70.117, 161.2832
112.060539, 70.077, 155.9407
112.426750, 70.042, 150.6384
112.792961, 70.012, 145.3706
113.159172, 69.986, 140.1309
113.525383, 69.965, 134.9131
113.891594, 69.947, 129.7114
114.257805, 69.932, 124.5203
114.624016, 69.921, 119.3342
114.990227, 69.912, 114.1477
115.356438, 69.905, 108.9563
115.722648, 69.900, 103.7551
116.088859, 69.896, 98.5400
116.455070, 69.895, 93.3069
116.821281, 69.894, 88.0520
117.187492, 69.894, 82.7717
117.553703, 69.896, 77.4634
117.919914, 69.898, 72.1235
118.286125, 69.901, 66.7498
118.652336, 69.904, 61.3396
119.018547, 69.909, 55.8904
119.384758, 69.914, 50.4006
119.750968, 69.919, 44.8679
120.117179, 69.926, 39.2910
120.483390, 69.933, 33.6680
120.849601, 69.942, 27.9973
121.215812, 69.951, 22.2781
121.582023, 69.961, 16.5093
121.948234, 69.972, 10.6895
122.314445, 69.985, 4.8181
122.680656, 69.999, -1.1052
123.046867, 70.013, -7.0815
123.413078, 70.030, -13.1108
123.779288, 70.047, -19.1934
124.145499, 70.066, -25.3296
124.511710, 70.086, -31.5195
124.877921, 70.108, -37.7627
125.244132, 70.131, -44.0593
125.610343, 70.156, -50.4092
125.976554, 70.181, -56.8120
126.342765, 70.208, -63.2671
126.708976, 70.237, -69.7744
127.075187, 70.266, -76.3333
127.441398, 70.297, -82.9434
127.807608, 70.329, -89.6040
128.173819, 70.361, -96.3149
128.540030, 70.395, -103.0750
128.906241, 70.429, -109.8843
129.272452, 70.464, -116.7417
129.638663, 70.500, -123.6460
130.004874, 70.536, -130.5977
130.371085, 70.572, -137.5945
130.737296, 70.608, -144.6360
131.103507, 70.644, -151.7214
131.469718, 70.680, -158.8494
131.835928, 70.715, -166.0181
132.202139, 70.749, -173.2271
132.568350, 70.783, 179.5259
132.934561, 70.816, 172.2429
133.300772, 70.848, 164.9248
133.666983, 70.878, 157.5742
134.033194, 70.908, 150.1938
134.399405, 70.935, 142.7854
134.765616, 70.961, 135.3518
135.131827, 70.985, 127.8958
135.498037, 71.008, 120.4202
135.864248, 71.028, 112.9282
136.230459, 71.047, 105.4233
136.596670, 71.063, 97.9087
136.962881, 71.078, 90.3879
137.329092, 71.090, 82.8650
137.695303, 71.100, 75.3435
138.061514, 71.108, 67.8281
138.427725, 71.115, 60.3218
138.793936, 71.119, 52.8293
139.160147, 71.121, 45.3550
139.526357, 71.122, 37.9023
139.892568, 71.121, 30.4766
140.258779, 71.118, 23.0815
140.624990, 71.114, 15.7207
140.991201, 71.108, 8.3994
141.357412, 71.101, 1.1211
141.723623, 71.094, -6.1106
142.089834, 71.085, -13.2910
142.456045, 71.076, -20.4165
142.822256, 71.066, -27.4841
143.188467, 71.056, -34.4900
143.554677, 71.045, -41.4307
143.920888, 71.035, -48.3037
144.287099, 71.025, -55.1057
144.653310, 71.014, -61.8340
145.019521, 71.005, -68.4871
145.385732, 70.996, -75.0620
145.751943, 70.988, -81.5569
146.118154, 70.980, -87.9709
146.484365, 70.974, -94.3020
146.850576, 70.968, -100.5491
147.216787, 70.964, -106.7124
147.582997, 70.962, -112.7905
147.949208, 70.960, -118.7830
148.315419, 70.960, -124.6912
148.681630, 70.962, -130.5144
149.047841, 70.965, -136.2534
149.414052, 70.970, -141.9094
149.780263, 70.976, -147.4834
150.146474, 70.984, -152.9766
150.512685, 70.994, -158.3909
150.878896, 71.005, -163.7280
151.245107, 71.018, -168.9900
151.611317, 71.032, -174.1792
151.977528, 71.048, -179.2981
152.343739, 71.066, 175.6506
152.709950, 71.084, 170.6641
153.076161, 71.104, 165.7393
153.442372, 71.125, 160.8733
153.808583, 71.148, 156.0630
154.174794, 71.171, 151.3042
154.541005, 71.195, 146.5940
154.907216, 71.220, 141.9292
155.273427, 71.245, 137.3049
155.639637, 71.271, 132.7188
156.005848, 71.297, 128.1665
156.372059, 71.323, 123.6436
156.738270, 71.349, 119.1472
157.104481, 71.375, 114.6729
157.470692, 71.401, 110.2168
157.836903, 71.426, 105.7751
158.203114, 71.451, 101.3440
158.569325, 71.475, 96.9194
158.935536, 71.498, 92.4978
159.301746, 71.521, 88.0747
159.667957, 71.541, 83.6470
160.034168, 71.561, 79.2107
160.400379, 71.579, 74.7615
160.766590, 71.596, 70.2964
161.132801, 71.611, 65.8118
161.499012, 71.624, 61.3035
161.865223, 71.635, 56.7683
162.231434, 71.644, 52.2029
162.597645, 71.651, 47.6033
162.963856, 71.656, 42.9666
163.330066, 71.658, 38.2893
163.696277, 71.658, 33.5679
164.062488, 71.656, 28.7993
164.428699, 71.651, 23.9805
164.794910, 71.643, 19.1077
165.161121, 71.633, 14.1780
165.527332, 71.620, 9.1890
165.893543, 71.604, 4.1362
166.259754, 71.586, -0.9822
166.625965, 71.565, -6.1694
166.992176, 71.541, -11.4294
167.358386, 71.515, -16.7642
167.724597, 71.486, -22.1768
168.090808, 71.454, -27.6707
168.457019, 71.420, -33.2483
168.823230, 71.383, -38.9121
169.189441, 71.343, -44.6663
169.555652, 71.301, -50.5125
169.921863, 71.257, -56.4534
170.288074, 71.210, -62.4927
170.654285, 71.161, -68.6321
171.020496, 71.109, -74.8743
171.386706, 71.055, -81.2227
171.752917, 70.999, -87.6787
172.119128, 70.941, -94.2454
172.485339, 70.881, -100.9246
172.851550, 70.819, -107.7188
173.217761, 70.755, -114.6299
173.583972, 70.689, -121.6602
173.950183, 70.621, -128.8113
174.316394, 70.551, -136.0852
174.682605, 70.480, -143.4834
175.048816, 70.407, -151.0071
175.415026, 70.333, -158.6582
175.781237, 70.257, -166.4375
176.147448, 70.180, -174.3457
176.513659, 70.102, 177.6155
176.879870, 70.022, 169.4460
177.246081, 69.941, 161.1458
177.612292, 69.859, 152.7136
177.978503, 69.775, 144.1499
178.344714, 69.691, 135.4548
178.710925, 69.606, 126.6284
179.077136, 69.520, 117.6714
179.443346, 69.433, 108.5850
179.809557, 69.345, 99.3691
180.175768, 69.256, 90.0256
180.541979, 69.167, 80.5562
180.908190, 69.077, 70.9614
181.274401, 68.987, 61.2441
181.640612, 68.896, 51.4065
182.006823, 68.804, 41.4497
182.373034, 68.712, 31.3770
182.739245, 68.620, 21.1912
183.105455, 68.528, 10.8948
183.471666, 68.435, 0.4912
183.837877, 68.342, -10.0161
184.204088, 68.249, -20.6243
184.570299, 68.156, -31.3291
184.936510, 68.063, -42.1270
185.302721, 67.970, -53.0137
185.668932, 67.877, -63.9851
186.035143, 67.785, -75.0374
186.401354, 67.692, -86.1655
186.767565, 67.600, -97.3655
187.133775, 67.508, -108.6323
187.499986, 67.417, -119.9617
187.866197, 67.326, -131.3484
188.232408, 67.235, -142.7878
188.598619, 67.145, -154.2754
188.964830, 67.056, -165.8059
189.331041, 66.968, -177.3743
189.697252, 66.880, 171.0237
190.063463, 66.793, 159.3933
190.429674, 66.707, 147.7395
190.795885, 66.622, 136.0667
191.162095, 66.538, 124.3794
191.528306, 66.455, 112.6829
191.894517, 66.373, 100.9812
192.260728, 66.293, 89.2788
192.626939, 66.214, 77.5803
192.993150, 66.136, 65.8896
193.359361, 66.059, 54.2109
193.725572, 65.984, 42.5479
194.091783, 65.911, 30.9053
194.457994, 65.839, 19.2852
194.824205, 65.768, 7.6924
195.190415, 65.699, -3.8701
195.556626, 65.633, -15.3994
195.922837, 65.567, -26.8916
196.289048, 65.504, -38.3452
196.655259, 65.442, -49.7568
197.021470, 65.383, -61.1230
197.387681, 65.325, -72.4434
197.753892, 65.269, -83.7139
198.120103, 65.215, -94.9326
198.486314, 65.163, -106.0986
198.852525, 65.114, -117.2100
199.218735, 65.066, -128.2642
199.584946, 65.020, -139.2603
199.951157, 64.977, -150.1968
200.317368, 64.935, -161.0723
200.683579, 64.896, -171.8862
201.049790, 64.858, 177.3633
201.416001, 64.823, 166.6768
201.782212, 64.790, 156.0547
202.148423, 64.759, 145.4980
202.514634, 64.730, 135.0073
202.880845, 64.703, 124.5835
203.247055, 64.679, 114.2271
203.613266, 64.656, 103.9375
203.979477, 64.635, 93.7163
204.345688, 64.616, 83.5625
204.711899, 64.600, 73.4775
205.078110, 64.585, 63.4609
205.444321, 64.572, 53.5132
205.810532, 64.561, 43.6343
206.176743, 64.551, 33.8242
206.542954, 64.544, 24.0830
206.909164, 64.538, 14.4106
207.275375, 64.534, 4.8076
207.641586, 64.532, -4.7266
208.007797, 64.531, -14.1919
208.374008, 64.532, -23.5874
208.740219, 64.535, -32.9146
209.106430, 64.538, -42.1719
209.472641, 64.544, -51.3604
209.838852, 64.550, -60.4795
210.205063, 64.558, -69.5293
210.571274, 64.567, -78.5098
210.937484, 64.577, -87.4204
211.303695, 64.589, -96.2617
211.669906, 64.601, -105.0327
212.036117, 64.615, -113.7339
212.402328, 64.629, -122.3647
212.768539, 64.645, -130.9253
213.134750, 64.661, -139.4150
213.500961, 64.678, -147.8335
213.867172, 64.695, -156.1807
214.233383, 64.713, -164.4561
214.599594, 64.732, -172.6597
214.965804, 64.752, 179.2095
215.332015, 64.771, 171.1519
215.698226, 64.792, 163.1670
216.064437, 64.812, 155.2563
216.430648, 64.833, 147.4204
216.796859, 64.854, 139.6587
217.163070, 64.875, 131.9731
217.529281, 64.897, 124.3628
217.895492, 64.918, 116.8296
218.261703, 64.940, 109.3730
218.627914, 64.961, 101.9941
218.994124, 64.983, 94.6938
219.360335, 65.004, 87.4722
219.726546, 65.025, 80.3296
220.092757, 65.046, 73.2671
220.458968, 65.067, 66.2847
220.825179, 65.087, 59.3838
221.191390, 65.107, 52.5640
221.557601, 65.127, 45.8262
221.923812, 65.147, 39.1709
222.290023, 65.166, 32.5986
222.656234, 65.185, 26.1089
223.022444, 65.203, 19.7036
223.388655, 65.221, 13.3818
223.754866, 65.238, 7.1440
224.121077, 65.255, 0.9907
224.487288, 65.271, -5.0776
224.853499, 65.287, -11.0615
225.219710, 65.302, -16.9600
225.585921, 65.317, -22.7739
225.952132, 65.331, -28.5029
226.318343, 65.345, -34.1470
226.684554, 65.358, -39.7061
227.050764, 65.371, -45.1802
227.416975, 65.383, -50.5703
227.783186, 65.394, -55.8760
228.149397, 65.405, -61.0977
228.515608, 65.416, -66.2358
228.881819, 65.425, -71.2905
229.248030, 65.435, -76.2627
229.614241, 65.444, -81.1528
229.980452, 65.452, -85.9614
230.346663, 65.460, -90.6890
230.712873, 65.468, -95.3359
231.079084, 65.475, -99.9033
231.445295, 65.481, -104.3921
231.811506, 65.488, -108.8027
232.177717, 65.494, -113.1362
232.543928, 65.499, -117.3931
232.910139, 65.504, -121.5747
233.276350, 65.509, -125.6816
233.642561, 65.514, -129.7153
234.008772, 65.518, -133.6768
234.374983, 65.522, -137.5669
234.741193, 65.525, -141.3867
235.107404, 65.529, -145.1377
235.473615, 65.532, -148.8203
235.839826, 65.535, -152.4370
236.206037, 65.538, -155.9878
236.572248, 65.541, -159.4741
236.938459, 65.543, -162.8975
237.304670, 65.545, -166.2598
237.670881, 65.548, -169.5610
238.037092, 65.550, -172.8032
238.403303, 65.552, -175.9878
238.769513, 65.554, -179.1162
239.135724, 65.556, 177.8105
239.501935, 65.557, 174.7915
239.868146, 65.559, 171.8247
240.234357, 65.561, 168.9087
240.600568, 65.562, 166.0425
240.966779, 65.564, 163.2246
241.332990, 65.566, 160.4541
241.699201, 65.567, 157.7290
242.065412, 65.569, 155.0479
242.431623, 65.570, 152.4102
242.797833, 65.572, 149.8140
243.164044, 65.573, 147.2583
243.530255, 65.575, 144.7412
243.896466, 65.576, 142.2622
244.262677, 65.578, 139.8198
244.628888, 65.579, 137.4126
244.995099, 65.580, 135.0391
245.361310, 65.582, 132.6987
245.727521, 65.583, 130.3896
246.093732, 65.585, 128.1108
246.459943, 65.586, 125.8613
246.826153, 65.587, 123.6396
247.192364, 65.589, 121.4453
247.558575, 65.590, 119.2764
247.924786, 65.591, 117.1318
248.290997, 65.593, 115.0112
248.657208, 65.594, 112.9131
249.023419, 65.595, 110.8364
249.389630, 65.596, 108.7798
249.755841, 65.597, 106.7432
250.122052, 65.598, 104.7246
250.488263, 65.599, 102.7241
250.854473, 65.600, 100.7397
251.220684, 65.601, 98.7710
251.586895, 65.602, 96.8169
251.953106, 65.603, 94.8770
252.319317, 65.604, 92.9497
252.685528, 65.604, 91.0347
253.051739, 65.605, 89.1304
253.417950, 65.606, 87.2373
253.784161, 65.607, 85.3535
254.150372, 65.607, 83.4785
254.516582, 65.608, 81.6113
254.882793, 65.609, 79.7520
255.249004, 65.609, 77.8984
255.615215, 65.610, 76.0513
255.981426, 65.611, 74.2090
256.347637, 65.611, 72.3711
256.713848, 65.612, 70.5371
257.080059, 65.613, 68.7056
257.446270, 65.614, 66.8770
257.812481, 65.615, 65.0493
258.178692, 65.616, 63.2231
258.544902, 65.617, 61.3970
258.911113, 65.619, 59.5708
259.277324, 65.620, 57.7437
259.643535, 65.622, 55.9150
260.009746, 65.624, 54.0845
260.375957, 65.626, 52.2510
260.742168, 65.628, 50.4146
261.108379, 65.630, 48.5737
261.474590, 65.633, 46.7290
261.840801, 65.636, 44.8794
262.207012, 65.639, 43.0239
262.573222, 65.642, 41.1631
262.939433, 65.646, 39.2954
263.305644, 65.650, 37.4209
263.671855, 65.655, 35.5386
264.038066, 65.660, 33.6489
264.404277, 65.665, 31.7505
264.770488, 65.671, 29.8433
265.136699, 65.677, 27.9272
265.502910, 65.683, 26.0010
265.869121, 65.690, 24.0654
266.235332, 65.697, 22.1191
266.601542, 65.705, 20.1621
266.967753, 65.714, 18.1938
267.333964, 65.722, 16.2144
267.700175, 65.732, 14.2231
268.066386, 65.742, 12.2197
268.432597, 65.752, 10.2046
268.798808, 65.763, 8.1768
269.165019, 65.775, 6.1362
269.531230, 65.787, 4.0825
269.897441, 65.800, 2.0161
270.263652, 65.813, -0.0635
270.629862, 65.827, -2.1562
270.996073, 65.841, -4.2627
271.362284, 65.856, -6.3823
271.728495, 65.872, -8.5156
272.094706, 65.888, -10.6626
272.460917, 65.905, -12.8228
272.827128, 65.923, -14.9966
273.193339, 65.941, -17.1841
273.559550, 65.959, -19.3843
273.925761, 65.979, -21.5981
274.291972, 65.999, -23.8252
274.658182, 66.019, -26.0649
275.024393, 66.040, -28.3174
275.390604, 66.062, -30.5820
275.756815, 66.085, -32.8594
276.123026, 66.108, -35.1484
276.489237, 66.131, -37.4497
276.855448, 66.155, -39.7617
277.221659, 66.180, -42.0850
277.587870, 66.205, -44.4189
277.954081, 66.231, -46.7632
278.320291, 66.257, -49.1172
278.686502, 66.284, -51.4805
279.052713, 66.312, -53.8530
279.418924, 66.340, -56.2339
279.785135, 66.368, -58.6226
280.151346, 66.397, -61.0190
280.517557, 66.427, -63.4224
280.883768, 66.457, -65.8325
281.249979, 66.487, -68.2480
281.616190, 66.518, -70.6694
281.982401, 66.549, -73.0952
282.348611, 66.581, -75.5254
282.714822, 66.613, -77.9590
283.081033, 66.646, -80.3955
283.447244, 66.679, -82.8345
283.813455, 66.713, -85.2754
284.179666, 66.747, -87.7173
284.545877, 66.781, -90.1597
284.912088, 66.816, -92.6021
285.278299, 66.851, -95.0439
285.644510, 66.886, -97.4839
286.010721, 66.922, -99.9224
286.376931, 66.958, -102.3584
286.743142, 66.995, -104.7910
287.109353, 67.031, -107.2197
287.475564, 67.068, -109.6440
287.841775, 67.106, -112.0635
288.207986, 67.143, -114.4775
288.574197, 67.181, -116.8853
288.940408, 67.219, -119.2866
