Freq(Hz), SPL(dB), Phase(degrees)
141.723623, 73.048, 0.5945
142.089834, 73.021, -6.6953
142.456045, 72.992, -13.9246
142.822256, 72.961, -21.0901
143.188467, 72.928, -28.1875
143.554677, 72.894, -35.2131
143.920888, 72.858, -42.1641
144.287099, 72.822, -49.0364
144.653310, 72.784, -55.8269
145.019521, 72.746, -62.5332
145.385732, 72.707, -69.1523
145.751943, 72.668, -75.6812
146.118154, 72.628, -82.1184
146.484365, 72.589, -88.4614
146.850576, 72.550, -94.7083
147.216787, 72.511, -100.8584
147.582997, 72.473, -106.9097
147.949208, 72.435, -112.8611
148.315419, 72.399, -118.7129
148.681630, 72.363, -124.4639
149.047841, 72.329, -130.1143
149.414052, 72.295, -135.6638
149.780263, 72.264, -141.1133
150.146474, 72.233, -146.4631
150.512685, 72.205, -151.7144
150.878896, 72.178, -156.8677
151.245107, 72.152, -161.9248
151.611317, 72.129, -166.8872
151.977528, 72.107, -171.7563
152.343739, 72.088, -176.5344
152.709950, 72.070, 178.7769
153.076161, 72.054, 174.1755
153.442372, 72.040, 169.6582
153.808583, 72.028, 165.2239
154.174794, 72.018, 160.8689
154.541005, 72.009, 156.5911
154.907216, 72.002, 152.3882
155.273427, 71.997, 148.2563
155.639637, 71.993, 144.1938
156.005848, 71.991, 140.1978
156.372059, 71.990, 136.2642
156.738270, 71.990, 132.3914
157.104481, 71.991, 128.5762
157.470692, 71.993, 124.8157
157.836903, 71.996, 121.1069
158.203114, 72.000, 117.4475
158.569325, 72.004, 113.8345
158.935536, 72.008, 110.2649
159.301746, 72.013, 106.7366
159.667957, 72.017, 103.2468
160.034168, 72.021, 99.7930
160.400379, 72.026, 96.3723
160.766590, 72.029, 92.9832
161.132801, 72.032, 89.6233
161.499012, 72.035, 86.2893
161.865223, 72.036, 82.9802
162.231434, 72.037, 79.6938
162.597645, 72.036, 76.4275
162.963856, 72.034, 73.1799
163.330066, 72.031, 69.9495
163.696277, 72.026, 66.7336
164.062488, 72.020, 63.5312
164.428699, 72.012, 60.3408
164.794910, 72.002, 57.1602
165.161121, 71.991, 53.9883
165.527332, 71.977, 50.8240
165.893543, 71.962, 47.6650
166.259754, 71.945, 44.5107
166.625965, 71.926, 41.3599
166.992176, 71.905, 38.2102
167.358386, 71.881, 35.0615
167.724597, 71.856, 31.9126
168.090808, 71.829, 28.7612
168.457019, 71.800, 25.6072
168.823230, 71.768, 22.4492
169.189441, 71.735, 19.2854
169.555652, 71.700, 16.1155
169.921863, 71.663, 12.9382
170.288074, 71.623, 9.7520
170.654285, 71.583, 6.5559
171.020496, 71.540, 3.3494
171.386706, 71.495, 0.1304
171.752917, 71.449, -3.1013
172.119128, 71.401, -6.3469
172.485339, 71.352, -9.6079
172.851550, 71.301, -12.8850
173.217761, 71.249, -16.1792
173.583972, 71.195, -19.4915
173.950183, 71.140, -22.8230
174.316394, 71.083, -26.1743
174.682605, 71.025, -29.5469
175.048816, 70.966, -32.9414
175.415026, 70.906, -36.3586
175.781237, 70.845, -39.7996
176.147448, 70.783, -43.2651
176.513659, 70.721, -46.7559
176.879870, 70.657, -50.2727
177.246081, 70.592, -53.8164
177.612292, 70.527, -57.3879
177.978503, 70.461, -60.9875
178.344714, 70.395, -64.6162
178.710925, 70.328, -68.2744
179.077136, 70.260, -71.9631
179.443346, 70.192, -75.6824
179.809557, 70.124, -79.4333
180.175768, 70.055, -83.2158
180.541979, 69.986, -87.0310
180.908190, 69.917, -90.8792
181.274401, 69.848, -94.7605
181.640612, 69.779, -98.6755
182.006823, 69.710, -102.6250
182.373034, 69.640, -106.6086
182.739245, 69.571, -110.6274
183.105455, 69.502, -114.6812
183.471666, 69.433, -118.7705
183.837877, 69.364, -122.8955
184.204088, 69.296, -127.0564
184.570299, 69.228, -131.2537
184.936510, 69.160, -135.4871
185.302721, 69.092, -139.7571
185.668932, 69.025, -144.0640
186.035143, 68.958, -148.4075
186.401354, 68.892, -152.7881
186.767565, 68.826, -157.2058
187.133775, 68.761, -161.6606
187.499986, 68.696, -166.1526
187.866197, 68.632, -170.6819
188.232408, 68.568, -175.2488
188.598619, 68.505, -179.8528
188.964830, 68.443, 175.5056
189.331041, 68.381, 170.8269
189.697252, 68.320, 166.1106
190.063463, 68.260, 161.3569
190.429674, 68.200, 156.5659
190.795885, 68.141, 151.7375
191.162095, 68.082, 146.8721
191.528306, 68.025, 141.9695
191.894517, 67.968, 137.0295
192.260728, 67.911, 132.0530
192.626939, 67.855, 127.0391
192.993150, 67.800, 121.9888
193.359361, 67.746, 116.9014
193.725572, 67.692, 111.7778
194.091783, 67.639, 106.6177
194.457994, 67.587, 101.4211
194.824205, 67.535, 96.1887
195.190415, 67.484, 90.9204
195.556626, 67.433, 85.6165
195.922837, 67.383, 80.2769
196.289048, 67.334, 74.9019
196.655259, 67.285, 69.4917
197.021470, 67.237, 64.0469
197.387681, 67.189, 58.5674
197.753892, 67.142, 53.0532
198.120103, 67.096, 47.5051
198.486314, 67.050, 41.9231
198.852525, 67.005, 36.3074
199.218735, 66.961, 30.6584
199.584946, 66.917, 24.9766
199.951157, 66.874, 19.2617
200.317368, 66.831, 13.5146
200.683579, 66.789, 7.7356
201.049790, 66.747, 1.9248
201.416001, 66.707, -3.9172
201.782212, 66.666, -9.7903
202.148423, 66.627, -15.6938
202.514634, 66.588, -21.6272
202.880845, 66.550, -27.5906
203.247055, 66.513, -33.5828
203.613266, 66.476, -39.6035
203.979477, 66.440, -45.6526
204.345688, 66.405, -51.7290
204.711899, 66.371, -57.8323
205.078110, 66.337, -63.9617
205.444321, 66.304, -70.1169
205.810532, 66.272, -76.2966
206.176743, 66.241, -82.5007
206.542954, 66.211, -88.7280
206.909164, 66.182, -94.9778
207.275375, 66.153, -101.2488
207.641586, 66.126, -107.5405
208.007797, 66.099, -113.8521
208.374008, 66.073, -120.1816
208.740219, 66.048, -126.5288
209.106430, 66.024, -132.8923
209.472641, 66.001, -139.2708
209.838852, 65.979, -145.6628
210.205063, 65.957, -152.0674
210.571274, 65.937, -158.4829
210.937484, 65.917, -164.9080
211.303695, 65.898, -171.3411
211.669906, 65.880, -177.7808
212.036117, 65.863, 175.7747
212.402328, 65.846, 169.3269
212.768539, 65.831, 162.8777
213.134750, 65.816, 156.4285
213.500961, 65.801, 149.9812
213.867172, 65.788, 143.5376
214.233383, 65.775, 137.0996
214.599594, 65.762, 130.6694
214.965804, 65.751, 124.2483
215.332015, 65.740, 117.8386
215.698226, 65.729, 111.4424
216.064437, 65.719, 105.0613
216.430648, 65.709, 98.6975
216.796859, 65.699, 92.3530
217.163070, 65.690, 86.0295
217.529281, 65.682, 79.7295
217.895492, 65.673, 73.4543
218.261703, 65.665, 67.2065
218.627914, 65.657, 60.9875
218.994124, 65.649, 54.7996
219.360335, 65.641, 48.6443
219.726546, 65.634, 42.5234
220.092757, 65.626, 36.4395
220.458968, 65.618, 30.3936
220.825179, 65.611, 24.3872
221.191390, 65.603, 18.4224
221.557601, 65.595, 12.5010
221.923812, 65.588, 6.6235
222.290023, 65.580, 0.7925
222.656234, 65.572, -4.9912
223.022444, 65.564, -10.7266
223.388655, 65.555, -16.4116
223.754866, 65.547, -22.0459
224.121077, 65.538, -27.6279
224.487288, 65.529, -33.1567
224.853499, 65.519, -38.6318
225.219710, 65.510, -44.0522
225.585921, 65.500, -49.4170
225.952132, 65.490, -54.7266
226.318343, 65.480, -59.9785
226.684554, 65.470, -65.1738
227.050764, 65.459, -70.3120
227.416975, 65.448, -75.3926
227.783186, 65.437, -80.4150
228.149397, 65.425, -85.3799
228.515608, 65.414, -90.2866
228.881819, 65.402, -95.1357
229.248030, 65.390, -99.9277
229.614241, 65.378, -104.6621
229.980452, 65.366, -109.3389
230.346663, 65.353, -113.9600
230.712873, 65.341, -118.5249
231.079084, 65.328, -123.0342
231.445295, 65.316, -127.4888
231.811506, 65.303, -131.8892
232.177717, 65.290, -136.2363
232.543928, 65.277, -140.5308
232.910139, 65.265, -144.7739
233.276350, 65.252, -148.9663
233.642561, 65.239, -153.1089
234.008772, 65.227, -157.2031
234.374983, 65.214, -161.2500
234.741193, 65.202, -165.2505
235.107404, 65.189, -169.2061
235.473615, 65.177, -173.1182
235.839826, 65.165, -176.9873
236.206037, 65.154, 179.1851
236.572248, 65.142, 175.3965
236.938459, 65.130, 171.6470
237.304670, 65.119, 167.9346
237.670881, 65.108, 164.2573
238.037092, 65.098, 160.6147
238.403303, 65.087, 157.0049
238.769513, 65.077, 153.4258
239.135724, 65.067, 149.8770
239.501935, 65.058, 146.3564
239.868146, 65.048, 142.8623
240.234357, 65.039, 139.3936
240.600568, 65.031, 135.9487
240.966779, 65.022, 132.5259
241.332990, 65.014, 129.1235
241.699201, 65.007, 125.7407
242.065412, 64.999, 122.3755
242.431623, 64.992, 119.0264
242.797833, 64.985, 115.6919
243.164044, 64.979, 112.3706
243.530255, 64.973, 109.0610
243.896466, 64.967, 105.7617
244.262677, 64.962, 102.4712
244.628888, 64.956, 99.1880
244.995099, 64.952, 95.9111
245.361310, 64.947, 92.6387
245.727521, 64.943, 89.3696
246.093732, 64.939, 86.1025
246.459943, 64.936, 82.8359
246.826153, 64.932, 79.5688
247.192364, 64.929, 76.2993
247.558575, 64.927, 73.0269
247.924786, 64.924, 69.7500
248.290997, 64.922, 66.4678
248.657208, 64.921, 63.1787
249.023419, 64.919, 59.8818
249.389630, 64.918, 56.5757
249.755841, 64.917, 53.2598
250.122052, 64.917, 49.9326
250.488263, 64.917, 46.5933
250.854473, 64.917, 43.2412
251.220684, 64.917, 39.8745
251.586895, 64.918, 36.4937
251.953106, 64.919, 33.0962
252.319317, 64.920, 29.6826
252.685528, 64.922, 26.2510
253.051739, 64.924, 22.8018
253.417950, 64.926, 19.3330
253.784161, 64.929, 15.8442
254.150372, 64.932, 12.3354
254.516582, 64.935, 8.8052
254.882793, 64.939, 5.2534
255.249004, 64.943, 1.6792
255.615215, 64.948, -1.9180
255.981426, 64.953, -5.5386
256.347637, 64.958, -9.1831
256.713848, 64.964, -12.8521
257.080059, 64.971, -16.5454
257.446270, 64.977, -20.2642
257.812481, 64.985, -24.0088
258.178692, 64.992, -27.7788
258.544902, 65.001, -31.5752
258.911113, 65.009, -35.3979
259.277324, 65.019, -39.2471
259.643535, 65.029, -43.1230
260.009746, 65.039, -47.0254
260.375957, 65.050, -50.9551
260.742168, 65.061, -54.9116
261.108379, 65.074, -58.8955
261.474590, 65.086, -62.9058
261.840801, 65.100, -66.9434
262.207012, 65.113, -71.0078
262.573222, 65.128, -75.0986
262.939433, 65.143, -79.2158
263.305644, 65.159, -83.3594
263.671855, 65.175, -87.5293
264.038066, 65.193, -91.7246
264.404277, 65.210, -95.9453
264.770488, 65.229, -100.1914
265.136699, 65.248, -104.4614
265.502910, 65.268, -108.7563
265.869121, 65.288, -113.0747
266.235332, 65.309, -117.4160
266.601542, 65.331, -121.7803
266.967753, 65.354, -126.1665
267.333964, 65.377, -130.5747
267.700175, 65.401, -135.0034
268.066386, 65.425, -139.4521
268.432597, 65.451, -143.9204
268.798808, 65.477, -148.4072
269.165019, 65.503, -152.9121
269.531230, 65.531, -157.4346
269.897441, 65.558, -161.9731
270.263652, 65.587, -166.5269
270.629862, 65.616, -171.0957
270.996073, 65.646, -175.6782
271.362284, 65.677, 179.7266
271.728495, 65.708, 175.1196
272.094706, 65.739, 170.5015
272.460917, 65.772, 165.8730
272.827128, 65.805, 161.2358
273.193339, 65.838, 156.5908
273.559550, 65.872, 151.9385
273.925761, 65.907, 147.2803
274.291972, 65.942, 142.6172
274.658182, 65.978, 137.9502
275.024393, 66.014, 133.2803
275.390604, 66.050, 128.6089
275.756815, 66.088, 123.9365
276.123026, 66.125, 119.2646
276.489237, 66.163, 114.5942
276.855448, 66.202, 109.9263
277.221659, 66.241, 105.2617
277.587870, 66.280, 100.6021
277.954081, 66.320, 95.9482
278.320291, 66.360, 91.3008
278.686502, 66.401, 86.6616
279.052713, 66.442, 82.0312
279.418924, 66.483, 77.4111
279.785135, 66.524, 72.8018
280.151346, 66.566, 68.2046
280.517557, 66.608, 63.6206
280.883768, 66.651, 59.0508
281.249979, 66.694, 54.4956
281.616190, 66.736, 49.9570
281.982401, 66.780, 45.4355
282.348611, 66.823, 40.9321
282.714822, 66.867, 36.4478
283.081033, 66.910, 31.9834
283.447244, 66.954, 27.5396
283.813455, 66.999, 23.1177
284.179666, 67.043, 18.7183
284.545877, 67.087, 14.3428
284.912088, 67.132, 9.9912
285.278299, 67.177, 5.6650
285.644510, 67.221, 1.3647
286.010721, 67.266, -2.9087
286.376931, 67.311, -7.1548
286.743142, 67.356, -11.3730
287.109353, 67.401, -15.5620
287.475564, 67.447, -19.7217
287.841775, 67.492, -23.8511
288.207986, 67.537, -27.9497
288.574197, 67.582, -32.0166
288.940408, 67.627, -36.0518
289.306619, 67.673, -40.0547
289.672830, 67.718, -44.0244
290.039041, 67.763, -47.9604
290.405251, 67.808, -51.8628
290.771462, 67.853, -55.7310
291.137673, 67.898, -59.5640
291.503884, 67.943, -63.3618
291.870095, 67.988, -67.1245
292.236306, 68.033, -70.8511
292.602517, 68.078, -74.5415
292.968728, 68.123, -78.1958
293.334939, 68.168, -81.8135
293.701150, 68.212, -85.3945
294.067361, 68.257, -88.9380
294.433571, 68.301, -92.4448
294.799782, 68.345, -95.9141
295.165993, 68.389, -99.3457
295.532204, 68.433, -102.7402
295.898415, 68.477, -106.0972
296.264626, 68.521, -109.4160
296.630837, 68.565, -112.6978
296.997048, 68.608, -115.9414
297.363259, 68.651, -119.1479
297.729470, 68.694, -122.3164
298.095681, 68.737, -125.4478
298.461891, 68.780, -128.5415
298.828102, 68.823, -131.5977
299.194313, 68.865, -134.6172
299.560524, 68.907, -137.5991
299.926735, 68.949, -140.5444
300.292946, 68.991, -143.4531
300.659157, 69.033, -146.3247
301.025368, 69.074, -149.1606
301.391579, 69.116, -151.9600
301.757790, 69.157, -154.7236
302.124000, 69.197, -157.4517
302.490211, 69.238, -160.1440
302.856422, 69.278, -162.8013
303.222633, 69.318, -165.4238
303.588844, 69.358, -168.0117
303.955055, 69.398, -170.5654
304.321266, 69.437, -173.0854
304.687477, 69.476, -175.5713
305.053688, 69.515, -178.0244
