Freq(Hz), SPL(dB), Phase(degrees)
65.551754, 88.410, 129.6968
65.917965, 88.430, 120.7930
66.284176, 88.444, 112.4570
66.650387, 88.452, 104.6780
67.016598, 88.454, 97.4409
67.382809, 88.450, 90.7271
67.749020, 88.440, 84.5149
68.115230, 88.424, 78.7800
68.481441, 88.401, 73.4973
68.847652, 88.372, 68.6399
69.213863, 88.337, 64.1804
69.580074, 88.295, 60.0913
69.946285, 88.246, 56.3450
70.312496, 88.189, 52.9143
70.678707, 88.125, 49.7725
71.044918, 88.054, 46.8931
71.411129, 87.974, 44.2512
71.777340, 87.887, 41.8220
72.143550, 87.793, 39.5820
72.509761, 87.690, 37.5083
72.875972, 87.580, 35.5789
73.242183, 87.462, 33.7732
73.608394, 87.337, 32.0710
73.974605, 87.205, 30.4534
74.340816, 87.066, 28.9028
74.707027, 86.920, 27.4026
75.073238, 86.768, 25.9373
75.439449, 86.611, 24.4934
75.805660, 86.448, 23.0586
76.171870, 86.280, 21.6221
76.538081, 86.107, 20.1746
76.904292, 85.929, 18.7083
77.270503, 85.748, 17.2166
77.636714, 85.564, 15.6951
78.002925, 85.377, 14.1404
78.369136, 85.187, 12.5500
78.735347, 84.996, 10.9238
79.101558, 84.803, 9.2622
79.467769, 84.610, 7.5676
79.833980, 84.416, 5.8435
80.200190, 84.223, 4.0945
80.566401, 84.031, 2.3264
80.932612, 83.840, 0.5457
81.298823, 83.652, -1.2395
81.665034, 83.465, -3.0212
82.031245, 83.283, -4.7903
82.397456, 83.104, -6.5378
82.763667, 82.929, -8.2539
83.129878, 82.759, -9.9297
83.496089, 82.594, -11.5559
83.862300, 82.434, -13.1235
84.228510, 82.281, -14.6245
84.594721, 82.134, -16.0505
84.960932, 81.993, -17.3948
85.327143, 81.859, -18.6506
85.693354, 81.732, -19.8120
86.059565, 81.611, -20.8738
86.425776, 81.496, -21.8320
86.791987, 81.388, -22.6826
87.158198, 81.286, -23.4226
87.524409, 81.190, -24.0503
87.890619, 81.100, -24.5637
88.256830, 81.014, -24.9624
88.623041, 80.934, -25.2463
88.989252, 80.857, -25.4163
89.355463, 80.785, -25.4736
89.721674, 80.715, -25.4207
90.087885, 80.649, -25.2607
90.454096, 80.586, -24.9971
90.820307, 80.525, -24.6343
91.186518, 80.467, -24.1777
91.552729, 80.410, -23.6333
91.918939, 80.354, -23.0073
92.285150, 80.300, -22.3071
92.651361, 80.247, -21.5408
93.017572, 80.196, -20.7163
93.383783, 80.145, -19.8428
93.749994, 80.094, -18.9299
94.116205, 80.045, -17.9880
94.482416, 79.996, -17.0276
94.848627, 79.949, -16.0601
95.214838, 79.902, -15.0967
95.581049, 79.856, -14.1497
95.947259, 79.811, -13.2317
96.313470, 79.767, -12.3550
96.679681, 79.724, -11.5325
97.045892, 79.683, -10.7773
97.412103, 79.642, -10.1023
97.778314, 79.603, -9.5203
98.144525, 79.566, -9.0439
98.510736, 79.529, -8.6855
98.876947, 79.494, -8.4573
99.243158, 79.459, -8.3708
99.609369, 79.426, -8.4370
99.975579, 79.393, -8.6670
100.341790, 79.360, -9.0703
100.708001, 79.328, -9.6565
101.074212, 79.297, -10.4343
101.440423, 79.265, -11.4121
101.806634, 79.232, -12.5967
102.172845, 79.200, -13.9946
102.539056, 79.166, -15.6123
102.905267, 79.132, -17.4541
103.271478, 79.096, -19.5242
103.637689, 79.059, -21.8259
104.003899, 79.020, -24.3616
104.370110, 78.979, -27.1326
104.736321, 78.936, -30.1392
105.102532, 78.890, -33.3809
105.468743, 78.842, -36.8560
105.834954, 78.791, -40.5615
106.201165, 78.738, -44.4939
106.567376, 78.681, -48.6484
106.933587, 78.621, -53.0190
107.299798, 78.559, -57.5986
107.666009, 78.493, -62.3794
108.032219, 78.424, -67.3525
108.398430, 78.352, -72.5078
108.764641, 78.277, -77.8347
109.130852, 78.200, -83.3213
109.497063, 78.119, -88.9551
109.863274, 78.037, -94.7227
110.229485, 77.951, -100.6101
110.595696, 77.864, -106.6028
110.961907, 77.775, -112.6855
111.328118, 77.684, -118.8425
111.694328, 77.591, -125.0574
112.060539, 77.497, -131.3140
112.426750, 77.401, -137.5955
112.792961, 77.305, -143.8848
113.159172, 77.208, -150.1650
113.525383, 77.110, -156.4194
113.891594, 77.011, -162.6311
114.257805, 76.912, -168.7832
114.624016, 76.812, -174.8596
114.990227, 76.712, 179.1558
115.356438, 76.612, 173.2783
115.722648, 76.511, 167.5232
116.088859, 76.410, 161.9043
116.455070, 76.309, 156.4358
116.821281, 76.208, 151.1304
117.187492, 76.106, 146.0000
117.553703, 76.003, 141.0559
117.919914, 75.900, 136.3083
118.286125, 75.796, 131.7671
118.652336, 75.691, 127.4399
119.018547, 75.585, 123.3350
119.384758, 75.478, 119.4585
119.750968, 75.370, 115.8159
120.117179, 75.261, 112.4121
120.483390, 75.150, 109.2507
120.849601, 75.037, 106.3345
121.215812, 74.923, 103.6653
121.582023, 74.807, 101.2441
121.948234, 74.689, 99.0715
122.314445, 74.570, 97.1470
122.680656, 74.448, 95.4688
123.046867, 74.324, 94.0354
123.413078, 74.198, 92.8445
123.779288, 74.071, 91.8923
124.145499, 73.941, 91.1758
124.511710, 73.809, 90.6904
124.877921, 73.675, 90.4316
125.244132, 73.539, 90.3948
125.610343, 73.401, 90.5740
125.976554, 73.261, 90.9644
126.342765, 73.119, 91.5596
126.708976, 72.976, 92.3538
127.075187, 72.830, 93.3411
127.441398, 72.683, 94.5146
127.807608, 72.534, 95.8689
128.173819, 72.384, 97.3970
128.540030, 72.232, 99.0925
128.906241, 72.079, 100.9492
129.272452, 71.925, 102.9612
129.638663, 71.769, 105.1216
130.004874, 71.612, 107.4248
130.371085, 71.454, 109.8647
130.737296, 71.294, 112.4353
131.103507, 71.134, 115.1309
131.469718, 70.973, 117.9456
131.835928, 70.811, 120.8743
132.202139, 70.648, 123.9114
132.568350, 70.485, 127.0518
132.934561, 70.321, 130.2903
133.300772, 70.156, 133.6223
133.666983, 69.991, 137.0432
134.033194, 69.826, 140.5479
134.399405, 69.660, 144.1323
134.765616, 69.494, 147.7922
135.131827, 69.328, 151.5232
135.498037, 69.162, 155.3218
135.864248, 68.996, 159.1836
136.230459, 68.830, 163.1055
136.596670, 68.664, 167.0835
136.962881, 68.498, 171.1145
137.329092, 68.332, 175.1956
137.695303, 68.167, 179.3230
138.061514, 68.002, -176.5059
138.427725, 67.837, -172.2939
138.793936, 67.673, -168.0437
139.160147, 67.509, -163.7576
139.526357, 67.346, -159.4385
139.892568, 67.184, -155.0884
140.258779, 67.022, -150.7095
140.624990, 66.861, -146.3040
140.991201, 66.700, -141.8735
141.357412, 66.540, -137.4204
141.723623, 66.381, -132.9460
142.089834, 66.223, -128.4519
142.456045, 66.066, -123.9399
142.822256, 65.909, -119.4114
143.188467, 65.753, -114.8674
143.554677, 65.598, -110.3098
143.920888, 65.444, -105.7390
144.287099, 65.291, -101.1567
144.653310, 65.139, -96.5637
145.019521, 64.987, -91.9612
145.385732, 64.836, -87.3496
145.751943, 64.686, -82.7300
146.118154, 64.537, -78.1030
146.484365, 64.389, -73.4692
146.850576, 64.241, -68.8298
147.216787, 64.094, -64.1848
147.582997, 63.948, -59.5349
147.949208, 63.802, -54.8806
148.315419, 63.656, -50.2224
148.681630, 63.511, -45.5605
149.047841, 63.367, -40.8960
149.414052, 63.222, -36.2285
149.780263, 63.078, -31.5588
150.146474, 62.935, -26.8872
150.512685, 62.791, -22.2144
150.878896, 62.648, -17.5405
151.245107, 62.504, -12.8660
151.611317, 62.360, -8.1917
151.977528, 62.217, -3.5176
152.343739, 62.073, 1.1553
152.709950, 61.929, 5.8264
153.076161, 61.785, 10.4951
153.442372, 61.641, 15.1606
153.808583, 61.496, 19.8225
154.174794, 61.351, 24.4795
154.541005, 61.205, 29.1309
154.907216, 61.059, 33.7754
155.273427, 60.913, 38.4124
155.639637, 60.766, 43.0408
156.005848, 60.619, 47.6592
156.372059, 60.471, 52.2664
156.738270, 60.322, 56.8613
157.104481, 60.173, 61.4424
157.470692, 60.023, 66.0085
157.836903, 59.873, 70.5581
158.203114, 59.722, 75.0898
158.569325, 59.571, 79.6018
158.935536, 59.419, 84.0928
159.301746, 59.266, 88.5613
159.667957, 59.113, 93.0051
160.034168, 58.959, 97.4229
160.400379, 58.804, 101.8125
160.766590, 58.649, 106.1729
161.132801, 58.493, 110.5015
161.499012, 58.336, 114.7966
161.865223, 58.179, 119.0566
162.231434, 58.021, 123.2793
162.597645, 57.863, 127.4629
162.963856, 57.704, 131.6055
163.330066, 57.544, 135.7048
163.696277, 57.384, 139.7593
164.062488, 57.223, 143.7666
164.428699, 57.062, 147.7251
164.794910, 56.900, 151.6328
165.161121, 56.737, 155.4873
165.527332, 56.574, 159.2871
165.893543, 56.411, 163.0303
166.259754, 56.246, 166.7144
166.625965, 56.082, 170.3384
166.992176, 55.916, 173.8999
167.358386, 55.751, 177.3975
167.724597, 55.584, -179.1709
168.090808, 55.418, -175.8066
168.457019, 55.250, -172.5120
168.823230, 55.083, -169.2881
169.189441, 54.914, -166.1362
169.555652, 54.746, -163.0586
169.921863, 54.577, -160.0562
170.288074, 54.407, -157.1301
170.654285, 54.237, -154.2822
171.020496, 54.067, -151.5132
171.386706, 53.896, -148.8247
171.752917, 53.725, -146.2173
172.119128, 53.554, -143.6921
172.485339, 53.382, -141.2500
172.851550, 53.209, -138.8916
173.217761, 53.037, -136.6174
173.583972, 52.864, -134.4282
173.950183, 52.691, -132.3240
174.316394, 52.517, -130.3052
174.682605, 52.344, -128.3721
175.048816, 52.170, -126.5244
175.415026, 51.995, -124.7622
175.781237, 51.821, -123.0852
176.147448, 51.646, -121.4927
176.513659, 51.471, -119.9841
176.879870, 51.296, -118.5591
177.246081, 51.120, -117.2161
177.612292, 50.945, -115.9543
177.978503, 50.769, -114.7727
178.344714, 50.593, -113.6697
178.710925, 50.417, -112.6436
179.077136, 50.241, -111.6929
179.443346, 50.065, -110.8154
179.809557, 49.889, -110.0095
180.175768, 49.712, -109.2725
180.541979, 49.536, -108.6023
180.908190, 49.359, -107.9961
181.274401, 49.183, -107.4512
181.640612, 49.007, -106.9651
182.006823, 48.830, -106.5344
182.373034, 48.654, -106.1562
182.739245, 48.478, -105.8271
183.105455, 48.302, -105.5435
183.471666, 48.126, -105.3022
183.837877, 47.950, -105.0996
184.204088, 47.775, -104.9316
184.570299, 47.600, -104.7944
184.936510, 47.425, -104.6846
185.302721, 47.250, -104.5979
185.668932, 47.076, -104.5303
186.035143, 46.902, -104.4775
186.401354, 46.729, -104.4360
186.767565, 46.556, -104.4009
187.133775, 46.383, -104.3687
187.499986, 46.211, -104.3354
187.866197, 46.040, -104.2964
188.232408, 45.869, -104.2476
188.598619, 45.699, -104.1855
188.964830, 45.529, -104.1060
189.331041, 45.361, -104.0051
189.697252, 45.193, -103.8789
190.063463, 45.026, -103.7241
190.429674, 44.861, -103.5366
190.795885, 44.696, -103.3135
191.162095, 44.532, -103.0510
191.528306, 44.369, -102.7461
191.894517, 44.208, -102.3953
192.260728, 44.048, -101.9961
192.626939, 43.889, -101.5454
192.993150, 43.732, -101.0405
193.359361, 43.576, -100.4795
193.725572, 43.422, -99.8594
194.091783, 43.269, -99.1782
194.457994, 43.118, -98.4341
194.824205, 42.969, -97.6248
195.190415, 42.822, -96.7490
195.556626, 42.676, -95.8052
195.922837, 42.533, -94.7915
196.289048, 42.391, -93.7075
196.655259, 42.252, -92.5515
197.021470, 42.115, -91.3228
197.387681, 41.981, -90.0208
197.753892, 41.848, -88.6445
198.120103, 41.718, -87.1938
198.486314, 41.591, -85.6685
198.852525, 41.466, -84.0676
199.218735, 41.344, -82.3918
199.584946, 41.224, -80.6406
199.951157, 41.107, -78.8147
200.317368, 40.993, -76.9141
200.683579, 40.881, -74.9385
201.049790, 40.773, -72.8894
201.416001, 40.667, -70.7666
201.782212, 40.564, -68.5710
202.148423, 40.463, -66.3032
202.514634, 40.366, -63.9639
202.880845, 40.272, -61.5540
203.247055, 40.180, -59.0742
203.613266, 40.091, -56.5256
203.979477, 40.005, -53.9092
204.345688, 39.922, -51.2257
204.711899, 39.841, -48.4764
205.078110, 39.763, -45.6622
205.444321, 39.688, -42.7844
205.810532, 39.616, -39.8440
206.176743, 39.546, -36.8420
206.542954, 39.478, -33.7798
206.909164, 39.414, -30.6582
207.275375, 39.351, -27.4788
207.641586, 39.291, -24.2424
208.007797, 39.233, -20.9504
208.374008, 39.177, -17.6040
208.740219, 39.124, -14.2041
209.106430, 39.072, -10.7521
209.472641, 39.022, -7.2491
209.838852, 38.975, -3.6962
210.205063, 38.929, -0.0946
210.571274, 38.884, 3.5546
210.937484, 38.842, 7.2504
211.303695, 38.801, 10.9913
211.669906, 38.761, 14.7767
212.036117, 38.723, 18.6052
212.402328, 38.686, 22.4760
212.768539, 38.650, 26.3877
213.134750, 38.616, 30.3396
213.500961, 38.582, 34.3304
213.867172, 38.550, 38.3594
214.233383, 38.519, 42.4253
214.599594, 38.488, 46.5272
214.965804, 38.458, 50.6644
215.332015, 38.430, 54.8356
215.698226, 38.401, 59.0400
216.064437, 38.374, 63.2769
216.430648, 38.347, 67.5449
216.796859, 38.321, 71.8435
217.163070, 38.296, 76.1718
217.529281, 38.270, 80.5287
217.895492, 38.246, 84.9135
218.261703, 38.222, 89.3252
218.627914, 38.198, 93.7632
218.994124, 38.175, 98.2264
219.360335, 38.152, 102.7142
219.726546, 38.129, 107.2257
220.092757, 38.107, 111.7600
220.458968, 38.085, 116.3165
220.825179, 38.064, 120.8943
221.191390, 38.042, 125.4927
221.557601, 38.021, 130.1107
221.923812, 38.000, 134.7478
222.290023, 37.980, 139.4032
222.656234, 37.959, 144.0762
223.022444, 37.939, 148.7659
223.388655, 37.919, 153.4717
223.754866, 37.900, 158.1929
224.121077, 37.880, 162.9287
224.487288, 37.861, 167.6786
224.853499, 37.842, 172.4417
225.219710, 37.823, 177.2173
225.585921, 37.804, -177.9950
225.952132, 37.786, -173.1960
226.318343, 37.768, -168.3866
226.684554, 37.750, -163.5670
227.050764, 37.732, -158.7383
227.416975, 37.714, -153.9008
227.783186, 37.696, -149.0552
228.149397, 37.679, -144.2021
228.515608, 37.662, -139.3423
228.881819, 37.645, -134.4762
229.248030, 37.628, -129.6045
229.614241, 37.611, -124.7277
229.980452, 37.594, -119.8464
230.346663, 37.578, -114.9613
230.712873, 37.562, -110.0729
231.079084, 37.546, -105.1818
231.445295, 37.530, -100.2883
231.811506, 37.514, -95.3933
232.177717, 37.498, -90.4973
232.543928, 37.483, -85.6006
232.910139, 37.467, -80.7039
233.276350, 37.452, -75.8077
233.642561, 37.437, -70.9125
234.008772, 37.421, -66.0188
234.374983, 37.406, -61.1271
234.741193, 37.391, -56.2378
235.107404, 37.377, -51.3516
235.473615, 37.362, -46.4686
235.839826, 37.347, -41.5897
236.206037, 37.332, -36.7150
236.572248, 37.317, -31.8451
236.938459, 37.303, -26.9805
237.304670, 37.288, -22.1213
237.670881, 37.273, -17.2683
238.037092, 37.258, -12.4216
238.403303, 37.243, -7.5817
238.769513, 37.228, -2.7489
239.135724, 37.213, 2.0763
239.501935, 37.198, 6.8936
239.868146, 37.183, 11.7028
240.234357, 37.167, 16.5034
240.600568, 37.152, 21.2952
240.966779, 37.136, 26.0779
241.332990, 37.120, 30.8511
241.699201, 37.104, 35.6146
242.065412, 37.088, 40.3682
242.431623, 37.072, 45.1115
242.797833, 37.055, 49.8442
243.164044, 37.038, 54.5664
243.530255, 37.021, 59.2776
243.896466, 37.003, 63.9775
244.262677, 36.985, 68.6661
244.628888, 36.967, 73.3431
244.995099, 36.949, 78.0084
245.361310, 36.930, 82.6617
245.727521, 36.911, 87.3029
246.093732, 36.891, 91.9318
246.459943, 36.872, 96.5481
246.826153, 36.852, 101.1517
247.192364, 36.831, 105.7427
247.558575, 36.810, 110.3206
247.924786, 36.789, 114.8855
248.290997, 36.768, 119.4370
248.657208, 36.746, 123.9753
249.023419, 36.723, 128.5000
249.389630, 36.701, 133.0111
249.755841, 36.678, 137.5084
250.122052, 36.654, 141.9918
250.488263, 36.631, 146.4613
250.854473, 36.606, 150.9166
251.220684, 36.582, 155.3577
251.586895, 36.557, 159.7844
251.953106, 36.532, 164.1967
252.319317, 36.506, 168.5944
252.685528, 36.480, 172.9774
253.051739, 36.454, 177.3457
253.417950, 36.427, -178.3009
253.784161, 36.400, -173.9624
254.150372, 36.372, -169.6389
254.516582, 36.345, -165.3306
254.882793, 36.316, -161.0374
255.249004, 36.288, -156.7595
255.615215, 36.259, -152.4969
255.981426, 36.230, -148.2499
256.347637, 36.201, -144.0183
256.713848, 36.171, -139.8022
257.080059, 36.141, -135.6017
257.446270, 36.111, -131.4167
257.812481, 36.080, -127.2476
258.178692, 36.049, -123.0940
258.544902, 36.018, -118.9562
258.911113, 35.986, -114.8342
259.277324, 35.954, -110.7280
259.643535, 35.922, -106.6376
260.009746, 35.890, -102.5630
260.375957, 35.857, -98.5042
260.742168, 35.824, -94.4613
261.108379, 35.791, -90.4341
261.474590, 35.758, -86.4227
261.840801, 35.724, -82.4272
262.207012, 35.690, -78.4474
262.573222, 35.656, -74.4833
262.939433, 35.621, -70.5349
263.305644, 35.587, -66.6021
263.671855, 35.552, -62.6849
264.038066, 35.516, -58.7833
264.404277, 35.481, -54.8971
264.770488, 35.445, -51.0264
265.136699, 35.410, -47.1710
265.502910, 35.373, -43.3309
265.869121, 35.337, -39.5061
266.235332, 35.301, -35.6964
266.601542, 35.264, -31.9017
266.967753, 35.227, -28.1219
267.333964, 35.190, -24.3572
267.700175, 35.153, -20.6071
268.066386, 35.115, -16.8717
268.432597, 35.077, -13.1510
268.798808, 35.039, -9.4447
269.165019, 35.001, -5.7528
269.531230, 34.963, -2.0752
269.897441, 34.925, 1.5883
270.263652, 34.886, 5.2375
270.629862, 34.847, 8.8729
270.996073, 34.809, 12.4944
271.362284, 34.770, 16.1021
271.728495, 34.730, 19.6962
272.094706, 34.691, 23.2766
272.460917, 34.652, 26.8436
272.827128, 34.612, 30.3973
273.193339, 34.573, 33.9379
273.559550, 34.533, 37.4651
273.925761, 34.493, 40.9794
274.291972, 34.453, 44.4807
274.658182, 34.413, 47.9692
275.024393, 34.373, 51.4451
275.390604, 34.333, 54.9083
275.756815, 34.293, 58.3590
276.123026, 34.253, 61.7971
276.489237, 34.213, 65.2231
276.855448, 34.173, 68.6367
277.221659, 34.132, 72.0383
277.587870, 34.092, 75.4277
277.954081, 34.052, 78.8052
278.320291, 34.011, 82.1709
278.686502, 33.971, 85.5248
279.052713, 33.931, 88.8669
279.418924, 33.890, 92.1975
279.785135, 33.850, 95.5167
280.151346, 33.810, 98.8243
280.517557, 33.769, 102.1206
280.883768, 33.729, 105.4058
281.249979, 33.689, 108.6797
281.616190, 33.648, 111.9424
281.982401, 33.608, 115.1942
282.348611, 33.568, 118.4351
282.714822, 33.528, 121.6650
283.081033, 33.488, 124.8842
283.447244, 33.447, 128.0927
283.813455, 33.407, 131.2904
284.179666, 33.367, 134.4777
284.545877, 33.327, 137.6543
284.912088, 33.287, 140.8206
285.278299, 33.247, 143.9764
285.644510, 33.207, 147.1221
286.010721, 33.167, 150.2573
286.376931, 33.127, 153.3824
286.743142, 33.088, 156.4974
287.109353, 33.048, 159.6023
287.475564, 33.008, 162.6973
287.841775, 32.968, 165.7822
288.207986, 32.928, 168.8573
288.574197, 32.888, 171.9225
288.940408, 32.849, 174.9779
289.306619, 32.809, 178.0237
289.672830, 32.769, -178.9404
290.039041, 32.729, -175.9141
290.405251, 32.689, -172.8972
290.771462, 32.649, -169.8899
291.137673, 32.609, -166.8921
291.503884, 32.569, -163.9037
291.870095, 32.529, -160.9247
292.236306, 32.489, -157.9550
292.602517, 32.449, -154.9945
292.968728, 32.409, -152.0432
293.334939, 32.368, -149.1012
293.701150, 32.328, -146.1682
294.067361, 32.287, -143.2444
294.433571, 32.247, -140.3295
294.799782, 32.206, -137.4236
295.165993, 32.165, -134.5265
295.532204, 32.124, -131.6382
295.898415, 32.083, -128.7588
296.264626, 32.041, -125.8881
296.630837, 32.000, -123.0260
296.997048, 31.958, -120.1725
297.363259, 31.917, -117.3276
297.729470, 31.875, -114.4911
298.095681, 31.833, -111.6630
298.461891, 31.790, -108.8433
298.828102, 31.748, -106.0318
299.194313, 31.705, -103.2285
299.560524, 31.662, -100.4333
299.926735, 31.619, -97.6462
300.292946, 31.576, -94.8671
300.659157, 31.532, -92.0958
301.025368, 31.488, -89.3324
301.391579, 31.444, -86.5767
301.757790, 31.400, -83.8287
302.124000, 31.355, -81.0882
302.490211, 31.311, -78.3552
302.856422, 31.266, -75.6296
303.222633, 31.220, -72.9113
303.588844, 31.175, -70.2001
303.955055, 31.129, -67.4962
304.321266, 31.083, -64.7993
304.687477, 31.037, -62.1091
305.053688, 30.990, -59.4260
305.419899, 30.943, -56.7495
305.786110, 30.896, -54.0795
306.152320, 30.849, -51.4161
306.518531, 30.801, -48.7592
306.884742, 30.753, -46.1085
307.250953, 30.705, -43.4640
307.617164, 30.656, -40.8256
307.983375, 30.607, -38.1932
308.349586, 30.558, -35.5666
308.715797, 30.509, -32.9457
309.082008, 30.460, -30.3305
309.448219, 30.410, -27.7208
309.814430, 30.360, -25.1165
310.180640, 30.309, -22.5175
310.546851, 30.259, -19.9235
310.913062, 30.208, -17.3347
311.279273, 30.157, -14.7507
311.645484, 30.106, -12.1715
312.011695, 30.054, -9.5971
312.377906, 30.002, -7.0272
312.744117, 29.950, -4.4616
313.110328, 29.898, -1.9005
313.476539, 29.845, 0.6566
313.842750, 29.793, 3.2097
314.208960, 29.740, 5.7586
314.575171, 29.687, 8.3038
314.941382, 29.633, 10.8453
315.307593, 29.580, 13.3832
315.673804, 29.526, 15.9177
316.040015, 29.472, 18.4488
316.406226, 29.418, 20.9766
316.772437, 29.363, 23.5013
317.138648, 29.309, 26.0231
317.504859, 29.254, 28.5417
317.871070, 29.199, 31.0577
318.237280, 29.144, 33.5710
318.603491, 29.089, 36.0815
318.969702, 29.033, 38.5897
319.335913, 28.978, 41.0953
319.702124, 28.922, 43.5986
320.068335, 28.866, 46.0996
320.434546, 28.810, 48.5985
320.800757, 28.754, 51.0952
321.166968, 28.698, 53.5898
321.533179, 28.641, 56.0826
321.899390, 28.585, 58.5733
322.265600, 28.528, 61.0622
322.631811, 28.472, 63.5493
322.998022, 28.415, 66.0345
323.364233, 28.358, 68.5181
323.730444, 28.301, 70.9999
324.096655, 28.244, 73.4800
324.462866, 28.186, 75.9585
324.829077, 28.129, 78.4352
325.195288, 28.072, 80.9104
325.561499, 28.014, 83.3840
325.927709, 27.957, 85.8557
326.293920, 27.899, 88.3259
326.660131, 27.842, 90.7944
327.026342, 27.784, 93.2611
327.392553, 27.726, 95.7261
327.758764, 27.668, 98.1894
328.124975, 27.611, 100.6508
328.491186, 27.553, 103.1102
328.857397, 27.495, 105.5679
329.223608, 27.437, 108.0234
329.589819, 27.379, 110.4769
329.956029, 27.321, 112.9283
330.322240, 27.263, 115.3774
330.688451, 27.205, 117.8243
331.054662, 27.147, 120.2688
331.420873, 27.089, 122.7106
331.787084, 27.030, 125.1500
332.153295, 26.972, 127.5867
332.519506, 26.914, 130.0203
332.885717, 26.856, 132.4512
333.251928, 26.798, 134.8790
333.618139, 26.740, 137.3035
333.984349, 26.682, 139.7246
334.350560, 26.624, 142.1424
334.716771, 26.565, 144.5564
335.082982, 26.507, 146.9667
335.449193, 26.449, 149.3732
335.815404, 26.391, 151.7754
336.181615, 26.333, 154.1735
336.547826, 26.275, 156.5671
336.914037, 26.217, 158.9562
337.280248, 26.159, 161.3405
337.646459, 26.101, 163.7200
338.012669, 26.043, 166.0942
338.378880, 25.985, 168.4633
338.745091, 25.927, 170.8269
