Freq(Hz), SPL(dB), Phase(degrees)
112.792961, 73.643, 43.7920
113.159172, 73.500, 64.1638
113.525383, 73.357, 84.4727
113.891594, 73.214, 104.7129
114.257805, 73.072, 124.8792
114.624016, 72.930, 144.9668
114.990227, 72.789, 164.9714
115.356438, 72.648, -175.1104
115.722648, 72.507, -155.2817
116.088859, 72.367, -135.5449
116.455070, 72.228, -115.9021
116.821281, 72.088, -96.3547
117.187492, 71.949, -76.9036
117.553703, 71.811, -57.5491
117.919914, 71.672, -38.2915
118.286125, 71.534, -19.1301
118.652336, 71.395, -0.0637
119.018547, 71.257, 18.9089
119.384758, 71.119, 37.7898
119.750968, 70.982, 56.5813
120.117179, 70.844, 75.2861
120.483390, 70.707, 93.9080
120.849601, 70.569, 112.4500
121.215812, 70.432, 130.9165
121.582023, 70.296, 149.3123
121.948234, 70.159, 167.6418
122.314445, 70.023, -174.0894
122.680656, 69.888, -155.8752
123.046867, 69.753, -137.7102
123.413078, 69.619, -119.5876
123.779288, 69.485, -101.5010
124.145499, 69.353, -83.4434
124.511710, 69.221, -65.4075
124.877921, 69.090, -47.3862
125.244132, 68.961, -29.3721
125.610343, 68.832, -11.3579
125.976554, 68.705, 6.6638
126.342765, 68.580, 24.7004
126.708976, 68.456, 42.7590
127.075187, 68.333, 60.8469
127.441398, 68.213, 78.9707
127.807608, 68.094, 97.1370
128.173819, 67.976, 115.3518
128.540030, 67.861, 133.6213
128.906241, 67.747, 151.9512
129.272452, 67.636, 170.3462
129.638663, 67.526, -171.1887
130.004874, 67.418, -152.6494
130.371085, 67.312, -134.0315
130.737296, 67.208, -115.3318
131.103507, 67.105, -96.5471
131.469718, 67.005, -77.6746
131.835928, 66.906, -58.7119
132.202139, 66.809, -39.6572
132.568350, 66.713, -20.5088
132.934561, 66.619, -1.2646
133.300772, 66.526, 18.0752
133.666983, 66.434, 37.5117
134.033194, 66.344, 57.0459
134.399405, 66.254, 76.6768
134.765616, 66.166, 96.4058
135.131827, 66.078, 116.2314
135.498037, 65.991, 136.1538
135.864248, 65.904, 156.1724
136.230459, 65.817, 176.2861
136.596670, 65.731, -163.5063
136.962881, 65.644, -143.2051
137.329092, 65.558, -122.8125
137.695303, 65.471, -102.3296
138.061514, 65.384, -81.7573
138.427725, 65.296, -61.0981
138.793936, 65.207, -40.3530
139.160147, 65.118, -19.5239
139.526357, 65.028, 1.3872
139.892568, 64.937, 22.3784
140.258779, 64.845, 43.4478
140.624990, 64.751, 64.5938
140.991201, 64.657, 85.8130
141.357412, 64.561, 107.1045
141.723623, 64.464, 128.4658
142.089834, 64.365, 149.8945
142.456045, 64.265, 171.3882
142.822256, 64.164, -167.0552
143.188467, 64.061, -145.4380
143.554677, 63.957, -123.7627
143.920888, 63.851, -102.0317
144.287099, 63.744, -80.2471
144.653310, 63.635, -58.4106
145.019521, 63.524, -36.5254
145.385732, 63.412, -14.5942
145.751943, 63.299, 7.3818
146.118154, 63.184, 29.3999
146.484365, 63.067, 51.4575
146.850576, 62.949, 73.5527
147.216787, 62.829, 95.6836
147.582997, 62.708, 117.8467
147.949208, 62.585, 140.0405
148.315419, 62.461, 162.2637
148.681630, 62.336, -175.4878
149.047841, 62.209, -153.2148
149.414052, 62.080, -130.9204
149.780263, 61.950, -108.6074
150.146474, 61.819, -86.2769
150.512685, 61.686, -63.9316
150.878896, 61.552, -41.5752
151.245107, 61.416, -19.2085
151.611317, 61.279, 3.1655
151.977528, 61.141, 25.5430
152.343739, 61.002, 47.9233
152.709950, 60.861, 70.3032
153.076161, 60.720, 92.6792
153.442372, 60.577, 115.0498
153.808583, 60.433, 137.4121
154.174794, 60.288, 159.7617
154.541005, 60.142, -177.9019
154.907216, 59.994, -155.5815
155.273427, 59.846, -133.2827
155.639637, 59.697, -111.0054
156.005848, 59.547, -88.7529
156.372059, 59.396, -66.5293
156.738270, 59.244, -44.3369
157.104481, 59.092, -22.1777
157.470692, 58.938, -0.0557
157.836903, 58.784, 22.0269
158.203114, 58.629, 44.0679
158.569325, 58.474, 66.0625
158.935536, 58.317, 88.0098
159.301746, 58.161, 109.9062
159.667957, 58.003, 131.7485
160.034168, 57.845, 153.5356
160.400379, 57.687, 175.2632
160.766590, 57.527, -163.0713
161.132801, 57.368, -141.4688
161.499012, 57.208, -119.9336
161.865223, 57.047, -98.4678
162.231434, 56.886, -77.0732
162.597645, 56.725, -55.7529
162.963856, 56.563, -34.5098
163.330066, 56.401, -13.3442
163.696277, 56.238, 7.7397
164.062488, 56.076, 28.7402
164.428699, 55.912, 49.6558
164.794910, 55.749, 70.4834
165.161121, 55.585, 91.2217
165.527332, 55.421, 111.8682
165.893543, 55.257, 132.4209
166.259754, 55.092, 152.8784
166.625965, 54.927, 173.2388
166.992176, 54.762, -166.5000
167.358386, 54.596, -146.3394
167.724597, 54.431, -126.2808
168.090808, 54.265, -106.3271
168.457019, 54.098, -86.4775
168.823230, 53.932, -66.7354
169.189441, 53.765, -47.1021
169.555652, 53.599, -27.5771
169.921863, 53.432, -8.1631
170.288074, 53.264, 11.1382
170.654285, 53.097, 30.3281
171.020496, 52.930, 49.4028
171.386706, 52.762, 68.3647
171.752917, 52.594, 87.2104
172.119128, 52.426, 105.9404
172.485339, 52.258, 124.5542
172.851550, 52.089, 143.0508
173.217761, 51.921, 161.4307
173.583972, 51.752, 179.6938
173.950183, 51.583, -162.1606
174.316394, 51.415, -144.1318
174.682605, 51.246, -126.2197
175.048816, 51.077, -108.4238
175.415026, 50.908, -90.7441
175.781237, 50.738, -73.1792
176.147448, 50.569, -55.7295
176.513659, 50.400, -38.3921
176.879870, 50.230, -21.1680
177.246081, 50.061, -4.0552
177.612292, 49.892, 12.9487
177.978503, 49.722, 29.8438
178.344714, 49.553, 46.6318
178.710925, 49.383, 63.3159
179.077136, 49.214, 79.8965
179.443346, 49.045, 96.3755
179.809557, 48.875, 112.7573
180.175768, 48.706, 129.0415
180.541979, 48.537, 145.2319
180.908190, 48.368, 161.3315
181.274401, 48.199, 177.3423
181.640612, 48.030, -166.7334
182.006823, 47.862, -150.8906
182.373034, 47.693, -135.1284
182.739245, 47.525, -119.4434
183.105455, 47.356, -103.8311
183.471666, 47.188, -88.2891
183.837877, 47.020, -72.8140
184.204088, 46.853, -57.4014
184.570299, 46.685, -42.0483
184.936510, 46.518, -26.7520
185.302721, 46.351, -11.5073
185.668932, 46.185, 3.6885
186.035143, 46.018, 18.8394
186.401354, 45.852, 33.9497
186.767565, 45.687, 49.0225
187.133775, 45.521, 64.0620
187.499986, 45.357, 79.0718
187.866197, 45.192, 94.0562
188.232408, 45.028, 109.0190
188.598619, 44.864, 123.9634
188.964830, 44.701, 138.8936
189.331041, 44.538, 153.8135
189.697252, 44.375, 168.7261
190.063463, 44.213, -176.3638
190.429674, 44.052, -161.4536
190.795885, 43.891, -146.5396
191.162095, 43.730, -131.6177
191.528306, 43.570, -116.6851
191.894517, 43.411, -101.7383
192.260728, 43.252, -86.7744
192.626939, 43.094, -71.7896
192.993150, 42.937, -56.7817
193.359361, 42.780, -41.7471
193.725572, 42.624, -26.6831
194.091783, 42.469, -11.5869
194.457994, 42.314, 3.5435
194.824205, 42.160, 18.7109
195.190415, 42.007, 33.9185
195.556626, 41.855, 49.1670
195.922837, 41.704, 64.4600
196.289048, 41.553, 79.7988
196.655259, 41.403, 95.1855
197.021470, 41.254, 110.6221
197.387681, 41.107, 126.1104
197.753892, 40.960, 141.6514
198.120103, 40.814, 157.2466
198.486314, 40.669, 172.8979
198.852525, 40.525, -171.3936
199.218735, 40.382, -155.6270
199.584946, 40.240, -139.8008
199.951157, 40.100, -123.9141
200.317368, 39.960, -107.9663
200.683579, 39.822, -91.9565
201.049790, 39.685, -75.8843
201.416001, 39.549, -59.7480
201.782212, 39.415, -43.5483
202.148423, 39.281, -27.2842
202.514634, 39.149, -10.9551
202.880845, 39.019, 5.4390
203.247055, 38.890, 21.8989
203.613266, 38.762, 38.4243
203.979477, 38.635, 55.0156
204.345688, 38.510, 71.6733
204.711899, 38.386, 88.3970
205.078110, 38.264, 105.1870
205.444321, 38.143, 122.0430
205.810532, 38.024, 138.9658
206.176743, 37.907, 155.9541
206.542954, 37.790, 173.0093
206.909164, 37.676, -169.8696
207.275375, 37.563, -152.6826
207.641586, 37.452, -135.4297
208.007797, 37.342, -118.1108
208.374008, 37.234, -100.7266
208.740219, 37.127, -83.2769
209.106430, 37.023, -65.7617
209.472641, 36.920, -48.1812
209.838852, 36.818, -30.5361
210.205063, 36.719, -12.8262
210.571274, 36.621, 4.9482
210.937484, 36.525, 22.7871
211.303695, 36.431, 40.6904
211.669906, 36.338, 58.6577
212.036117, 36.248, 76.6885
212.402328, 36.159, 94.7832
212.768539, 36.072, 112.9404
213.134750, 35.986, 131.1611
213.500961, 35.903, 149.4453
213.867172, 35.821, 167.7910
214.233383, 35.742, -173.8008
214.599594, 35.664, -155.3291
214.965804, 35.588, -136.7969
215.332015, 35.513, -118.2031
215.698226, 35.441, -99.5469
216.064437, 35.371, -80.8311
216.430648, 35.302, -62.0537
216.796859, 35.235, -43.2168
217.163070, 35.171, -24.3193
217.529281, 35.108, -5.3633
217.895492, 35.046, 13.6523
218.261703, 34.987, 32.7266
218.627914, 34.930, 51.8584
218.994124, 34.874, 71.0488
219.360335, 34.820, 90.2949
219.726546, 34.768, 109.5986
220.092757, 34.718, 128.9580
220.458968, 34.670, 148.3721
220.825179, 34.623, 167.8408
221.191390, 34.578, -172.6357
221.557601, 34.535, -153.0605
221.923812, 34.493, -133.4316
222.290023, 34.454, -113.7520
222.656234, 34.415, -94.0215
223.022444, 34.379, -74.2412
223.388655, 34.344, -54.4121
223.754866, 34.311, -34.5352
224.121077, 34.279, -14.6113
224.487288, 34.249, 5.3584
224.853499, 34.220, 25.3730
225.219710, 34.192, 45.4307
225.585921, 34.166, 65.5312
225.952132, 34.142, 85.6738
226.318343, 34.119, 105.8555
226.684554, 34.097, 126.0771
227.050764, 34.076, 146.3359
227.416975, 34.057, 166.6309
227.783186, 34.039, -173.0391
228.149397, 34.021, -152.6758
228.515608, 34.006, -132.2793
228.881819, 33.991, -111.8525
229.248030, 33.977, -91.3965
229.614241, 33.964, -70.9121
229.980452, 33.952, -50.4004
230.346663, 33.941, -29.8643
230.712873, 33.930, -9.3047
231.079084, 33.921, 11.2773
231.445295, 33.912, 31.8799
231.811506, 33.904, 52.5010
232.177717, 33.896, 73.1406
232.543928, 33.889, 93.7959
232.910139, 33.883, 114.4658
233.276350, 33.877, 135.1484
233.642561, 33.872, 155.8428
234.008772, 33.867, 176.5469
234.374983, 33.862, -162.7402
234.741193, 33.857, -142.0205
235.107404, 33.853, -121.2949
235.473615, 33.849, -100.5664
235.839826, 33.845, -79.8350
236.206037, 33.841, -59.1016
236.572248, 33.837, -38.3701
236.938459, 33.834, -17.6396
237.304670, 33.830, 3.0869
237.670881, 33.826, 23.8086
238.037092, 33.822, 44.5234
238.403303, 33.817, 65.2314
238.769513, 33.813, 85.9307
239.135724, 33.808, 106.6182
239.501935, 33.803, 127.2949
239.868146, 33.798, 147.9580
240.234357, 33.792, 168.6064
240.600568, 33.786, -170.7607
240.966779, 33.779, -150.1445
241.332990, 33.772, -129.5469
241.699201, 33.764, -108.9697
242.065412, 33.756, -88.4131
242.431623, 33.747, -67.8779
242.797833, 33.738, -47.3672
243.164044, 33.728, -26.8799
243.530255, 33.717, -6.4189
243.896466, 33.706, 14.0146
244.262677, 33.694, 34.4209
244.628888, 33.681, 54.7969
244.995099, 33.668, 75.1436
245.361310, 33.654, 95.4590
245.727521, 33.639, 115.7412
246.093732, 33.623, 135.9902
246.459943, 33.607, 156.2051
246.826153, 33.589, 176.3838
247.192364, 33.571, -163.4736
247.558575, 33.552, -143.3691
247.924786, 33.533, -123.3037
248.290997, 33.512, -103.2764
248.657208, 33.490, -83.2910
249.023419, 33.468, -63.3457
249.389630, 33.445, -43.4434
249.755841, 33.420, -23.5840
250.122052, 33.395, -3.7686
250.488263, 33.369, 16.0020
250.854473, 33.343, 35.7266
251.220684, 33.315, 55.4053
251.586895, 33.286, 75.0361
251.953106, 33.257, 94.6191
252.319317, 33.226, 114.1543
252.685528, 33.195, 133.6396
253.051739, 33.163, 153.0752
253.417950, 33.130, 172.4600
253.784161, 33.095, -168.2070
254.150372, 33.061, -148.9248
254.516582, 33.025, -129.6963
254.882793, 32.988, -110.5195
255.249004, 32.950, -91.3975
255.615215, 32.912, -72.3281
255.981426, 32.873, -53.3145
256.347637, 32.832, -34.3545
256.713848, 32.791, -15.4521
257.080059, 32.749, 3.3965
257.446270, 32.706, 22.1904
257.812481, 32.663, 40.9258
258.178692, 32.618, 59.6055
258.544902, 32.573, 78.2295
258.911113, 32.527, 96.7949
259.277324, 32.480, 115.3047
259.643535, 32.432, 133.7568
260.009746, 32.383, 152.1514
260.375957, 32.334, 170.4883
260.742168, 32.284, -171.2305
261.108379, 32.233, -153.0088
261.474590, 32.181, -134.8438
261.840801, 32.129, -116.7344
262.207012, 32.076, -98.6846
262.573222, 32.022, -80.6904
262.939433, 31.967, -62.7520
263.305644, 31.912, -44.8721
263.671855, 31.856, -27.0469
264.038066, 31.799, -9.2764
264.404277, 31.742, 8.4365
264.770488, 31.684, 26.0957
265.136699, 31.625, 43.7002
265.502910, 31.566, 61.2500
265.869121, 31.506, 78.7471
266.235332, 31.445, 96.1914
266.601542, 31.384, 113.5820
266.967753, 31.322, 130.9229
267.333964, 31.260, 148.2129
267.700175, 31.197, 165.4502
268.066386, 31.133, -177.3594
268.432597, 31.069, -160.2188
268.798808, 31.005, -143.1270
269.165019, 30.940, -126.0811
269.531230, 30.874, -109.0811
269.897441, 30.808, -92.1279
270.263652, 30.742, -75.2158
270.629862, 30.675, -58.3496
270.996073, 30.608, -41.5254
271.362284, 30.540, -24.7402
271.728495, 30.472, -7.9971
272.094706, 30.403, 8.7070
272.460917, 30.334, 25.3750
272.827128, 30.265, 42.0049
273.193339, 30.195, 58.5986
273.559550, 30.125, 75.1592
273.925761, 30.054, 91.6865
274.291972, 29.983, 108.1807
274.658182, 29.912, 124.6455
275.024393, 29.841, 141.0801
275.390604, 29.769, 157.4863
275.756815, 29.698, 173.8662
276.123026, 29.625, -169.7803
276.489237, 29.553, -153.4521
276.855448, 29.480, -137.1465
277.221659, 29.408, -120.8643
277.587870, 29.335, -104.6016
277.954081, 29.261, -88.3594
278.320291, 29.188, -72.1357
278.686502, 29.115, -55.9297
279.052713, 29.041, -39.7393
279.418924, 28.967, -23.5654
279.785135, 28.893, -7.4033
280.151346, 28.819, 8.7451
280.517557, 28.745, 24.8809
280.883768, 28.671, 41.0078
281.249979, 28.597, 57.1240
281.616190, 28.522, 73.2314
281.982401, 28.448, 89.3320
282.348611, 28.374, 105.4258
282.714822, 28.299, 121.5127
283.081033, 28.225, 137.5967
283.447244, 28.150, 153.6758
283.813455, 28.076, 169.7510
284.179666, 28.001, -174.1748
284.545877, 27.927, -158.1025
284.912088, 27.853, -142.0322
285.278299, 27.779, -125.9600
285.644510, 27.704, -109.8887
286.010721, 27.630, -93.8174
286.376931, 27.556, -77.7432
286.743142, 27.482, -61.6670
287.109353, 27.408, -45.5898
287.475564, 27.334, -29.5068
287.841775, 27.261, -13.4219
288.207986, 27.187, 2.6660
288.574197, 27.114, 18.7598
288.940408, 27.041, 34.8574
289.306619, 26.967, 50.9580
289.672830, 26.894, 67.0664
290.039041, 26.822, 83.1777
290.405251, 26.749, 99.2949
290.771462, 26.676, 115.4170
291.137673, 26.604, 131.5449
291.503884, 26.532, 147.6787
291.870095, 26.460, 163.8174
292.236306, 26.388, 179.9619
292.602517, 26.316, -163.8887
292.968728, 26.245, -147.7334
293.334939, 26.173, -131.5732
293.701150, 26.102, -115.4082
294.067361, 26.031, -99.2373
294.433571, 25.961, -83.0635
294.799782, 25.890, -66.8828
295.165993, 25.820, -50.6982
295.532204, 25.750, -34.5107
295.898415, 25.680, -18.3164
296.264626, 25.610, -2.1201
296.630837, 25.541, 14.0781
296.997048, 25.472, 30.2822
297.363259, 25.402, 46.4883
297.729470, 25.334, 62.6973
298.095681, 25.265, 78.9082
298.461891, 25.197, 95.1201
298.828102, 25.128, 111.3350
299.194313, 25.060, 127.5508
299.560524, 24.993, 143.7666
299.926735, 24.925, 159.9834
300.292946, 24.858, 176.2012
300.659157, 24.791, -167.5820
301.025368, 24.724, -151.3652
301.391579, 24.657, -135.1494
301.757790, 24.591, -118.9346
302.124000, 24.524, -102.7217
302.490211, 24.458, -86.5117
302.856422, 24.393, -70.3018
303.222633, 24.327, -54.0957
303.588844, 24.262, -37.8936
303.955055, 24.197, -21.6924
304.321266, 24.132, -5.4961
304.687477, 24.067, 10.6953
305.053688, 24.003, 26.8848
305.419899, 23.939, 43.0684
305.786110, 23.875, 59.2461
306.152320, 23.811, 75.4209
306.518531, 23.748, 91.5898
306.884742, 23.685, 107.7520
307.250953, 23.622, 123.9102
307.617164, 23.559, 140.0615
307.983375, 23.497, 156.2051
308.349586, 23.435, 172.3447
308.715797, 23.373, -171.5234
309.082008, 23.312, -155.3994
309.448219, 23.250, -139.2803
309.814430, 23.189, -123.1699
310.180640, 23.129, -107.0674
310.546851, 23.068, -90.9697
310.913062, 23.008, -74.8809
311.279273, 22.948, -58.8008
311.645484, 22.889, -42.7266
312.011695, 22.830, -26.6611
312.377906, 22.771, -10.6035
312.744117, 22.712, 5.4473
313.110328, 22.654, 21.4893
313.476539, 22.596, 37.5244
313.842750, 22.539, 53.5508
314.208960, 22.482, 69.5693
314.575171, 22.425, 85.5811
314.941382, 22.368, 101.5840
315.307593, 22.312, 117.5801
315.673804, 22.256, 133.5674
316.040015, 22.201, 149.5479
316.406226, 22.146, 165.5215
316.772437, 22.091, -178.5127
317.138648, 22.037, -162.5547
317.504859, 21.983, -146.6035
317.871070, 21.929, -130.6582
318.237280, 21.876, -114.7207
318.603491, 21.823, -98.7910
318.969702, 21.771, -82.8652
319.335913, 21.719, -66.9473
319.702124, 21.667, -51.0361
320.068335, 21.616, -35.1299
320.434546, 21.565, -19.2295
320.800757, 21.515, -3.3359
321.166968, 21.465, 12.5537
321.533179, 21.415, 28.4375
321.899390, 21.366, 44.3154
322.265600, 21.317, 60.1904
322.631811, 21.269, 76.0596
322.998022, 21.221, 91.9238
323.364233, 21.173, 107.7852
323.730444, 21.126, 123.6426
324.096655, 21.080, 139.4951
324.462866, 21.033, 155.3457
324.829077, 20.987, 171.1924
325.195288, 20.942, -172.9648
325.561499, 20.897, -157.1221
325.927709, 20.852, -141.2832
326.293920, 20.808, -125.4473
326.660131, 20.764, -109.6123
327.026342, 20.721, -93.7783
327.392553, 20.678, -77.9482
327.758764, 20.635, -62.1162
328.124975, 20.593, -46.2871
328.491186, 20.551, -30.4580
328.857397, 20.509, -14.6289
329.223608, 20.468, 1.1992
329.589819, 20.427, 17.0283
329.956029, 20.387, 32.8564
330.322240, 20.347, 48.6865
330.688451, 20.307, 64.5166
331.054662, 20.268, 80.3486
331.420873, 20.229, 96.1816
331.787084, 20.190, 112.0166
332.153295, 20.152, 127.8525
332.519506, 20.114, 143.6904
332.885717, 20.076, 159.5322
333.251928, 20.039, 175.3750
333.618139, 20.001, -168.7793
333.984349, 19.965, -152.9297
334.350560, 19.928, -137.0771
334.716771, 19.892, -121.2227
335.082982, 19.856, -105.3623
335.449193, 19.820, -89.4990
335.815404, 19.784, -73.6328
336.181615, 19.749, -57.7607
336.547826, 19.714, -41.8848
336.914037, 19.679, -26.0049
337.280248, 19.644, -10.1191
337.646459, 19.609, 5.7715
338.012669, 19.575, 21.6670
338.378880, 19.541, 37.5674
338.745091, 19.507, 53.4736
