Freq(Hz), SPL(dB), Phase(degrees)
63.354489, 85.268, -5.0931
63.720700, 85.307, -21.9798
64.086910, 85.337, -39.4814
64.453121, 85.358, -57.5579
64.819332, 85.372, -76.1666
65.185543, 85.380, -95.2631
65.551754, 85.382, -114.8022
65.917965, 85.379, -134.7385
66.284176, 85.373, -155.0266
66.650387, 85.362, -175.6218
67.016598, 85.348, 163.5205
67.382809, 85.331, 142.4451
67.749020, 85.311, 121.1949
68.115230, 85.287, 99.8151
68.481441, 85.258, 78.3506
68.847652, 85.226, 56.8467
69.213863, 85.189, 35.3492
69.580074, 85.146, 13.9039
69.946285, 85.096, -7.4437
70.312496, 85.040, -28.6489
70.678707, 84.977, -49.6687
71.044918, 84.905, -70.4617
71.411129, 84.825, -90.9890
71.777340, 84.736, -111.2152
72.143550, 84.638, -131.1073
72.509761, 84.531, -150.6368
72.875972, 84.414, -169.7780
73.242183, 84.289, 171.4912
73.608394, 84.154, 153.1892
73.974605, 84.012, 135.3313
74.340816, 83.862, 117.9297
74.707027, 83.705, 100.9935
75.073238, 83.542, 84.5295
75.439449, 83.374, 68.5414
75.805660, 83.201, 53.0306
76.171870, 83.025, 37.9960
76.538081, 82.847, 23.4335
76.904292, 82.668, 9.3368
77.270503, 82.488, -4.3030
77.636714, 82.309, -17.4976
78.002925, 82.132, -30.2609
78.369136, 81.956, -42.6095
78.735347, 81.785, -54.5619
79.101558, 81.616, -66.1389
79.467769, 81.453, -77.3627
79.833980, 81.295, -88.2572
80.200190, 81.142, -98.8479
80.566401, 80.995, -109.1611
80.932612, 80.855, -119.2246
81.298823, 80.721, -129.0662
81.665034, 80.593, -138.7155
82.031245, 80.472, -148.2023
82.397456, 80.358, -157.5565
82.763667, 80.250, -166.8092
83.129878, 80.148, -175.9913
83.496089, 80.053, 174.8662
83.862300, 79.963, 165.7323
84.228510, 79.878, 156.5758
84.594721, 79.798, 147.3672
84.960932, 79.722, 138.0763
85.327143, 79.651, 128.6750
85.693354, 79.582, 119.1365
86.059565, 79.515, 109.4343
86.425776, 79.451, 99.5454
86.791987, 79.387, 89.4478
87.158198, 79.323, 79.1213
87.524409, 79.259, 68.5492
87.890619, 79.194, 57.7162
88.256830, 79.127, 46.6100
88.623041, 79.057, 35.2212
88.989252, 78.984, 23.5425
89.355463, 78.908, 11.5696
89.721674, 78.828, -0.6987
90.087885, 78.743, -13.2617
90.454096, 78.654, -26.1155
90.820307, 78.560, -39.2533
91.186518, 78.461, -52.6665
91.552729, 78.357, -66.3438
91.918939, 78.248, -80.2708
92.285150, 78.133, -94.4319
92.651361, 78.014, -108.8091
93.017572, 77.889, -123.3823
93.383783, 77.760, -138.1304
93.749994, 77.627, -153.0303
94.116205, 77.489, -168.0581
94.482416, 77.347, 176.8101
94.848627, 77.202, 161.5996
95.214838, 77.053, 146.3354
95.581049, 76.902, 131.0422
95.947259, 76.748, 115.7437
96.313470, 76.592, 100.4634
96.679681, 76.434, 85.2231
97.045892, 76.275, 70.0435
97.412103, 76.115, 54.9434
97.778314, 75.955, 39.9399
98.144525, 75.795, 25.0491
98.510736, 75.635, 10.2844
98.876947, 75.476, -4.3423
99.243158, 75.318, -18.8206
99.609369, 75.162, -33.1416
99.975579, 75.008, -47.2981
100.341790, 74.856, -61.2837
100.708001, 74.706, -75.0935
101.074212, 74.559, -88.7229
101.440423, 74.414, -102.1685
101.806634, 74.273, -115.4272
102.172845, 74.136, -128.4961
102.539056, 74.002, -141.3730
102.905267, 73.871, -154.0552
103.271478, 73.745, -166.5398
103.637689, 73.622, -178.8250
104.003899, 73.504, 169.0930
104.370110, 73.390, 157.2163
104.736321, 73.281, 145.5486
105.102532, 73.176, 134.0933
105.468743, 73.076, 122.8535
105.834954, 72.981, 111.8333
106.201165, 72.891, 101.0361
106.567376, 72.806, 90.4658
106.933587, 72.727, 80.1257
107.299798, 72.653, 70.0193
107.666009, 72.585, 60.1494
108.032219, 72.522, 50.5188
108.398430, 72.465, 41.1292
108.764641, 72.413, 31.9824
109.130852, 72.367, 23.0791
109.497063, 72.326, 14.4197
109.863274, 72.291, 6.0037
110.229485, 72.261, -2.1702
110.595696, 72.236, -10.1038
110.961907, 72.215, -17.7998
111.328118, 72.199, -25.2612
111.694328, 72.187, -32.4919
112.060539, 72.179, -39.4966
112.426750, 72.174, -46.2798
112.792961, 72.172, -52.8467
113.159172, 72.173, -59.2034
113.525383, 72.176, -65.3557
113.891594, 72.181, -71.3098
114.257805, 72.187, -77.0723
114.624016, 72.193, -82.6497
114.990227, 72.201, -88.0488
115.356438, 72.208, -93.2761
115.722648, 72.214, -98.3381
116.088859, 72.220, -103.2422
116.455070, 72.225, -107.9944
116.821281, 72.228, -112.6013
117.187492, 72.229, -117.0693
117.553703, 72.227, -121.4050
117.919914, 72.223, -125.6143
118.286125, 72.216, -129.7031
118.652336, 72.206, -133.6775
119.018547, 72.192, -137.5432
119.384758, 72.175, -141.3059
119.750968, 72.153, -144.9709
120.117179, 72.128, -148.5439
120.483390, 72.099, -152.0300
120.849601, 72.066, -155.4346
121.215812, 72.028, -158.7629
121.582023, 71.987, -162.0200
121.948234, 71.941, -165.2109
122.314445, 71.891, -168.3411
122.680656, 71.836, -171.4150
123.046867, 71.778, -174.4382
123.413078, 71.715, -177.4153
123.779288, 71.649, 179.6487
124.145499, 71.578, 176.7485
124.511710, 71.504, 173.8794
124.877921, 71.426, 171.0369
125.244132, 71.344, 168.2156
125.610343, 71.258, 165.4111
125.976554, 71.170, 162.6189
126.342765, 71.077, 159.8340
126.708976, 70.982, 157.0522
127.075187, 70.883, 154.2690
127.441398, 70.781, 151.4802
127.807608, 70.676, 148.6816
128.173819, 70.568, 145.8694
128.540030, 70.457, 143.0396
128.906241, 70.344, 140.1875
129.272452, 70.227, 137.3108
129.638663, 70.108, 134.4058
130.004874, 69.986, 131.4683
130.371085, 69.862, 128.4958
130.737296, 69.735, 125.4856
131.103507, 69.606, 122.4341
131.469718, 69.474, 119.3389
131.835928, 69.340, 116.1975
132.202139, 69.204, 113.0071
132.568350, 69.066, 109.7661
132.934561, 68.925, 106.4719
133.300772, 68.782, 103.1223
133.666983, 68.637, 99.7163
134.033194, 68.491, 96.2515
134.399405, 68.342, 92.7271
134.765616, 68.191, 89.1414
135.131827, 68.039, 85.4934
135.498037, 67.884, 81.7825
135.864248, 67.728, 78.0078
136.230459, 67.571, 74.1689
136.596670, 67.412, 70.2659
136.962881, 67.251, 66.2981
137.329092, 67.088, 62.2664
137.695303, 66.925, 58.1709
138.061514, 66.759, 54.0127
138.427725, 66.593, 49.7920
138.793936, 66.425, 45.5107
139.160147, 66.256, 41.1704
139.526357, 66.085, 36.7717
139.892568, 65.914, 32.3176
140.258779, 65.741, 27.8098
140.624990, 65.568, 23.2502
140.991201, 65.393, 18.6421
141.357412, 65.217, 13.9875
141.723623, 65.041, 9.2891
142.089834, 64.863, 4.5503
142.456045, 64.685, -0.2263
142.822256, 64.506, -5.0378
143.188467, 64.327, -9.8811
143.554677, 64.146, -14.7527
143.920888, 63.965, -19.6504
144.287099, 63.783, -24.5708
144.653310, 63.601, -29.5107
145.019521, 63.419, -34.4685
145.385732, 63.235, -39.4407
145.751943, 63.052, -44.4248
146.118154, 62.868, -49.4192
146.484365, 62.683, -54.4214
146.850576, 62.499, -59.4292
147.216787, 62.314, -64.4421
147.582997, 62.128, -69.4578
147.949208, 61.943, -74.4751
148.315419, 61.757, -79.4939
148.681630, 61.572, -84.5125
149.047841, 61.386, -89.5308
149.414052, 61.200, -94.5486
149.780263, 61.014, -99.5659
150.146474, 60.828, -104.5830
150.512685, 60.642, -109.6001
150.878896, 60.456, -114.6177
151.245107, 60.270, -119.6370
151.611317, 60.084, -124.6587
151.977528, 59.899, -129.6838
152.343739, 59.713, -134.7141
152.709950, 59.528, -139.7505
153.076161, 59.342, -144.7947
153.442372, 59.157, -149.8491
153.808583, 58.973, -154.9146
154.174794, 58.788, -159.9929
154.541005, 58.604, -165.0872
154.907216, 58.420, -170.1982
155.273427, 58.236, -175.3284
155.639637, 58.052, 179.5198
156.005848, 57.869, 174.3450
156.372059, 57.686, 169.1450
156.738270, 57.504, 163.9175
157.104481, 57.321, 158.6609
157.470692, 57.140, 153.3730
157.836903, 56.958, 148.0522
158.203114, 56.777, 142.6968
158.569325, 56.596, 137.3049
158.935536, 56.415, 131.8750
159.301746, 56.235, 126.4058
159.667957, 56.055, 120.8960
160.034168, 55.876, 115.3442
160.400379, 55.696, 109.7493
160.766590, 55.517, 104.1106
161.132801, 55.339, 98.4275
161.499012, 55.160, 92.6987
161.865223, 54.982, 86.9243
162.231434, 54.804, 81.1042
162.597645, 54.626, 75.2373
162.963856, 54.449, 69.3247
163.330066, 54.272, 63.3660
163.696277, 54.094, 57.3613
164.062488, 53.918, 51.3118
164.428699, 53.741, 45.2178
164.794910, 53.564, 39.0798
165.161121, 53.388, 32.8992
165.527332, 53.212, 26.6775
165.893543, 53.035, 20.4148
166.259754, 52.859, 14.1138
166.625965, 52.683, 7.7759
166.992176, 52.508, 1.4019
167.358386, 52.332, -5.0051
167.724597, 52.156, -11.4436
168.090808, 51.980, -17.9119
168.457019, 51.805, -24.4070
168.823230, 51.629, -30.9265
169.189441, 51.454, -37.4688
169.555652, 51.279, -44.0305
169.921863, 51.103, -50.6089
170.288074, 50.928, -57.2019
170.654285, 50.753, -63.8062
171.020496, 50.578, -70.4187
171.386706, 50.403, -77.0376
171.752917, 50.228, -83.6589
172.119128, 50.053, -90.2803
172.485339, 49.878, -96.8982
172.851550, 49.703, -103.5103
173.217761, 49.529, -110.1133
173.583972, 49.354, -116.7046
173.950183, 49.180, -123.2810
174.316394, 49.006, -129.8398
174.682605, 48.832, -136.3784
175.048816, 48.658, -142.8938
175.415026, 48.484, -149.3838
175.781237, 48.310, -155.8455
176.147448, 48.137, -162.2764
176.513659, 47.964, -168.6748
176.879870, 47.791, -175.0378
177.246081, 47.618, 178.6367
177.612292, 47.446, 172.3501
177.978503, 47.274, 166.1047
178.344714, 47.102, 159.9026
178.710925, 46.930, 153.7449
179.077136, 46.759, 147.6333
179.443346, 46.588, 141.5693
179.809557, 46.418, 135.5542
180.175768, 46.247, 129.5886
180.541979, 46.078, 123.6743
180.908190, 45.908, 117.8118
181.274401, 45.739, 112.0020
181.640612, 45.571, 106.2454
182.006823, 45.403, 100.5425
182.373034, 45.235, 94.8943
182.739245, 45.068, 89.3008
183.105455, 44.901, 83.7622
183.471666, 44.735, 78.2791
183.837877, 44.569, 72.8513
184.204088, 44.404, 67.4792
184.570299, 44.239, 62.1624
184.936510, 44.075, 56.9009
185.302721, 43.912, 51.6948
185.668932, 43.748, 46.5437
186.035143, 43.586, 41.4475
186.401354, 43.424, 36.4058
186.767565, 43.262, 31.4182
187.133775, 43.101, 26.4846
187.499986, 42.941, 21.6045
187.866197, 42.781, 16.7771
188.232408, 42.622, 12.0022
188.598619, 42.463, 7.2793
188.964830, 42.305, 2.6079
189.331041, 42.148, -2.0127
189.697252, 41.991, -6.5830
190.063463, 41.834, -11.1038
190.429674, 41.678, -15.5757
190.795885, 41.523, -19.9993
191.162095, 41.368, -24.3750
191.528306, 41.214, -28.7041
191.894517, 41.061, -32.9871
192.260728, 40.908, -37.2246
192.626939, 40.756, -41.4175
192.993150, 40.604, -45.5664
193.359361, 40.454, -49.6726
193.725572, 40.303, -53.7363
194.091783, 40.154, -57.7590
194.457994, 40.005, -61.7412
194.824205, 39.857, -65.6838
195.190415, 39.709, -69.5879
195.556626, 39.563, -73.4541
195.922837, 39.417, -77.2839
196.289048, 39.272, -81.0779
196.655259, 39.128, -84.8369
197.021470, 38.984, -88.5625
197.387681, 38.842, -92.2554
197.753892, 38.700, -95.9167
198.120103, 38.560, -99.5479
198.486314, 38.420, -103.1494
198.852525, 38.282, -106.7231
199.218735, 38.144, -110.2695
199.584946, 38.008, -113.7905
199.951157, 37.873, -117.2869
200.317368, 37.739, -120.7598
200.683579, 37.607, -124.2109
201.049790, 37.475, -127.6411
201.416001, 37.346, -131.0520
201.782212, 37.217, -134.4448
202.148423, 37.091, -137.8206
202.514634, 36.966, -141.1812
202.880845, 36.842, -144.5273
203.247055, 36.720, -147.8606
203.613266, 36.600, -151.1824
203.979477, 36.482, -154.4941
204.345688, 36.366, -157.7966
204.711899, 36.252, -161.0916
205.078110, 36.140, -164.3801
205.444321, 36.031, -167.6633
205.810532, 35.923, -170.9426
206.176743, 35.818, -174.2192
206.542954, 35.716, -177.4939
206.909164, 35.616, 179.2319
207.275375, 35.518, 175.9573
207.641586, 35.424, 172.6809
208.007797, 35.332, 169.4023
208.374008, 35.243, 166.1201
208.740219, 35.157, 162.8337
209.106430, 35.074, 159.5420
209.472641, 34.994, 156.2441
209.838852, 34.917, 152.9395
210.205063, 34.843, 149.6272
210.571274, 34.773, 146.3069
210.937484, 34.706, 142.9775
211.303695, 34.642, 139.6387
211.669906, 34.582, 136.2900
212.036117, 34.526, 132.9304
212.402328, 34.472, 129.5601
212.768539, 34.423, 126.1782
213.134750, 34.377, 122.7844
213.500961, 34.334, 119.3787
213.867172, 34.296, 115.9602
214.233383, 34.260, 112.5291
214.599594, 34.229, 109.0850
214.965804, 34.201, 105.6279
215.332015, 34.176, 102.1575
215.698226, 34.155, 98.6738
216.064437, 34.138, 95.1765
216.430648, 34.124, 91.6660
216.796859, 34.114, 88.1423
217.163070, 34.106, 84.6050
217.529281, 34.103, 81.0547
217.895492, 34.102, 77.4912
218.261703, 34.105, 73.9148
218.627914, 34.110, 70.3259
218.994124, 34.119, 66.7244
219.360335, 34.131, 63.1108
219.726546, 34.145, 59.4854
220.092757, 34.163, 55.8484
220.458968, 34.182, 52.2002
220.825179, 34.205, 48.5410
221.191390, 34.230, 44.8718
221.557601, 34.257, 41.1924
221.923812, 34.287, 37.5039
222.290023, 34.318, 33.8062
222.656234, 34.352, 30.0996
223.022444, 34.388, 26.3857
223.388655, 34.425, 22.6641
223.754866, 34.464, 18.9355
224.121077, 34.505, 15.2002
224.487288, 34.548, 11.4595
224.853499, 34.591, 7.7134
225.219710, 34.637, 3.9629
225.585921, 34.683, 0.2080
225.952132, 34.730, -3.5508
226.318343, 34.779, -7.3115
226.684554, 34.828, -11.0757
227.050764, 34.879, -14.8408
227.416975, 34.930, -18.6079
227.783186, 34.981, -22.3755
228.149397, 35.034, -26.1431
228.515608, 35.087, -29.9102
228.881819, 35.140, -33.6768
229.248030, 35.193, -37.4414
229.614241, 35.247, -41.2041
229.980452, 35.302, -44.9644
230.346663, 35.356, -48.7217
230.712873, 35.410, -52.4756
231.079084, 35.465, -56.2256
231.445295, 35.519, -59.9712
231.811506, 35.574, -63.7119
232.177717, 35.628, -67.4478
232.543928, 35.682, -71.1777
232.910139, 35.736, -74.9023
233.276350, 35.789, -78.6201
233.642561, 35.843, -82.3311
234.008772, 35.895, -86.0352
234.374983, 35.948, -89.7324
234.741193, 36.000, -93.4219
235.107404, 36.051, -97.1035
235.473615, 36.102, -100.7764
235.839826, 36.153, -104.4414
236.206037, 36.202, -108.0981
236.572248, 36.252, -111.7461
236.938459, 36.300, -115.3848
237.304670, 36.348, -119.0137
237.670881, 36.395, -122.6343
238.037092, 36.441, -126.2451
238.403303, 36.487, -129.8462
238.769513, 36.532, -133.4375
239.135724, 36.576, -137.0190
239.501935, 36.619, -140.5908
239.868146, 36.661, -144.1528
240.234357, 36.703, -147.7046
240.600568, 36.743, -151.2461
240.966779, 36.783, -154.7778
241.332990, 36.821, -158.2993
241.699201, 36.859, -161.8105
242.065412, 36.896, -165.3120
242.431623, 36.932, -168.8027
242.797833, 36.966, -172.2837
243.164044, 37.000, -175.7549
243.530255, 37.033, -179.2158
243.896466, 37.065, 177.3335
244.262677, 37.095, 173.8926
244.628888, 37.125, 170.4619
244.995099, 37.153, 167.0405
245.361310, 37.181, 163.6289
245.727521, 37.207, 160.2275
246.093732, 37.232, 156.8350
246.459943, 37.256, 153.4521
246.826153, 37.279, 150.0791
247.192364, 37.301, 146.7148
247.558575, 37.322, 143.3599
247.924786, 37.341, 140.0137
248.290997, 37.360, 136.6763
248.657208, 37.377, 133.3481
249.023419, 37.393, 130.0283
249.389630, 37.408, 126.7173
249.755841, 37.422, 123.4141
250.122052, 37.434, 120.1196
250.488263, 37.445, 116.8330
250.854473, 37.456, 113.5542
251.220684, 37.465, 110.2832
251.586895, 37.472, 107.0200
251.953106, 37.479, 103.7642
252.319317, 37.484, 100.5151
252.685528, 37.489, 97.2734
253.051739, 37.492, 94.0391
253.417950, 37.494, 90.8110
253.784161, 37.494, 87.5894
254.150372, 37.494, 84.3740
254.516582, 37.492, 81.1650
254.882793, 37.489, 77.9624
255.249004, 37.485, 74.7646
255.615215, 37.480, 71.5732
255.981426, 37.474, 68.3867
256.347637, 37.467, 65.2056
256.713848, 37.458, 62.0293
257.080059, 37.449, 58.8574
257.446270, 37.438, 55.6904
257.812481, 37.426, 52.5278
258.178692, 37.413, 49.3691
258.544902, 37.399, 46.2144
258.911113, 37.384, 43.0630
259.277324, 37.368, 39.9150
259.643535, 37.351, 36.7705
260.009746, 37.333, 33.6294
260.375957, 37.314, 30.4907
260.742168, 37.293, 27.3545
261.108379, 37.272, 24.2207
261.474590, 37.250, 21.0894
261.840801, 37.227, 17.9600
262.207012, 37.202, 14.8325
262.573222, 37.177, 11.7065
262.939433, 37.151, 8.5820
263.305644, 37.124, 5.4590
263.671855, 37.096, 2.3369
264.038066, 37.067, -0.7847
264.404277, 37.037, -3.9048
264.770488, 37.006, -7.0244
265.136699, 36.975, -10.1436
265.502910, 36.942, -13.2622
265.869121, 36.908, -16.3804
266.235332, 36.874, -19.4985
266.601542, 36.839, -22.6162
266.967753, 36.803, -25.7339
267.333964, 36.766, -28.8521
267.700175, 36.728, -31.9697
268.066386, 36.690, -35.0874
268.432597, 36.650, -38.2056
268.798808, 36.610, -41.3237
269.165019, 36.569, -44.4424
269.531230, 36.527, -47.5605
269.897441, 36.485, -50.6792
270.263652, 36.441, -53.7974
270.629862, 36.397, -56.9160
270.996073, 36.352, -60.0342
271.362284, 36.307, -63.1528
271.728495, 36.260, -66.2705
272.094706, 36.213, -69.3882
272.460917, 36.166, -72.5054
272.827128, 36.117, -75.6216
273.193339, 36.068, -78.7373
273.559550, 36.018, -81.8521
273.925761, 35.968, -84.9658
274.291972, 35.917, -88.0781
274.658182, 35.865, -91.1890
275.024393, 35.813, -94.2979
275.390604, 35.759, -97.4048
275.756815, 35.706, -100.5098
276.123026, 35.652, -103.6123
276.489237, 35.597, -106.7124
276.855448, 35.541, -109.8091
277.221659, 35.485, -112.9028
277.587870, 35.429, -115.9932
277.954081, 35.371, -119.0796
278.320291, 35.314, -122.1621
278.686502, 35.256, -125.2402
279.052713, 35.197, -128.3140
279.418924, 35.138, -131.3823
279.785135, 35.078, -134.4453
280.151346, 35.018, -137.5029
280.517557, 34.957, -140.5547
280.883768, 34.896, -143.6006
281.249979, 34.834, -146.6392
281.616190, 34.772, -149.6714
281.982401, 34.709, -152.6963
282.348611, 34.646, -155.7139
282.714822, 34.583, -158.7236
283.081033, 34.519, -161.7251
283.447244, 34.455, -164.7183
283.813455, 34.390, -167.7031
284.179666, 34.325, -170.6782
284.545877, 34.260, -173.6445
284.912088, 34.194, -176.6011
285.278299, 34.128, -179.5479
285.644510, 34.062, 177.5156
286.010721, 33.995, 174.5898
286.376931, 33.928, 171.6743
286.743142, 33.861, 168.7700
287.109353, 33.793, 165.8765
287.475564, 33.725, 162.9946
287.841775, 33.657, 160.1245
288.207986, 33.589, 157.2661
288.574197, 33.520, 154.4199
288.940408, 33.451, 151.5859
289.306619, 33.382, 148.7646
289.672830, 33.312, 145.9556
290.039041, 33.243, 143.1597
290.405251, 33.173, 140.3765
290.771462, 33.102, 137.6069
291.137673, 33.032, 134.8506
291.503884, 32.962, 132.1074
291.870095, 32.891, 129.3779
292.236306, 32.820, 126.6626
292.602517, 32.749, 123.9609
292.968728, 32.678, 121.2734
293.334939, 32.606, 118.5996
293.701150, 32.535, 115.9404
294.067361, 32.463, 113.2954
294.433571, 32.391, 110.6650
294.799782, 32.319, 108.0488
295.165993, 32.247, 105.4473
295.532204, 32.175, 102.8608
295.898415, 32.103, 100.2891
296.264626, 32.031, 97.7319
296.630837, 31.958, 95.1899
296.997048, 31.886, 92.6631
297.363259, 31.813, 90.1514
297.729470, 31.740, 87.6548
298.095681, 31.668, 85.1733
298.461891, 31.595, 82.7075
298.828102, 31.522, 80.2568
299.194313, 31.449, 77.8218
299.560524, 31.376, 75.4023
299.926735, 31.303, 72.9985
300.292946, 31.230, 70.6104
300.659157, 31.157, 68.2383
301.025368, 31.084, 65.8818
301.391579, 31.011, 63.5415
301.757790, 30.938, 61.2173
302.124000, 30.865, 58.9092
302.490211, 30.792, 56.6172
302.856422, 30.719, 54.3418
303.222633, 30.645, 52.0825
303.588844, 30.572, 49.8398
303.955055, 30.499, 47.6143
304.321266, 30.426, 45.4053
304.687477, 30.353, 43.2129
305.053688, 30.280, 41.0376
305.419899, 30.207, 38.8799
305.786110, 30.134, 36.7393
306.152320, 30.062, 34.6157
306.518531, 29.989, 32.5098
306.884742, 29.916, 30.4214
307.250953, 29.843, 28.3511
307.617164, 29.771, 26.2988
307.983375, 29.698, 24.2642
308.349586, 29.625, 22.2480
308.715797, 29.553, 20.2500
309.082008, 29.481, 18.2710
309.448219, 29.408, 16.3101
309.814430, 29.336, 14.3687
310.180640, 29.264, 12.4458
310.546851, 29.192, 10.5420
310.913062, 29.120, 8.6577
311.279273, 29.048, 6.7925
311.645484, 28.976, 4.9473
312.011695, 28.905, 3.1221
312.377906, 28.833, 1.3164
312.744117, 28.762, -0.4688
313.110328, 28.690, -2.2339
313.476539, 28.619, -3.9785
313.842750, 28.548, -5.7026
314.208960, 28.477, -7.4058
314.575171, 28.406, -9.0884
314.941382, 28.335, -10.7495
315.307593, 28.264, -12.3896
315.673804, 28.194, -14.0083
316.040015, 28.123, -15.6055
316.406226, 28.053, -17.1807
316.772437, 27.983, -18.7344
317.138648, 27.913, -20.2661
317.504859, 27.843, -21.7759
317.871070, 27.773, -23.2632
318.237280, 27.703, -24.7280
318.603491, 27.634, -26.1709
318.969702, 27.564, -27.5908
319.335913, 27.495, -28.9883
319.702124, 27.426, -30.3628
320.068335, 27.357, -31.7148
320.434546, 27.288, -33.0435
320.800757, 27.219, -34.3496
321.166968, 27.150, -35.6323
321.533179, 27.082, -36.8916
321.899390, 27.014, -38.1279
322.265600, 26.945, -39.3408
322.631811, 26.877, -40.5303
322.998022, 26.809, -41.6963
323.364233, 26.742, -42.8389
323.730444, 26.674, -43.9580
324.096655, 26.607, -45.0537
324.462866, 26.539, -46.1255
324.829077, 26.472, -47.1743
325.195288, 26.405, -48.1992
325.561499, 26.338, -49.2002
325.927709, 26.271, -50.1782
326.293920, 26.205, -51.1323
326.660131, 26.138, -52.0630
327.026342, 26.072, -52.9702
327.392553, 26.005, -53.8535
327.758764, 25.939, -54.7139
328.124975, 25.873, -55.5508
328.491186, 25.807, -56.3638
328.857397, 25.742, -57.1543
329.223608, 25.676, -57.9209
329.589819, 25.610, -58.6646
329.956029, 25.545, -59.3853
330.322240, 25.480, -60.0825
330.688451, 25.415, -60.7568
331.054662, 25.350, -61.4087
331.420873, 25.285, -62.0376
331.787084, 25.220, -62.6440
332.153295, 25.155, -63.2275
332.519506, 25.091, -63.7886
332.885717, 25.026, -64.3276
333.251928, 24.962, -64.8442
333.618139, 24.898, -65.3389
333.984349, 24.834, -65.8115
334.350560, 24.770, -66.2622
334.716771, 24.706, -66.6914
335.082982, 24.642, -67.0991
335.449193, 24.578, -67.4854
335.815404, 24.515, -67.8501
336.181615, 24.451, -68.1943
336.547826, 24.388, -68.5171
336.914037, 24.325, -68.8193
337.280248, 24.262, -69.1011
337.646459, 24.199, -69.3623
338.012669, 24.136, -69.6035
338.378880, 24.073, -69.8247
338.745091, 24.010, -70.0259
