Freq(Hz), SPL(dB), Phase(degrees)
45.410154, 79.041, 107.4520
45.776365, 79.104, 115.6584
46.142576, 79.229, 123.5516
46.508787, 79.405, 131.1027
46.874998, 79.620, 138.2878
47.241209, 79.866, 145.0883
47.607420, 80.132, 151.4910
47.973631, 80.413, 157.4880
48.339841, 80.701, 163.0758
48.706052, 80.992, 168.2554
49.072263, 81.284, 173.0314
49.438474, 81.572, 177.4124
49.804685, 81.854, -178.5897
50.170896, 82.131, -174.9590
50.537107, 82.400, -171.6764
50.903318, 82.663, -168.7193
51.269529, 82.919, -166.0623
51.635740, 83.169, -163.6779
52.001951, 83.415, -161.5374
52.368161, 83.658, -159.6125
52.734372, 83.901, -157.8765
53.100583, 84.146, -156.3055
53.466794, 84.395, -154.8801
53.833005, 84.649, -153.5860
54.199216, 84.910, -152.4146
54.565427, 85.177, -151.3634
54.931638, 85.452, -150.4354
55.297849, 85.733, -149.6389
55.664060, 86.019, -148.9862
56.030271, 86.310, -148.4928
56.396481, 86.602, -148.1762
56.762692, 86.894, -148.0546
57.128903, 87.183, -148.1459
57.495114, 87.469, -148.4661
57.861325, 87.747, -149.0284
58.227536, 88.017, -149.8425
58.593747, 88.277, -150.9135
58.959958, 88.525, -152.2413
59.326169, 88.759, -153.8204
59.692380, 88.979, -155.6398
60.058591, 89.183, -157.6830
60.424801, 89.371, -159.9286
60.791012, 89.543, -162.3506
61.157223, 89.699, -164.9196
61.523434, 89.838, -167.6035
61.889645, 89.961, -170.3684
62.255856, 90.070, -173.1801
62.622067, 90.164, -176.0046
62.988278, 90.246, -178.8096
63.354489, 90.316, 178.4354
63.720700, 90.376, 175.7574
64.086910, 90.429, 173.1802
64.453121, 90.474, 170.7241
64.819332, 90.514, 168.4050
65.185543, 90.551, 166.2358
65.551754, 90.584, 164.2258
65.917965, 90.616, 162.3813
66.284176, 90.647, 160.7066
66.650387, 90.678, 159.2041
67.016598, 90.708, 157.8747
67.382809, 90.738, 156.7186
67.749020, 90.769, 155.7354
68.115230, 90.799, 154.9245
68.481441, 90.828, 154.2851
68.847652, 90.857, 153.8163
69.213863, 90.884, 153.5170
69.580074, 90.910, 153.3859
69.946285, 90.934, 153.4212
70.312496, 90.956, 153.6208
70.678707, 90.974, 153.9819
71.044918, 90.990, 154.5013
71.411129, 91.001, 155.1750
71.777340, 91.009, 155.9987
72.143550, 91.011, 156.9676
72.509761, 91.009, 158.0765
72.875972, 90.999, 159.3200
73.242183, 90.984, 160.6927
73.608394, 90.960, 162.1888
73.974605, 90.929, 163.8026
74.340816, 90.888, 165.5281
74.707027, 90.839, 167.3593
75.073238, 90.779, 169.2896
75.439449, 90.710, 171.3123
75.805660, 90.629, 173.4198
76.171870, 90.538, 175.6036
76.538081, 90.437, 177.8546
76.904292, 90.325, -179.8379
77.270503, 90.202, -177.4855
77.636714, 90.069, -175.1010
78.002925, 89.927, -172.6985
78.369136, 89.775, -170.2933
78.735347, 89.615, -167.9014
79.101558, 89.446, -165.5397
79.467769, 89.270, -163.2256
79.833980, 89.087, -160.9767
80.200190, 88.897, -158.8106
80.566401, 88.702, -156.7445
80.932612, 88.501, -154.7951
81.298823, 88.296, -152.9784
81.665034, 88.087, -151.3093
82.031245, 87.875, -149.8015
82.397456, 87.660, -148.4673
82.763667, 87.442, -147.3180
83.129878, 87.224, -146.3627
83.496089, 87.004, -145.6096
83.862300, 86.783, -145.0646
84.228510, 86.563, -144.7325
84.594721, 86.344, -144.6161
84.960932, 86.125, -144.7166
85.327143, 85.908, -145.0336
85.693354, 85.694, -145.5649
86.059565, 85.481, -146.3069
86.425776, 85.271, -147.2544
86.791987, 85.065, -148.4007
87.158198, 84.862, -149.7377
87.524409, 84.662, -151.2562
87.890619, 84.466, -152.9454
88.256830, 84.274, -154.7938
88.623041, 84.086, -156.7885
88.989252, 83.901, -158.9161
89.355463, 83.720, -161.1621
89.721674, 83.542, -163.5117
90.087885, 83.368, -165.9493
90.454096, 83.195, -168.4590
90.820307, 83.025, -171.0248
91.186518, 82.857, -173.6303
91.552729, 82.690, -176.2595
91.918939, 82.524, -178.8960
92.285150, 82.358, 178.4759
92.651361, 82.191, 175.8717
93.017572, 82.025, 173.3066
93.383783, 81.857, 170.7952
93.749994, 81.689, 168.3513
94.116205, 81.519, 165.9884
94.482416, 81.347, 163.7190
94.848627, 81.174, 161.5549
95.214838, 80.999, 159.5073
95.581049, 80.822, 157.5864
95.947259, 80.643, 155.8017
96.313470, 80.463, 154.1617
96.679681, 80.281, 152.6741
97.045892, 80.097, 151.3459
97.412103, 79.912, 150.1828
97.778314, 79.727, 149.1897
98.144525, 79.540, 148.3705
98.510736, 79.353, 147.7280
98.876947, 79.166, 147.2639
99.243158, 78.979, 146.9786
99.609369, 78.791, 146.8718
99.975579, 78.605, 146.9419
100.341790, 78.419, 147.1860
100.708001, 78.234, 147.6006
101.074212, 78.050, 148.1810
101.440423, 77.868, 148.9220
101.806634, 77.688, 149.8174
102.172845, 77.509, 150.8605
102.539056, 77.332, 152.0440
102.905267, 77.157, 153.3604
103.271478, 76.984, 154.8015
103.637689, 76.813, 156.3593
104.003899, 76.644, 158.0253
104.370110, 76.477, 159.7910
104.736321, 76.312, 161.6478
105.102532, 76.149, 163.5872
105.468743, 75.988, 165.6005
105.834954, 75.828, 167.6790
106.201165, 75.669, 169.8141
106.567376, 75.511, 171.9974
106.933587, 75.355, 174.2202
107.299798, 75.199, 176.4738
107.666009, 75.044, 178.7498
108.032219, 74.890, -178.9604
108.398430, 74.736, -176.6655
108.764641, 74.583, -174.3738
109.130852, 74.429, -172.0939
109.497063, 74.276, -169.8345
109.863274, 74.123, -167.6038
110.229485, 73.969, -165.4102
110.595696, 73.815, -163.2620
110.961907, 73.661, -161.1672
111.328118, 73.507, -159.1337
111.694328, 73.352, -157.1691
112.060539, 73.197, -155.2810
112.426750, 73.042, -153.4763
112.792961, 72.885, -151.7618
113.159172, 72.729, -150.1437
113.525383, 72.571, -148.6282
113.891594, 72.414, -147.2205
114.257805, 72.255, -145.9257
114.624016, 72.096, -144.7484
114.990227, 71.936, -143.6924
115.356438, 71.775, -142.7614
115.722648, 71.613, -141.9581
116.088859, 71.451, -141.2851
116.455070, 71.288, -140.7441
116.821281, 71.124, -140.3367
117.187492, 70.960, -140.0636
117.553703, 70.795, -139.9252
117.919914, 70.629, -139.9213
118.286125, 70.462, -140.0513
118.652336, 70.295, -140.3141
119.018547, 70.128, -140.7084
119.384758, 69.960, -141.2319
119.750968, 69.792, -141.8826
120.117179, 69.624, -142.6576
120.483390, 69.456, -143.5539
120.849601, 69.288, -144.5682
121.215812, 69.120, -145.6968
121.582023, 68.953, -146.9359
121.948234, 68.786, -148.2815
122.314445, 68.620, -149.7292
122.680656, 68.455, -151.2747
123.046867, 68.292, -152.9135
123.413078, 68.129, -154.6412
123.779288, 67.968, -156.4532
124.145499, 67.809, -158.3451
124.511710, 67.652, -160.3123
124.877921, 67.497, -162.3505
125.244132, 67.344, -164.4555
125.610343, 67.194, -166.6232
125.976554, 67.047, -168.8497
126.342765, 66.903, -171.1312
126.708976, 66.761, -173.4644
127.075187, 66.624, -175.8460
127.441398, 66.489, -178.2730
127.807608, 66.359, 179.2571
128.173819, 66.232, 176.7471
128.540030, 66.109, 174.1986
128.906241, 65.990, 171.6136
129.272452, 65.875, 168.9937
129.638663, 65.764, 166.3399
130.004874, 65.658, 163.6533
130.371085, 65.555, 160.9344
130.737296, 65.457, 158.1836
131.103507, 65.362, 155.4009
131.469718, 65.272, 152.5864
131.835928, 65.185, 149.7396
132.202139, 65.102, 146.8600
132.568350, 65.023, 143.9468
132.934561, 64.946, 140.9994
133.300772, 64.873, 138.0167
133.666983, 64.803, 134.9976
134.033194, 64.735, 131.9412
134.399405, 64.669, 128.8462
134.765616, 64.606, 125.7115
135.131827, 64.544, 122.5361
135.498037, 64.484, 119.3190
135.864248, 64.424, 116.0590
136.230459, 64.366, 112.7552
136.596670, 64.308, 109.4071
136.962881, 64.250, 106.0139
137.329092, 64.192, 102.5751
137.695303, 64.134, 99.0905
138.061514, 64.076, 95.5599
138.427725, 64.017, 91.9835
138.793936, 63.956, 88.3615
139.160147, 63.895, 84.6946
139.526357, 63.832, 80.9833
139.892568, 63.767, 77.2289
140.258779, 63.701, 73.4325
140.624990, 63.632, 69.5956
140.991201, 63.562, 65.7201
141.357412, 63.490, 61.8079
141.723623, 63.415, 57.8614
142.089834, 63.338, 53.8830
142.456045, 63.259, 49.8755
142.822256, 63.177, 45.8422
143.188467, 63.093, 41.7860
143.554677, 63.006, 37.7107
143.920888, 62.917, 33.6201
144.287099, 62.825, 29.5181
144.653310, 62.731, 25.4088
145.019521, 62.635, 21.2969
145.385732, 62.536, 17.1869
145.751943, 62.434, 13.0835
146.118154, 62.331, 8.9918
146.484365, 62.225, 4.9167
146.850576, 62.116, 0.8636
147.216787, 62.005, -3.1621
147.582997, 61.892, -7.1554
147.949208, 61.777, -11.1106
148.315419, 61.659, -15.0223
148.681630, 61.540, -18.8850
149.047841, 61.418, -22.6935
149.414052, 61.294, -26.4421
149.780263, 61.169, -30.1259
150.146474, 61.041, -33.7395
150.512685, 60.911, -37.2778
150.878896, 60.779, -40.7360
151.245107, 60.646, -44.1094
151.611317, 60.511, -47.3934
151.977528, 60.374, -50.5837
152.343739, 60.235, -53.6762
152.709950, 60.094, -56.6669
153.076161, 59.952, -59.5522
153.442372, 59.808, -62.3288
153.808583, 59.663, -64.9934
154.174794, 59.516, -67.5433
154.541005, 59.367, -69.9757
154.907216, 59.218, -72.2883
155.273427, 59.066, -74.4790
155.639637, 58.913, -76.5460
156.005848, 58.759, -78.4877
156.372059, 58.604, -80.3029
156.738270, 58.447, -81.9904
157.104481, 58.289, -83.5496
157.470692, 58.130, -84.9799
157.836903, 57.969, -86.2811
158.203114, 57.808, -87.4530
158.569325, 57.645, -88.4960
158.935536, 57.481, -89.4104
159.301746, 57.317, -90.1970
159.667957, 57.151, -90.8567
160.034168, 56.984, -91.3905
160.400379, 56.816, -91.7997
160.766590, 56.647, -92.0859
161.132801, 56.477, -92.2506
161.499012, 56.307, -92.2958
161.865223, 56.135, -92.2234
162.231434, 55.963, -92.0355
162.597645, 55.790, -91.7344
162.963856, 55.616, -91.3226
163.330066, 55.441, -90.8025
163.696277, 55.266, -90.1767
164.062488, 55.090, -89.4478
164.428699, 54.913, -88.6188
164.794910, 54.736, -87.6924
165.161121, 54.558, -86.6716
165.527332, 54.379, -85.5591
165.893543, 54.200, -84.3582
166.259754, 54.020, -83.0717
166.625965, 53.840, -81.7027
166.992176, 53.659, -80.2543
167.358386, 53.477, -78.7295
167.724597, 53.295, -77.1314
168.090808, 53.113, -75.4630
168.457019, 52.930, -73.7274
168.823230, 52.747, -71.9276
169.189441, 52.563, -70.0666
169.555652, 52.379, -68.1474
169.921863, 52.194, -66.1728
170.288074, 52.010, -64.1459
170.654285, 51.824, -62.0694
171.020496, 51.639, -59.9462
171.386706, 51.453, -57.7791
171.752917, 51.267, -55.5707
172.119128, 51.081, -53.3239
172.485339, 50.894, -51.0411
172.851550, 50.708, -48.7250
173.217761, 50.521, -46.3782
173.583972, 50.333, -44.0031
173.950183, 50.146, -41.6023
174.316394, 49.959, -39.1780
174.682605, 49.771, -36.7328
175.048816, 49.583, -34.2688
175.415026, 49.396, -31.7886
175.781237, 49.208, -29.2942
176.147448, 49.020, -26.7881
176.513659, 48.832, -24.2725
176.879870, 48.644, -21.7494
177.246081, 48.456, -19.2213
177.612292, 48.269, -16.6902
177.978503, 48.081, -14.1584
178.344714, 47.893, -11.6282
178.710925, 47.706, -9.1016
179.077136, 47.518, -6.5809
179.443346, 47.331, -4.0683
179.809557, 47.144, -1.5661
180.175768, 46.957, 0.9236
180.541979, 46.771, 3.3984
180.908190, 46.584, 5.8562
181.274401, 46.398, 8.2946
181.640612, 46.213, 10.7113
182.006823, 46.027, 13.1040
182.373034, 45.842, 15.4705
182.739245, 45.658, 17.8082
183.105455, 45.474, 20.1149
183.471666, 45.290, 22.3882
183.837877, 45.107, 24.6258
184.204088, 44.925, 26.8253
184.570299, 44.743, 28.9843
184.936510, 44.561, 31.1002
185.302721, 44.381, 33.1711
185.668932, 44.200, 35.1943
186.035143, 44.021, 37.1675
186.401354, 43.843, 39.0886
186.767565, 43.665, 40.9551
187.133775, 43.488, 42.7648
187.499986, 43.312, 44.5156
187.866197, 43.137, 46.2053
188.232408, 42.963, 47.8318
188.598619, 42.789, 49.3929
188.964830, 42.617, 50.8870
189.331041, 42.446, 52.3120
189.697252, 42.276, 53.6661
190.063463, 42.108, 54.9476
190.429674, 41.940, 56.1550
190.795885, 41.774, 57.2866
191.162095, 41.609, 58.3412
191.528306, 41.446, 59.3175
191.894517, 41.283, 60.2143
192.260728, 41.123, 61.0305
192.626939, 40.963, 61.7654
192.993150, 40.806, 62.4182
193.359361, 40.649, 62.9882
193.725572, 40.495, 63.4749
194.091783, 40.342, 63.8782
194.457994, 40.191, 64.1978
194.824205, 40.041, 64.4338
195.190415, 39.893, 64.5863
195.556626, 39.747, 64.6556
195.922837, 39.603, 64.6425
196.289048, 39.460, 64.5472
196.655259, 39.319, 64.3710
197.021470, 39.180, 64.1146
197.387681, 39.043, 63.7793
197.753892, 38.908, 63.3663
198.120103, 38.775, 62.8773
198.486314, 38.643, 62.3138
198.852525, 38.514, 61.6779
199.218735, 38.386, 60.9711
199.584946, 38.260, 60.1959
199.951157, 38.136, 59.3545
200.317368, 38.014, 58.4492
200.683579, 37.894, 57.4827
201.049790, 37.776, 56.4574
201.416001, 37.659, 55.3763
201.782212, 37.544, 54.2423
202.148423, 37.431, 53.0583
202.514634, 37.320, 51.8274
202.880845, 37.211, 50.5527
203.247055, 37.103, 49.2376
203.613266, 36.997, 47.8853
203.979477, 36.893, 46.4991
204.345688, 36.790, 45.0826
204.711899, 36.689, 43.6391
205.078110, 36.589, 42.1721
205.444321, 36.491, 40.6851
205.810532, 36.395, 39.1816
206.176743, 36.300, 37.6652
206.542954, 36.206, 36.1393
206.909164, 36.114, 34.6074
207.275375, 36.024, 33.0730
207.641586, 35.934, 31.5397
208.007797, 35.846, 30.0107
208.374008, 35.760, 28.4896
208.740219, 35.674, 26.9796
209.106430, 35.590, 25.4840
209.472641, 35.507, 24.0062
209.838852, 35.425, 22.5492
210.205063, 35.345, 21.1163
210.571274, 35.265, 19.7104
210.937484, 35.187, 18.3346
211.303695, 35.110, 16.9918
211.669906, 35.033, 15.6848
212.036117, 34.958, 14.4164
212.402328, 34.884, 13.1893
212.768539, 34.811, 12.0061
213.134750, 34.739, 10.8692
213.500961, 34.668, 9.7811
213.867172, 34.598, 8.7443
214.233383, 34.529, 7.7607
214.599594, 34.461, 6.8328
214.965804, 34.393, 5.9625
215.332015, 34.327, 5.1517
215.698226, 34.261, 4.4025
216.064437, 34.197, 3.7166
216.430648, 34.133, 3.0956
216.796859, 34.070, 2.5413
217.163070, 34.008, 2.0551
217.529281, 33.947, 1.6385
217.895492, 33.886, 1.2931
218.261703, 33.827, 1.0198
218.627914, 33.768, 0.8202
218.994124, 33.710, 0.6952
219.360335, 33.653, 0.6459
219.726546, 33.596, 0.6735
220.092757, 33.540, 0.7788
220.458968, 33.486, 0.9628
220.825179, 33.432, 1.2261
221.191390, 33.378, 1.5698
221.557601, 33.326, 1.9944
221.923812, 33.274, 2.5007
222.290023, 33.223, 3.0893
222.656234, 33.172, 3.7607
223.022444, 33.123, 4.5156
223.388655, 33.074, 5.3545
223.754866, 33.026, 6.2778
224.121077, 32.978, 7.2859
224.487288, 32.931, 8.3794
224.853499, 32.885, 9.5586
225.219710, 32.840, 10.8237
225.585921, 32.796, 12.1754
225.952132, 32.752, 13.6137
226.318343, 32.709, 15.1390
226.684554, 32.666, 16.7517
227.050764, 32.624, 18.4520
227.416975, 32.583, 20.2401
227.783186, 32.543, 22.1162
228.149397, 32.504, 24.0806
228.515608, 32.465, 26.1334
228.881819, 32.427, 28.2750
229.248030, 32.389, 30.5054
229.614241, 32.353, 32.8248
229.980452, 32.317, 35.2333
230.346663, 32.281, 37.7311
230.712873, 32.247, 40.3184
231.079084, 32.213, 42.9950
231.445295, 32.180, 45.7612
231.811506, 32.148, 48.6171
232.177717, 32.116, 51.5625
232.543928, 32.085, 54.5976
232.910139, 32.055, 57.7224
233.276350, 32.026, 60.9368
233.642561, 31.997, 64.2407
234.008772, 31.970, 67.6340
234.374983, 31.942, 71.1168
234.741193, 31.916, 74.6888
235.107404, 31.891, 78.3500
235.473615, 31.866, 82.1000
235.839826, 31.842, 85.9386
236.206037, 31.818, 89.8656
236.572248, 31.796, 93.8807
236.938459, 31.774, 97.9836
237.304670, 31.753, 102.1740
237.670881, 31.733, 106.4513
238.037092, 31.714, 110.8153
238.403303, 31.695, 115.2655
238.769513, 31.677, 119.8014
239.135724, 31.660, 124.4224
239.501935, 31.644, 129.1281
239.868146, 31.628, 133.9177
240.234357, 31.614, 138.7908
240.600568, 31.600, 143.7466
240.966779, 31.587, 148.7845
241.332990, 31.574, 153.9039
241.699201, 31.562, 159.1038
242.065412, 31.551, 164.3835
242.431623, 31.541, 169.7424
242.797833, 31.532, 175.1794
243.164044, 31.523, -179.3062
243.530255, 31.515, -173.7152
243.896466, 31.508, -168.0486
244.262677, 31.502, -162.3074
244.628888, 31.496, -156.4923
244.995099, 31.491, -150.6045
245.361310, 31.486, -144.6448
245.727521, 31.483, -138.6144
246.093732, 31.480, -132.5141
246.459943, 31.477, -126.3450
246.826153, 31.475, -120.1082
247.192364, 31.474, -113.8046
247.558575, 31.474, -107.4355
247.924786, 31.474, -101.0017
248.290997, 31.475, -94.5044
248.657208, 31.476, -87.9447
249.023419, 31.478, -81.3236
249.389630, 31.480, -74.6423
249.755841, 31.483, -67.9017
250.122052, 31.486, -61.1031
250.488263, 31.490, -54.2474
250.854473, 31.494, -47.3359
251.220684, 31.499, -40.3694
251.586895, 31.504, -33.3492
251.953106, 31.509, -26.2763
252.319317, 31.515, -19.1517
252.685528, 31.522, -11.9766
253.051739, 31.528, -4.7519
253.417950, 31.535, 2.5214
253.784161, 31.542, 9.8420
254.150372, 31.549, 17.2093
254.516582, 31.557, 24.6219
254.882793, 31.565, 32.0791
255.249004, 31.573, 39.5798
255.615215, 31.581, 47.1230
255.981426, 31.589, 54.7078
256.347637, 31.597, 62.3330
256.713848, 31.606, 69.9982
257.080059, 31.614, 77.7024
257.446270, 31.623, 85.4444
257.812481, 31.631, 93.2235
258.178692, 31.640, 101.0389
258.544902, 31.649, 108.8897
258.911113, 31.657, 116.7751
259.277324, 31.665, 124.6942
259.643535, 31.674, 132.6464
260.009746, 31.682, 140.6306
260.375957, 31.690, 148.6465
260.742168, 31.698, 156.6931
261.108379, 31.705, 164.7698
261.474590, 31.713, 172.8756
261.840801, 31.720, -178.9897
262.207012, 31.727, -170.8273
262.573222, 31.734, -162.6375
262.939433, 31.740, -154.4209
263.305644, 31.746, -146.1782
263.671855, 31.752, -137.9102
264.038066, 31.758, -129.6171
264.404277, 31.763, -121.2998
264.770488, 31.768, -112.9585
265.136699, 31.772, -104.5942
265.502910, 31.776, -96.2070
265.869121, 31.780, -87.7977
266.235332, 31.783, -79.3667
266.601542, 31.785, -70.9143
266.967753, 31.788, -62.4412
267.333964, 31.789, -53.9478
267.700175, 31.791, -45.4343
268.066386, 31.791, -36.9015
268.432597, 31.791, -28.3495
268.798808, 31.791, -19.7788
269.165019, 31.790, -11.1898
269.531230, 31.789, -2.5830
269.897441, 31.787, 6.0414
270.263652, 31.785, 14.6831
270.629862, 31.782, 23.3416
270.996073, 31.778, 32.0166
271.362284, 31.774, 40.7079
271.728495, 31.769, 49.4150
272.094706, 31.763, 58.1378
272.460917, 31.757, 66.8759
272.827128, 31.751, 75.6289
273.193339, 31.743, 84.3967
273.559550, 31.736, 93.1791
273.925761, 31.727, 101.9756
274.291972, 31.718, 110.7860
274.658182, 31.708, 119.6101
275.024393, 31.698, 128.4476
275.390604, 31.686, 137.2983
275.756815, 31.675, 146.1620
276.123026, 31.662, 155.0385
276.489237, 31.649, 163.9274
276.855448, 31.636, 172.8286
277.221659, 31.621, -178.2582
277.587870, 31.606, -169.3330
277.954081, 31.591, -160.3964
278.320291, 31.574, -151.4482
278.686502, 31.557, -142.4889
279.052713, 31.540, -133.5186
279.418924, 31.521, -124.5375
279.785135, 31.502, -115.5458
280.151346, 31.483, -106.5438
280.517557, 31.463, -97.5316
280.883768, 31.442, -88.5094
281.249979, 31.420, -79.4775
281.616190, 31.398, -70.4360
281.982401, 31.376, -61.3853
282.348611, 31.352, -52.3253
282.714822, 31.328, -43.2566
283.081033, 31.304, -34.1790
283.447244, 31.279, -25.0930
283.813455, 31.253, -15.9987
284.179666, 31.227, -6.8964
284.545877, 31.200, 2.2139
284.912088, 31.172, 11.3315
285.278299, 31.144, 20.4568
285.644510, 31.116, 29.5891
286.010721, 31.087, 38.7283
286.376931, 31.057, 47.8743
286.743142, 31.027, 57.0266
287.109353, 30.996, 66.1852
287.475564, 30.965, 75.3499
287.841775, 30.934, 84.5200
288.207986, 30.902, 93.6958
288.574197, 30.869, 102.8767
288.940408, 30.836, 112.0626
289.306619, 30.802, 121.2534
289.672830, 30.769, 130.4482
290.039041, 30.734, 139.6475
290.405251, 30.700, 148.8506
290.771462, 30.664, 158.0574
291.137673, 30.629, 167.2675
291.503884, 30.593, 176.4806
291.870095, 30.557, -174.3035
292.236306, 30.520, -165.0850
292.602517, 30.483, -155.8641
292.968728, 30.446, -146.6415
293.334939, 30.409, -137.4171
293.701150, 30.371, -128.1914
294.067361, 30.333, -118.9645
294.433571, 30.294, -109.7367
294.799782, 30.255, -100.5085
295.165993, 30.217, -91.2802
295.532204, 30.177, -82.0516
295.898415, 30.138, -72.8237
296.264626, 30.098, -63.5963
296.630837, 30.058, -54.3698
296.997048, 30.018, -45.1447
297.363259, 29.978, -35.9209
297.729470, 29.938, -26.6989
298.095681, 29.897, -17.4791
298.461891, 29.856, -8.2616
298.828102, 29.816, 0.9534
299.194313, 29.775, 10.1650
299.560524, 29.733, 19.3737
299.926735, 29.692, 28.5789
300.292946, 29.651, 37.7800
300.659157, 29.609, 46.9773
301.025368, 29.568, 56.1703
301.391579, 29.526, 65.3583
301.757790, 29.485, 74.5415
302.124000, 29.443, 83.7197
302.490211, 29.401, 92.8921
302.856422, 29.359, 102.0591
303.222633, 29.318, 111.2202
303.588844, 29.276, 120.3745
303.955055, 29.234, 129.5225
304.321266, 29.192, 138.6638
304.687477, 29.150, 147.7979
305.053688, 29.108, 156.9248
305.419899, 29.067, 166.0439
305.786110, 29.025, 175.1553
306.152320, 28.983, -175.7415
306.518531, 28.941, -166.6465
306.884742, 28.900, -157.5605
307.250953, 28.858, -148.4829
307.617164, 28.816, -139.4143
307.983375, 28.775, -130.3552
308.349586, 28.733, -121.3057
308.715797, 28.692, -112.2659
309.082008, 28.651, -103.2363
309.448219, 28.609, -94.2168
309.814430, 28.568, -85.2078
310.180640, 28.527, -76.2092
310.546851, 28.486, -67.2217
310.913062, 28.445, -58.2454
311.279273, 28.404, -49.2803
311.645484, 28.364, -40.3267
312.011695, 28.323, -31.3850
312.377906, 28.283, -22.4551
312.744117, 28.242, -13.5374
313.110328, 28.202, -4.6318
313.476539, 28.162, 4.2612
313.842750, 28.122, 13.1414
314.208960, 28.082, 22.0088
314.575171, 28.043, 30.8630
314.941382, 28.003, 39.7041
315.307593, 27.963, 48.5317
315.673804, 27.924, 57.3459
316.040015, 27.885, 66.1465
316.406226, 27.846, 74.9331
316.772437, 27.807, 83.7056
317.138648, 27.768, 92.4639
317.504859, 27.729, 101.2080
317.871070, 27.691, 109.9377
318.237280, 27.652, 118.6526
318.603491, 27.614, 127.3533
318.969702, 27.576, 136.0386
319.335913, 27.538, 144.7092
319.702124, 27.500, 153.3650
320.068335, 27.462, 162.0051
320.434546, 27.424, 170.6304
320.800757, 27.387, 179.2405
321.166968, 27.350, -172.1655
321.533179, 27.312, -163.5867
321.899390, 27.275, -155.0229
322.265600, 27.238, -146.4756
322.631811, 27.201, -137.9436
322.998022, 27.164, -129.4270
323.364233, 27.128, -120.9270
323.730444, 27.091, -112.4424
324.096655, 27.055, -103.9734
324.462866, 27.018, -95.5208
324.829077, 26.982, -87.0840
325.195288, 26.946, -78.6626
325.561499, 26.910, -70.2578
325.927709, 26.874, -61.8687
326.293920, 26.838, -53.4951
326.660131, 26.802, -45.1379
327.026342, 26.767, -36.7966
327.392553, 26.731, -28.4707
327.758764, 26.695, -20.1611
328.124975, 26.660, -11.8669
328.491186, 26.625, -3.5884
328.857397, 26.589, 4.6746
329.223608, 26.554, 12.9221
329.589819, 26.519, 21.1541
329.956029, 26.484, 29.3706
330.322240, 26.449, 37.5720
330.688451, 26.414, 45.7583
331.054662, 26.379, 53.9292
331.420873, 26.344, 62.0859
331.787084, 26.309, 70.2275
332.153295, 26.275, 78.3542
332.519506, 26.240, 86.4670
332.885717, 26.205, 94.5652
333.251928, 26.171, 102.6492
333.618139, 26.136, 110.7195
333.984349, 26.101, 118.7759
334.350560, 26.067, 126.8186
334.716771, 26.032, 134.8484
335.082982, 25.998, 142.8647
335.449193, 25.963, 150.8679
335.815404, 25.929, 158.8589
336.181615, 25.894, 166.8372
336.547826, 25.860, 174.8032
336.914037, 25.825, -177.2429
337.280248, 25.791, -169.3005
337.646459, 25.756, -161.3696
338.012669, 25.722, -153.4500
338.378880, 25.688, -145.5413
338.745091, 25.653, -137.6431
