Freq(Hz), SPL(dB), Phase(degrees)
71.777340, 90.845, -157.5627
72.143550, 90.814, -153.1724
72.509761, 90.775, -148.6857
72.875972, 90.728, -144.0787
73.242183, 90.672, -139.3297
73.608394, 90.606, -134.4187
73.974605, 90.532, -129.3281
74.340816, 90.448, -124.0430
74.707027, 90.355, -118.5498
75.073238, 90.253, -112.8386
75.439449, 90.142, -106.9014
75.805660, 90.021, -100.7319
76.171870, 89.892, -94.3278
76.538081, 89.754, -87.6880
76.904292, 89.609, -80.8141
77.270503, 89.455, -73.7103
77.636714, 89.295, -66.3835
78.002925, 89.127, -58.8419
78.369136, 88.954, -51.0967
78.735347, 88.775, -43.1608
79.101558, 88.592, -35.0487
79.467769, 88.405, -26.7772
79.833980, 88.214, -18.3643
80.200190, 88.020, -9.8290
80.566401, 87.825, -1.1923
80.932612, 87.628, 7.5245
81.298823, 87.431, 16.2990
81.665034, 87.234, 25.1080
82.031245, 87.038, 33.9282
82.397456, 86.844, 42.7362
82.763667, 86.651, 51.5079
83.129878, 86.462, 60.2205
83.496089, 86.276, 68.8514
83.862300, 86.093, 77.3789
84.228510, 85.915, 85.7823
84.594721, 85.741, 94.0430
84.960932, 85.571, 102.1431
85.327143, 85.405, 110.0673
85.693354, 85.245, 117.8018
86.059565, 85.088, 125.3356
86.425776, 84.936, 132.6592
86.791987, 84.787, 139.7659
87.158198, 84.642, 146.6511
87.524409, 84.500, 153.3125
87.890619, 84.360, 159.7499
88.256830, 84.223, 165.9655
88.623041, 84.088, 171.9630
88.989252, 83.954, 177.7482
89.355463, 83.821, -176.6713
89.721674, 83.688, -171.2867
90.087885, 83.556, -166.0885
90.454096, 83.424, -161.0651
90.820307, 83.292, -156.2053
91.186518, 83.160, -151.4973
91.552729, 83.027, -146.9283
91.918939, 82.893, -142.4871
92.285150, 82.758, -138.1620
92.651361, 82.623, -133.9420
93.017572, 82.487, -129.8176
93.383783, 82.350, -125.7803
93.749994, 82.212, -121.8224
94.116205, 82.074, -117.9385
94.482416, 81.935, -114.1239
94.848627, 81.795, -110.3760
95.214838, 81.655, -106.6935
95.581049, 81.515, -103.0767
95.947259, 81.374, -99.5270
96.313470, 81.233, -96.0472
96.679681, 81.092, -92.6412
97.045892, 80.951, -89.3138
97.412103, 80.809, -86.0703
97.778314, 80.668, -82.9170
98.144525, 80.526, -79.8605
98.510736, 80.384, -76.9075
98.876947, 80.242, -74.0649
99.243158, 80.100, -71.3401
99.609369, 79.957, -68.7397
99.975579, 79.814, -66.2708
100.341790, 79.671, -63.9397
100.708001, 79.527, -61.7529
101.074212, 79.383, -59.7162
101.440423, 79.239, -57.8347
101.806634, 79.093, -56.1136
102.172845, 78.948, -54.5571
102.539056, 78.801, -53.1688
102.905267, 78.654, -51.9518
103.271478, 78.506, -50.9082
103.637689, 78.358, -50.0396
104.003899, 78.209, -49.3464
104.370110, 78.059, -48.8285
104.736321, 77.908, -48.4845
105.102532, 77.757, -48.3121
105.468743, 77.604, -48.3083
105.834954, 77.451, -48.4688
106.201165, 77.297, -48.7880
106.567376, 77.142, -49.2598
106.933587, 76.985, -49.8768
107.299798, 76.828, -50.6307
107.666009, 76.670, -51.5123
108.032219, 76.510, -52.5116
108.398430, 76.349, -53.6173
108.764641, 76.187, -54.8180
109.130852, 76.024, -56.1013
109.497063, 75.860, -57.4543
109.863274, 75.694, -58.8636
110.229485, 75.528, -60.3156
110.595696, 75.360, -61.7959
110.961907, 75.192, -63.2905
111.328118, 75.022, -64.7849
111.694328, 74.851, -66.2650
112.060539, 74.680, -67.7164
112.426750, 74.508, -69.1251
112.792961, 74.335, -70.4773
113.159172, 74.161, -71.7596
113.525383, 73.987, -72.9590
113.891594, 73.812, -74.0627
114.257805, 73.637, -75.0588
114.624016, 73.461, -75.9355
114.990227, 73.285, -76.6819
115.356438, 73.108, -77.2874
115.722648, 72.932, -77.7419
116.088859, 72.754, -78.0364
116.455070, 72.577, -78.1617
116.821281, 72.399, -78.1100
117.187492, 72.221, -77.8732
117.553703, 72.043, -77.4443
117.919914, 71.864, -76.8170
118.286125, 71.686, -75.9850
118.652336, 71.507, -74.9431
119.018547, 71.328, -73.6863
119.384758, 71.150, -72.2104
119.750968, 70.971, -70.5118
120.117179, 70.792, -68.5874
120.483390, 70.613, -66.4348
120.849601, 70.434, -64.0521
121.215812, 70.255, -61.4385
121.582023, 70.076, -58.5934
121.948234, 69.897, -55.5171
122.314445, 69.718, -52.2107
122.680656, 69.539, -48.6759
123.046867, 69.360, -44.9153
123.413078, 69.181, -40.9319
123.779288, 69.003, -36.7296
124.145499, 68.824, -32.3130
124.511710, 68.646, -27.6870
124.877921, 68.468, -22.8577
125.244132, 68.290, -17.8311
125.610343, 68.112, -12.6141
125.976554, 67.934, -7.2142
126.342765, 67.756, -1.6390
126.708976, 67.579, 4.1033
127.075187, 67.401, 10.0040
127.441398, 67.223, 16.0547
127.807608, 67.046, 22.2461
128.173819, 66.868, 28.5688
128.540030, 66.690, 35.0138
128.906241, 66.513, 41.5714
129.272452, 66.335, 48.2318
129.638663, 66.157, 54.9855
130.004874, 65.978, 61.8228
130.371085, 65.800, 68.7339
130.737296, 65.621, 75.7100
131.103507, 65.443, 82.7407
131.469718, 65.264, 89.8174
131.835928, 65.084, 96.9309
132.202139, 64.905, 104.0725
132.568350, 64.725, 111.2336
132.934561, 64.545, 118.4062
133.300772, 64.365, 125.5825
133.666983, 64.185, 132.7546
134.033194, 64.004, 139.9160
134.399405, 63.823, 147.0596
134.765616, 63.642, 154.1797
135.131827, 63.461, 161.2705
135.498037, 63.279, 168.3262
135.864248, 63.097, 175.3425
136.230459, 62.915, -177.6851
136.596670, 62.733, -170.7603
136.962881, 62.551, -163.8865
137.329092, 62.369, -157.0669
137.695303, 62.187, -150.3042
138.061514, 62.004, -143.5999
138.427725, 61.821, -136.9561
138.793936, 61.639, -130.3740
139.160147, 61.456, -123.8550
139.526357, 61.273, -117.3989
139.892568, 61.090, -111.0068
140.258779, 60.907, -104.6785
140.624990, 60.724, -98.4138
140.991201, 60.541, -92.2122
141.357412, 60.357, -86.0730
141.723623, 60.174, -79.9956
142.089834, 59.991, -73.9790
142.456045, 59.807, -68.0220
142.822256, 59.624, -62.1233
143.188467, 59.440, -56.2820
143.554677, 59.256, -50.4963
143.920888, 59.073, -44.7654
144.287099, 58.889, -39.0872
144.653310, 58.705, -33.4607
145.019521, 58.521, -27.8843
145.385732, 58.336, -22.3567
145.751943, 58.152, -16.8762
146.118154, 57.968, -11.4419
146.484365, 57.783, -6.0520
146.850576, 57.599, -0.7056
147.216787, 57.414, 4.5986
147.582997, 57.229, 9.8621
147.949208, 57.045, 15.0852
148.315419, 56.860, 20.2693
148.681630, 56.675, 25.4153
149.047841, 56.490, 30.5237
149.414052, 56.304, 35.5952
149.780263, 56.119, 40.6304
150.146474, 55.934, 45.6296
150.512685, 55.748, 50.5933
150.878896, 55.563, 55.5215
151.245107, 55.377, 60.4146
151.611317, 55.191, 65.2722
151.977528, 55.005, 70.0947
152.343739, 54.820, 74.8816
152.709950, 54.633, 79.6326
153.076161, 54.447, 84.3479
153.442372, 54.261, 89.0269
153.808583, 54.075, 93.6692
154.174794, 53.889, 98.2747
154.541005, 53.702, 102.8430
154.907216, 53.515, 107.3738
155.273427, 53.329, 111.8667
155.639637, 53.142, 116.3218
156.005848, 52.955, 120.7388
156.372059, 52.768, 125.1177
156.738270, 52.581, 129.4585
157.104481, 52.394, 133.7615
157.470692, 52.207, 138.0266
157.836903, 52.020, 142.2544
158.203114, 51.833, 146.4456
158.569325, 51.645, 150.6006
158.935536, 51.458, 154.7205
159.301746, 51.270, 158.8059
159.667957, 51.082, 162.8584
160.034168, 50.895, 166.8787
160.400379, 50.707, 170.8687
160.766590, 50.519, 174.8296
161.132801, 50.331, 178.7634
161.499012, 50.143, -177.3284
161.865223, 49.955, -173.4434
162.231434, 49.767, -169.5796
162.597645, 49.578, -165.7349
162.963856, 49.390, -161.9070
163.330066, 49.202, -158.0933
163.696277, 49.013, -154.2910
164.062488, 48.825, -150.4978
164.428699, 48.636, -146.7107
164.794910, 48.447, -142.9270
165.161121, 48.259, -139.1438
165.527332, 48.070, -135.3579
165.893543, 47.881, -131.5664
166.259754, 47.692, -127.7664
166.625965, 47.504, -123.9541
166.992176, 47.315, -120.1270
167.358386, 47.126, -116.2812
167.724597, 46.937, -112.4141
168.090808, 46.748, -108.5222
168.457019, 46.559, -104.6021
168.823230, 46.370, -100.6506
169.189441, 46.181, -96.6646
169.555652, 45.992, -92.6406
169.921863, 45.803, -88.5757
170.288074, 45.614, -84.4666
170.654285, 45.425, -80.3103
171.020496, 45.237, -76.1040
171.386706, 45.048, -71.8442
171.752917, 44.859, -67.5288
172.119128, 44.670, -63.1543
172.485339, 44.482, -58.7185
172.851550, 44.293, -54.2185
173.217761, 44.104, -49.6521
173.583972, 43.916, -45.0166
173.950183, 43.728, -40.3103
174.316394, 43.539, -35.5305
174.682605, 43.351, -30.6755
175.048816, 43.163, -25.7432
175.415026, 42.976, -20.7319
175.781237, 42.788, -15.6401
176.147448, 42.601, -10.4661
176.513659, 42.413, -5.2083
176.879870, 42.226, 0.1345
177.246081, 42.039, 5.5635
177.612292, 41.853, 11.0798
177.978503, 41.666, 16.6846
178.344714, 41.480, 22.3787
178.710925, 41.294, 28.1631
179.077136, 41.108, 34.0383
179.443346, 40.923, 40.0051
179.809557, 40.738, 46.0645
180.175768, 40.553, 52.2166
180.541979, 40.369, 58.4619
180.908190, 40.185, 64.8010
181.274401, 40.002, 71.2346
181.640612, 39.819, 77.7625
182.006823, 39.636, 84.3853
182.373034, 39.454, 91.1030
182.739245, 39.272, 97.9163
183.105455, 39.091, 104.8247
183.471666, 38.910, 111.8289
183.837877, 38.730, 118.9287
184.204088, 38.551, 126.1243
184.570299, 38.372, 133.4158
184.936510, 38.194, 140.8027
185.302721, 38.017, 148.2856
185.668932, 37.841, 155.8638
186.035143, 37.665, 163.5376
186.401354, 37.490, 171.3066
186.767565, 37.317, 179.1704
187.133775, 37.144, -172.8708
187.499986, 36.972, -164.8179
187.866197, 36.801, -156.6711
188.232408, 36.631, -148.4307
188.598619, 36.463, -140.0974
188.964830, 36.296, -131.6716
189.331041, 36.130, -123.1543
189.697252, 35.965, -114.5457
190.063463, 35.802, -105.8469
190.429674, 35.640, -97.0583
190.795885, 35.480, -88.1814
191.162095, 35.322, -79.2166
191.528306, 35.165, -70.1648
191.894517, 35.010, -61.0273
192.260728, 34.857, -51.8044
192.626939, 34.706, -42.4983
192.993150, 34.557, -33.1094
193.359361, 34.410, -23.6384
193.725572, 34.265, -14.0872
194.091783, 34.122, -4.4568
194.457994, 33.982, 5.2522
194.824205, 33.844, 15.0383
195.190415, 33.709, 24.9001
195.556626, 33.576, 34.8367
195.922837, 33.446, 44.8472
196.289048, 33.319, 54.9299
196.655259, 33.194, 65.0845
197.021470, 33.073, 75.3091
197.387681, 32.954, 85.6035
197.753892, 32.838, 95.9661
198.120103, 32.726, 106.3960
198.486314, 32.617, 116.8931
198.852525, 32.510, 127.4556
199.218735, 32.408, 138.0828
199.584946, 32.308, 148.7749
199.951157, 32.212, 159.5300
200.317368, 32.119, 170.3479
200.683579, 32.029, -178.7715
201.049790, 31.943, -167.8296
201.416001, 31.861, -156.8259
201.782212, 31.782, -145.7617
202.148423, 31.706, -134.6370
202.514634, 31.634, -123.4521
202.880845, 31.565, -112.2073
203.247055, 31.500, -100.9031
203.613266, 31.438, -89.5393
203.979477, 31.379, -78.1162
204.345688, 31.324, -66.6340
204.711899, 31.272, -55.0930
205.078110, 31.224, -43.4932
205.444321, 31.179, -31.8345
205.810532, 31.136, -20.1172
206.176743, 31.097, -8.3411
206.542954, 31.061, 3.4934
206.909164, 31.028, 15.3867
207.275375, 30.998, 27.3381
207.641586, 30.971, 39.3481
208.007797, 30.946, 51.4163
208.374008, 30.924, 63.5427
208.740219, 30.905, 75.7271
209.106430, 30.888, 87.9692
209.472641, 30.874, 100.2690
209.838852, 30.862, 112.6265
210.205063, 30.852, 125.0410
210.571274, 30.844, 137.5125
210.937484, 30.838, 150.0408
211.303695, 30.835, 162.6250
211.669906, 30.833, 175.2654
212.036117, 30.833, -172.0388
212.402328, 30.834, -159.2881
212.768539, 30.837, -146.4827
213.134750, 30.842, -133.6233
213.500961, 30.848, -120.7107
213.867172, 30.856, -107.7451
214.233383, 30.865, -94.7275
214.599594, 30.875, -81.6582
214.965804, 30.886, -68.5383
215.332015, 30.898, -55.3684
215.698226, 30.912, -42.1492
216.064437, 30.926, -28.8816
216.430648, 30.941, -15.5662
216.796859, 30.957, -2.2041
217.163070, 30.974, 11.2039
217.529281, 30.991, 24.6570
217.895492, 31.009, 38.1541
218.261703, 31.028, 51.6941
218.627914, 31.047, 65.2766
218.994124, 31.067, 78.9001
219.360335, 31.087, 92.5637
219.726546, 31.108, 106.2668
220.092757, 31.129, 120.0078
220.458968, 31.150, 133.7861
220.825179, 31.172, 147.6003
221.191390, 31.195, 161.4500
221.557601, 31.217, 175.3333
221.923812, 31.240, -170.7502
222.290023, 31.263, -156.8020
222.656234, 31.286, -142.8228
223.022444, 31.309, -128.8137
223.388655, 31.333, -114.7759
223.754866, 31.357, -100.7104
224.121077, 31.381, -86.6184
224.487288, 31.405, -72.5005
224.853499, 31.430, -58.3582
225.219710, 31.454, -44.1921
225.585921, 31.479, -30.0034
225.952132, 31.503, -15.7930
226.318343, 31.528, -1.5625
226.684554, 31.553, 12.6885
227.050764, 31.578, 26.9575
227.416975, 31.604, 41.2446
227.783186, 31.629, 55.5488
228.149397, 31.654, 69.8691
228.515608, 31.680, 84.2041
228.881819, 31.705, 98.5542
229.248030, 31.731, 112.9175
229.614241, 31.757, 127.2939
229.980452, 31.783, 141.6821
230.346663, 31.808, 156.0820
230.712873, 31.834, 170.4927
231.079084, 31.860, -175.0864
231.445295, 31.886, -160.6562
231.811506, 31.912, -146.2173
232.177717, 31.938, -131.7695
232.543928, 31.964, -117.3140
232.910139, 31.990, -102.8506
233.276350, 32.016, -88.3804
233.642561, 32.042, -73.9033
234.008772, 32.068, -59.4199
234.374983, 32.094, -44.9302
234.741193, 32.119, -30.4346
235.107404, 32.145, -15.9336
235.473615, 32.171, -1.4268
235.839826, 32.196, 13.0854
236.206037, 32.222, 27.6030
236.572248, 32.247, 42.1260
236.938459, 32.272, 56.6538
237.304670, 32.297, 71.1875
237.670881, 32.322, 85.7266
238.037092, 32.347, 100.2710
238.403303, 32.371, 114.8213
238.769513, 32.396, 129.3774
239.135724, 32.420, 143.9399
239.501935, 32.444, 158.5083
239.868146, 32.468, 173.0840
240.234357, 32.491, -172.3335
240.600568, 32.514, -157.7437
240.966779, 32.537, -143.1460
241.332990, 32.560, -128.5396
241.699201, 32.582, -113.9248
242.065412, 32.604, -99.3013
242.431623, 32.625, -84.6675
242.797833, 32.647, -70.0239
243.164044, 32.667, -55.3696
243.530255, 32.688, -40.7036
243.896466, 32.708, -26.0259
244.262677, 32.728, -11.3359
244.628888, 32.747, 3.3672
244.995099, 32.766, 18.0840
245.361310, 32.784, 32.8149
245.727521, 32.802, 47.5605
246.093732, 32.820, 62.3223
246.459943, 32.837, 77.1001
246.826153, 32.853, 91.8945
247.192364, 32.869, 106.7061
247.558575, 32.885, 121.5361
247.924786, 32.900, 136.3848
248.290997, 32.914, 151.2529
248.657208, 32.928, 166.1406
249.023419, 32.942, -178.9507
249.389630, 32.955, -164.0210
249.755841, 32.967, -149.0698
250.122052, 32.979, -134.0957
250.488263, 32.990, -119.0991
250.854473, 33.001, -104.0791
251.220684, 33.011, -89.0352
251.586895, 33.020, -73.9668
251.953106, 33.029, -58.8730
252.319317, 33.038, -43.7544
252.685528, 33.046, -28.6094
253.051739, 33.053, -13.4385
253.417950, 33.060, 1.7593
253.784161, 33.066, 16.9844
254.150372, 33.071, 32.2363
254.516582, 33.076, 47.5166
254.882793, 33.081, 62.8252
255.249004, 33.085, 78.1616
255.615215, 33.088, 93.5273
255.981426, 33.091, 108.9214
256.347637, 33.093, 124.3447
256.713848, 33.095, 139.7974
257.080059, 33.096, 155.2798
257.446270, 33.097, 170.7920
257.812481, 33.097, -173.6660
258.178692, 33.097, -158.0938
258.544902, 33.096, -142.4922
258.911113, 33.095, -126.8599
259.277324, 33.093, -111.1978
259.643535, 33.091, -95.5054
260.009746, 33.088, -79.7832
260.375957, 33.085, -64.0308
260.742168, 33.081, -48.2480
261.108379, 33.077, -32.4351
261.474590, 33.073, -16.5928
261.840801, 33.068, -0.7202
262.207012, 33.062, 15.1821
262.573222, 33.056, 31.1138
262.939433, 33.050, 47.0752
263.305644, 33.044, 63.0654
263.671855, 33.037, 79.0854
264.038066, 33.029, 95.1338
264.404277, 33.022, 111.2114
264.770488, 33.014, 127.3174
265.136699, 33.005, 143.4517
265.502910, 32.996, 159.6143
265.869121, 32.987, 175.8047
266.235332, 32.978, -167.9775
266.601542, 32.968, -151.7324
266.967753, 32.957, -135.4604
267.333964, 32.947, -119.1611
267.700175, 32.936, -102.8359
268.066386, 32.925, -86.4839
268.432597, 32.913, -70.1064
268.798808, 32.901, -53.7031
269.165019, 32.889, -37.2744
269.531230, 32.876, -20.8213
269.897441, 32.864, -4.3428
270.263652, 32.850, 12.1597
270.629862, 32.837, 28.6860
270.996073, 32.823, 45.2363
271.362284, 32.809, 61.8101
271.728495, 32.794, 78.4067
272.094706, 32.780, 95.0259
272.460917, 32.765, 111.6680
272.827128, 32.749, 128.3311
273.193339, 32.733, 145.0166
273.559550, 32.717, 161.7241
273.925761, 32.701, 178.4517
274.291972, 32.684, -164.7998
274.658182, 32.667, -148.0303
275.024393, 32.650, -131.2412
275.390604, 32.632, -114.4326
275.756815, 32.614, -97.6035
276.123026, 32.595, -80.7563
276.489237, 32.576, -63.8896
276.855448, 32.557, -47.0039
277.221659, 32.537, -30.1011
277.587870, 32.517, -13.1792
277.954081, 32.497, 3.7603
278.320291, 32.476, 20.7163
278.686502, 32.455, 37.6904
279.052713, 32.434, 54.6812
279.418924, 32.412, 71.6890
279.785135, 32.389, 88.7124
280.151346, 32.367, 105.7520
280.517557, 32.344, 122.8086
280.883768, 32.320, 139.8799
281.249979, 32.296, 156.9668
281.616190, 32.271, 174.0693
281.982401, 32.246, -168.8140
282.348611, 32.221, -151.6816
282.714822, 32.195, -134.5347
283.081033, 32.169, -117.3740
283.447244, 32.142, -100.1987
283.813455, 32.115, -83.0093
284.179666, 32.087, -65.8066
284.545877, 32.059, -48.5898
284.912088, 32.030, -31.3594
285.278299, 32.001, -14.1162
285.644510, 31.971, 3.1401
286.010721, 31.941, 20.4102
286.376931, 31.910, 37.6919
286.743142, 31.879, 54.9868
287.109353, 31.847, 72.2944
287.475564, 31.815, 89.6133
287.841775, 31.782, 106.9453
288.207986, 31.749, 124.2891
288.574197, 31.715, 141.6440
288.940408, 31.681, 159.0112
289.306619, 31.646, 176.3906
289.672830, 31.611, -166.2202
290.039041, 31.575, -148.8188
290.405251, 31.538, -131.4067
290.771462, 31.502, -113.9834
291.137673, 31.464, -96.5498
291.503884, 31.426, -79.1050
291.870095, 31.388, -61.6499
292.236306, 31.349, -44.1851
292.602517, 31.309, -26.7095
292.968728, 31.269, -9.2241
293.334939, 31.229, 8.2710
293.701150, 31.188, 25.7759
294.067361, 31.147, 43.2905
294.433571, 31.105, 60.8145
294.799782, 31.062, 78.3467
295.165993, 31.019, 95.8887
295.532204, 30.976, 113.4399
295.898415, 30.932, 130.9985
296.264626, 30.888, 148.5664
296.630837, 30.843, 166.1431
296.997048, 30.798, -176.2729
297.363259, 30.752, -158.6812
297.729470, 30.706, -141.0806
298.095681, 30.659, -123.4736
298.461891, 30.612, -105.8589
298.828102, 30.565, -88.2373
299.194313, 30.517, -70.6084
299.560524, 30.469, -52.9727
299.926735, 30.420, -35.3306
300.292946, 30.371, -17.6821
300.659157, 30.322, -0.0273
301.025368, 30.272, 17.6333
301.391579, 30.222, 35.2993
301.757790, 30.171, 52.9707
302.124000, 30.120, 70.6475
302.490211, 30.069, 88.3296
302.856422, 30.017, 106.0161
303.222633, 29.965, 123.7070
303.588844, 29.913, 141.4028
303.955055, 29.860, 159.1021
304.321266, 29.807, 176.8052
304.687477, 29.754, -165.4878
305.053688, 29.700, -147.7773
305.419899, 29.646, -130.0645
305.786110, 29.592, -112.3481
306.152320, 29.538, -94.6294
306.518531, 29.483, -76.9087
306.884742, 29.428, -59.1855
307.250953, 29.373, -41.4609
307.617164, 29.317, -23.7344
307.983375, 29.261, -6.0068
308.349586, 29.205, 11.7217
308.715797, 29.149, 29.4507
309.082008, 29.092, 47.1807
309.448219, 29.036, 64.9102
309.814430, 28.979, 82.6401
310.180640, 28.921, 100.3696
310.546851, 28.864, 118.0981
310.913062, 28.807, 135.8257
311.279273, 28.749, 153.5522
311.645484, 28.691, 171.2773
312.011695, 28.633, -171.0000
312.377906, 28.575, -153.2788
312.744117, 28.516, -135.5601
313.110328, 28.458, -117.8442
313.476539, 28.399, -100.1318
313.842750, 28.341, -82.4219
314.208960, 28.282, -64.7163
314.575171, 28.223, -47.0142
314.941382, 28.164, -29.3164
315.307593, 28.104, -11.6230
315.673804, 28.045, 6.0654
316.040015, 27.986, 23.7485
316.406226, 27.926, 41.4263
316.772437, 27.867, 59.0981
317.138648, 27.807, 76.7642
317.504859, 27.748, 94.4238
317.871070, 27.688, 112.0762
318.237280, 27.628, 129.7217
318.603491, 27.569, 147.3594
318.969702, 27.509, 164.9902
319.335913, 27.449, -177.3867
319.702124, 27.389, -159.7734
320.068335, 27.329, -142.1680
320.434546, 27.270, -124.5723
320.800757, 27.210, -106.9844
321.166968, 27.150, -89.4082
321.533179, 27.090, -71.8408
321.899390, 27.031, -54.2842
322.265600, 26.971, -36.7383
322.631811, 26.911, -19.2041
322.998022, 26.852, -1.6816
323.364233, 26.792, 15.8301
323.730444, 26.733, 33.3281
324.096655, 26.673, 50.8145
324.462866, 26.614, 68.2881
324.829077, 26.555, 85.7480
325.195288, 26.495, 103.1943
325.561499, 26.436, 120.6260
325.927709, 26.377, 138.0439
326.293920, 26.318, 155.4473
326.660131, 26.260, 172.8350
327.026342, 26.201, -169.7930
327.392553, 26.142, -152.4365
327.758764, 26.084, -135.0967
328.124975, 26.026, -117.7744
328.491186, 25.967, -100.4678
328.857397, 25.909, -83.1797
329.223608, 25.851, -65.9092
329.589819, 25.794, -48.6572
329.956029, 25.736, -31.4238
330.322240, 25.679, -14.2100
330.688451, 25.621, 2.9844
331.054662, 25.564, 20.1592
331.420873, 25.507, 37.3125
331.787084, 25.450, 54.4463
332.153295, 25.394, 71.5576
332.519506, 25.337, 88.6484
332.885717, 25.281, 105.7158
333.251928, 25.225, 122.7617
333.618139, 25.169, 139.7842
333.984349, 25.113, 156.7832
334.350560, 25.057, 173.7578
334.716771, 25.002, -169.2920
335.082982, 24.947, -152.3662
335.449193, 24.892, -135.4648
335.815404, 24.837, -118.5908
336.181615, 24.782, -101.7422
336.547826, 24.728, -84.9199
336.914037, 24.673, -68.1250
337.280248, 24.619, -51.3584
337.646459, 24.565, -34.6191
338.012669, 24.512, -17.9082
338.378880, 24.458, -1.2275
338.745091, 24.405, 15.4248
339.111302, 24.352, 32.0459
