Freq(Hz), SPL(dB), Phase(degrees)
124.511710, 67.503, 19.5802
124.877921, 67.367, 24.6887
125.244132, 67.231, 29.8046
125.610343, 67.094, 34.9284
125.976554, 66.957, 40.0602
126.342765, 66.820, 45.2001
126.708976, 66.682, 50.3482
127.075187, 66.544, 55.5047
127.441398, 66.406, 60.6696
127.807608, 66.267, 65.8429
128.173819, 66.128, 71.0247
128.540030, 65.988, 76.2151
128.906241, 65.849, 81.4141
129.272452, 65.709, 86.6216
129.638663, 65.569, 91.8379
130.004874, 65.428, 97.0626
130.371085, 65.287, 102.2962
130.737296, 65.146, 107.5385
131.103507, 65.005, 112.7894
131.469718, 64.864, 118.0492
131.835928, 64.722, 123.3178
132.202139, 64.580, 128.5952
132.568350, 64.438, 133.8815
132.934561, 64.295, 139.1767
133.300772, 64.152, 144.4807
133.666983, 64.009, 149.7937
134.033194, 63.866, 155.1156
134.399405, 63.723, 160.4462
134.765616, 63.579, 165.7858
135.131827, 63.435, 171.1342
135.498037, 63.291, 176.4911
135.864248, 63.147, -178.1432
136.230459, 63.003, -172.7692
136.596670, 62.858, -167.3867
136.962881, 62.714, -161.9959
137.329092, 62.569, -156.5970
137.695303, 62.424, -151.1902
138.061514, 62.279, -145.7756
138.427725, 62.134, -140.3533
138.793936, 61.988, -134.9234
139.160147, 61.843, -129.4862
139.526357, 61.698, -124.0417
139.892568, 61.552, -118.5901
140.258779, 61.407, -113.1315
140.624990, 61.261, -107.6660
140.991201, 61.115, -102.1937
141.357412, 60.970, -96.7145
141.723623, 60.824, -91.2286
142.089834, 60.678, -85.7359
142.456045, 60.533, -80.2365
142.822256, 60.387, -74.7302
143.188467, 60.241, -69.2170
143.554677, 60.095, -63.6969
143.920888, 59.949, -58.1697
144.287099, 59.803, -52.6354
144.653310, 59.657, -47.0938
145.019521, 59.511, -41.5447
145.385732, 59.365, -35.9880
145.751943, 59.219, -30.4236
146.118154, 59.073, -24.8512
146.484365, 58.926, -19.2707
146.850576, 58.780, -13.6819
147.216787, 58.634, -8.0847
147.582997, 58.487, -2.4788
147.949208, 58.341, 3.1359
148.315419, 58.194, 8.7595
148.681630, 58.047, 14.3924
149.047841, 57.900, 20.0345
149.414052, 57.753, 25.6862
149.780263, 57.606, 31.3476
150.146474, 57.459, 37.0187
150.512685, 57.311, 42.6997
150.878896, 57.164, 48.3909
151.245107, 57.016, 54.0923
151.611317, 56.868, 59.8039
151.977528, 56.720, 65.5260
152.343739, 56.572, 71.2587
152.709950, 56.424, 77.0019
153.076161, 56.276, 82.7559
153.442372, 56.127, 88.5207
153.808583, 55.979, 94.2963
154.174794, 55.830, 100.0828
154.541005, 55.681, 105.8802
154.907216, 55.532, 111.6887
155.273427, 55.383, 117.5080
155.639637, 55.233, 123.3384
156.005848, 55.084, 129.1797
156.372059, 54.934, 135.0319
156.738270, 54.784, 140.8950
157.104481, 54.634, 146.7689
157.470692, 54.484, 152.6534
157.836903, 54.334, 158.5487
158.203114, 54.184, 164.4545
158.569325, 54.033, 170.3707
158.935536, 53.883, 176.2971
159.301746, 53.732, -177.7664
159.667957, 53.581, -171.8199
160.034168, 53.431, -165.8636
160.400379, 53.280, -159.8978
160.766590, 53.129, -153.9226
161.132801, 52.978, -147.9383
161.499012, 52.827, -141.9449
161.865223, 52.676, -135.9429
162.231434, 52.525, -129.9322
162.597645, 52.374, -123.9133
162.963856, 52.222, -117.8862
163.330066, 52.071, -111.8513
163.696277, 51.920, -105.8087
164.062488, 51.769, -99.7587
164.428699, 51.618, -93.7014
164.794910, 51.467, -87.6371
165.161121, 51.316, -81.5659
165.527332, 51.165, -75.4881
165.893543, 51.015, -69.4037
166.259754, 50.864, -63.3131
166.625965, 50.714, -57.2164
166.992176, 50.563, -51.1137
167.358386, 50.413, -45.0052
167.724597, 50.263, -38.8911
168.090808, 50.113, -32.7715
168.457019, 49.963, -26.6465
168.823230, 49.813, -20.5163
169.189441, 49.663, -14.3810
169.555652, 49.514, -8.2408
169.921863, 49.365, -2.0957
170.288074, 49.216, 4.0540
170.654285, 49.067, 10.2083
171.020496, 48.919, 16.3670
171.386706, 48.770, 22.5300
171.752917, 48.622, 28.6972
172.119128, 48.475, 34.8684
172.485339, 48.327, 41.0436
172.851550, 48.180, 47.2225
173.217761, 48.033, 53.4050
173.583972, 47.886, 59.5911
173.950183, 47.740, 65.7806
174.316394, 47.594, 71.9733
174.682605, 47.448, 78.1692
175.048816, 47.303, 84.3681
175.415026, 47.158, 90.5699
175.781237, 47.013, 96.7744
176.147448, 46.869, 102.9816
176.513659, 46.725, 109.1914
176.879870, 46.581, 115.4035
177.246081, 46.438, 121.6180
177.612292, 46.295, 127.8346
177.978503, 46.153, 134.0534
178.344714, 46.011, 140.2741
178.710925, 45.869, 146.4967
179.077136, 45.728, 152.7211
179.443346, 45.587, 158.9472
179.809557, 45.447, 165.1749
180.175768, 45.308, 171.4040
180.541979, 45.168, 177.6345
180.908190, 45.030, -176.1337
181.274401, 44.891, -169.9007
181.640612, 44.754, -163.6666
182.006823, 44.616, -157.4316
182.373034, 44.480, -151.1957
182.739245, 44.343, -144.9591
183.105455, 44.208, -138.7219
183.471666, 44.073, -132.4842
183.837877, 43.938, -126.2462
184.204088, 43.804, -120.0079
184.570299, 43.671, -113.7695
184.936510, 43.538, -107.5312
185.302721, 43.406, -101.2932
185.668932, 43.275, -95.0555
186.035143, 43.144, -88.8183
186.401354, 43.014, -82.5819
186.767565, 42.884, -76.3464
187.133775, 42.755, -70.1119
187.499986, 42.627, -63.8788
187.866197, 42.500, -57.6471
188.232408, 42.373, -51.4170
188.598619, 42.247, -45.1888
188.964830, 42.122, -38.9626
189.331041, 41.998, -32.7386
189.697252, 41.874, -26.5172
190.063463, 41.752, -20.2984
190.429674, 41.630, -14.0825
190.795885, 41.509, -7.8696
191.162095, 41.389, -1.6601
191.528306, 41.269, 4.5459
191.894517, 41.151, 10.7482
192.260728, 41.033, 16.9465
192.626939, 40.917, 23.1407
192.993150, 40.801, 29.3306
193.359361, 40.686, 35.5157
193.725572, 40.572, 41.6962
194.091783, 40.460, 47.8716
194.457994, 40.348, 54.0418
194.824205, 40.237, 60.2065
195.190415, 40.127, 66.3656
195.556626, 40.019, 72.5188
195.922837, 39.911, 78.6658
196.289048, 39.805, 84.8066
196.655259, 39.699, 90.9407
197.021470, 39.595, 97.0681
197.387681, 39.492, 103.1885
197.753892, 39.390, 109.3016
198.120103, 39.289, 115.4073
198.486314, 39.189, 121.5052
198.852525, 39.090, 127.5953
199.218735, 38.993, 133.6771
199.584946, 38.897, 139.7506
199.951157, 38.801, 145.8153
200.317368, 38.707, 151.8712
200.683579, 38.615, 157.9179
201.049790, 38.523, 163.9553
201.416001, 38.433, 169.9829
201.782212, 38.344, 176.0007
202.148423, 38.256, -177.9916
202.514634, 38.169, -171.9944
202.880845, 38.084, -166.0078
203.247055, 37.999, -160.0320
203.613266, 37.916, -154.0675
203.979477, 37.834, -148.1143
204.345688, 37.754, -142.1729
204.711899, 37.674, -136.2433
205.078110, 37.596, -130.3259
205.444321, 37.518, -124.4210
205.810532, 37.442, -118.5288
206.176743, 37.367, -112.6495
206.542954, 37.293, -106.7834
206.909164, 37.221, -100.9308
207.275375, 37.149, -95.0920
207.641586, 37.078, -89.2672
208.007797, 37.009, -83.4566
208.374008, 36.940, -77.6605
208.740219, 36.873, -71.8792
209.106430, 36.806, -66.1130
209.472641, 36.741, -60.3621
209.838852, 36.676, -54.6266
210.205063, 36.612, -48.9071
210.571274, 36.549, -43.2037
210.937484, 36.488, -37.5167
211.303695, 36.427, -31.8463
211.669906, 36.366, -26.1927
212.036117, 36.307, -20.5565
212.402328, 36.248, -14.9377
212.768539, 36.191, -9.3367
213.134750, 36.134, -3.7538
213.500961, 36.077, 1.8107
213.867172, 36.022, 7.3566
214.233383, 35.967, 12.8835
214.599594, 35.913, 18.3912
214.965804, 35.859, 23.8792
215.332015, 35.806, 29.3473
215.698226, 35.754, 34.7952
216.064437, 35.702, 40.2224
216.430648, 35.651, 45.6287
216.796859, 35.601, 51.0137
217.163070, 35.551, 56.3770
217.529281, 35.501, 61.7184
217.895492, 35.453, 67.0373
218.261703, 35.404, 72.3335
218.627914, 35.356, 77.6065
218.994124, 35.309, 82.8560
219.360335, 35.262, 88.0815
219.726546, 35.216, 93.2827
220.092757, 35.170, 98.4592
220.458968, 35.125, 103.6104
220.825179, 35.080, 108.7361
221.191390, 35.035, 113.8357
221.557601, 34.991, 118.9089
221.923812, 34.948, 123.9551
222.290023, 34.904, 128.9741
222.656234, 34.862, 133.9653
223.022444, 34.819, 138.9282
223.388655, 34.777, 143.8625
223.754866, 34.736, 148.7676
224.121077, 34.694, 153.6433
224.487288, 34.654, 158.4888
224.853499, 34.613, 163.3038
225.219710, 34.573, 168.0879
225.585921, 34.533, 172.8406
225.952132, 34.494, 177.5615
226.318343, 34.455, -177.7500
226.684554, 34.417, -173.0942
227.050764, 34.378, -168.4716
227.416975, 34.341, -163.8826
227.783186, 34.303, -159.3276
228.149397, 34.266, -154.8073
228.515608, 34.229, -150.3218
228.881819, 34.192, -145.8716
229.248030, 34.156, -141.4570
229.614241, 34.120, -137.0786
229.980452, 34.085, -132.7368
230.346663, 34.050, -128.4319
230.712873, 34.015, -124.1641
231.079084, 33.980, -119.9338
231.445295, 33.946, -115.7417
231.811506, 33.911, -111.5876
232.177717, 33.878, -107.4720
232.543928, 33.844, -103.3953
232.910139, 33.811, -99.3577
233.276350, 33.778, -95.3594
233.642561, 33.745, -91.4004
234.008772, 33.712, -87.4813
234.374983, 33.680, -83.6021
234.741193, 33.648, -79.7629
235.107404, 33.616, -75.9641
235.473615, 33.584, -72.2054
235.839826, 33.553, -68.4873
236.206037, 33.521, -64.8094
236.572248, 33.490, -61.1721
236.938459, 33.459, -57.5752
237.304670, 33.428, -54.0189
237.670881, 33.397, -50.5029
238.037092, 33.367, -47.0272
238.403303, 33.336, -43.5918
238.769513, 33.306, -40.1963
239.135724, 33.275, -36.8407
239.501935, 33.245, -33.5249
239.868146, 33.215, -30.2484
240.234357, 33.185, -27.0111
240.600568, 33.155, -23.8126
240.966779, 33.125, -20.6527
241.332990, 33.095, -17.5309
241.699201, 33.065, -14.4469
242.065412, 33.035, -11.4001
242.431623, 33.005, -8.3904
242.797833, 32.975, -5.4170
243.164044, 32.945, -2.4794
243.530255, 32.915, 0.4229
243.896466, 32.885, 3.2904
244.262677, 32.855, 6.1239
244.628888, 32.826, 8.9238
244.995099, 32.796, 11.6910
245.361310, 32.766, 14.4260
245.727521, 32.736, 17.1296
246.093732, 32.706, 19.8026
246.459943, 32.676, 22.4457
246.826153, 32.646, 25.0597
247.192364, 32.616, 27.6454
247.558575, 32.586, 30.2036
247.924786, 32.556, 32.7352
248.290997, 32.526, 35.2411
248.657208, 32.496, 37.7222
249.023419, 32.466, 40.1792
249.389630, 32.436, 42.6133
249.755841, 32.406, 45.0251
250.122052, 32.376, 47.4158
250.488263, 32.346, 49.7861
250.854473, 32.316, 52.1372
251.220684, 32.287, 54.4700
251.586895, 32.257, 56.7853
251.953106, 32.227, 59.0840
252.319317, 32.198, 61.3672
252.685528, 32.168, 63.6359
253.051739, 32.139, 65.8909
253.417950, 32.110, 68.1332
253.784161, 32.080, 70.3636
254.150372, 32.051, 72.5833
254.516582, 32.023, 74.7928
254.882793, 31.994, 76.9933
255.249004, 31.965, 79.1857
255.615215, 31.937, 81.3705
255.981426, 31.909, 83.5490
256.347637, 31.881, 85.7216
256.713848, 31.853, 87.8892
257.080059, 31.825, 90.0527
257.446270, 31.798, 92.2131
257.812481, 31.771, 94.3705
258.178692, 31.744, 96.5261
258.544902, 31.717, 98.6805
258.911113, 31.691, 100.8342
259.277324, 31.665, 102.9879
259.643535, 31.640, 105.1425
260.009746, 31.614, 107.2979
260.375957, 31.589, 109.4552
260.742168, 31.565, 111.6150
261.108379, 31.540, 113.7773
261.474590, 31.516, 115.9430
261.840801, 31.493, 118.1124
262.207012, 31.470, 120.2858
262.573222, 31.447, 122.4637
262.939433, 31.424, 124.6467
263.305644, 31.402, 126.8346
263.671855, 31.381, 129.0282
264.038066, 31.360, 131.2277
264.404277, 31.339, 133.4329
264.770488, 31.319, 135.6445
265.136699, 31.299, 137.8629
265.502910, 31.280, 140.0876
265.869121, 31.261, 142.3195
266.235332, 31.243, 144.5583
266.601542, 31.225, 146.8042
266.967753, 31.208, 149.0574
267.333964, 31.191, 151.3180
267.700175, 31.175, 153.5858
268.066386, 31.159, 155.8613
268.432597, 31.144, 158.1442
268.798808, 31.129, 160.4347
269.165019, 31.115, 162.7328
269.531230, 31.101, 165.0383
269.897441, 31.088, 167.3513
270.263652, 31.075, 169.6720
270.629862, 31.063, 172.0000
270.996073, 31.051, 174.3354
271.362284, 31.040, 176.6783
271.728495, 31.030, 179.0282
272.094706, 31.019, -178.6145
272.460917, 31.010, -176.2500
272.827128, 31.000, -173.8788
273.193339, 30.991, -171.5005
273.559550, 30.983, -169.1151
273.925761, 30.975, -166.7234
274.291972, 30.968, -164.3250
274.658182, 30.961, -161.9198
275.024393, 30.954, -159.5085
275.390604, 30.948, -157.0909
275.756815, 30.942, -154.6670
276.123026, 30.936, -152.2373
276.489237, 30.931, -149.8015
276.855448, 30.926, -147.3599
277.221659, 30.922, -144.9128
277.587870, 30.917, -142.4601
277.954081, 30.913, -140.0018
278.320291, 30.910, -137.5385
278.686502, 30.906, -135.0699
279.052713, 30.903, -132.5962
279.418924, 30.900, -130.1177
279.785135, 30.897, -127.6344
280.151346, 30.894, -125.1462
280.517557, 30.891, -122.6537
280.883768, 30.889, -120.1567
281.249979, 30.886, -117.6553
281.616190, 30.884, -115.1498
281.982401, 30.882, -112.6401
282.348611, 30.880, -110.1265
282.714822, 30.877, -107.6090
283.081033, 30.875, -105.0878
283.447244, 30.873, -102.5630
283.813455, 30.870, -100.0345
284.179666, 30.868, -97.5027
284.545877, 30.865, -94.9674
284.912088, 30.863, -92.4291
285.278299, 30.860, -89.8875
285.644510, 30.857, -87.3429
286.010721, 30.853, -84.7954
286.376931, 30.850, -82.2451
286.743142, 30.846, -79.6920
287.109353, 30.843, -77.1364
287.475564, 30.838, -74.5780
287.841775, 30.834, -72.0175
288.207986, 30.829, -69.4545
288.574197, 30.824, -66.8890
288.940408, 30.819, -64.3215
289.306619, 30.813, -61.7521
289.672830, 30.807, -59.1803
290.039041, 30.800, -56.6069
290.405251, 30.794, -54.0316
290.771462, 30.786, -51.4546
291.137673, 30.778, -48.8759
291.503884, 30.770, -46.2955
291.870095, 30.762, -43.7137
292.236306, 30.752, -41.1306
292.602517, 30.743, -38.5461
292.968728, 30.733, -35.9604
293.334939, 30.722, -33.3735
293.701150, 30.711, -30.7856
294.067361, 30.699, -28.1967
294.433571, 30.687, -25.6068
294.799782, 30.674, -23.0160
295.165993, 30.661, -20.4246
295.532204, 30.647, -17.8324
295.898415, 30.632, -15.2395
296.264626, 30.617, -12.6462
296.630837, 30.602, -10.0525
296.997048, 30.586, -7.4581
297.363259, 30.569, -4.8636
297.729470, 30.551, -2.2689
298.095681, 30.534, 0.3262
298.461891, 30.515, 2.9213
298.828102, 30.496, 5.5164
299.194313, 30.476, 8.1116
299.560524, 30.456, 10.7067
299.926735, 30.434, 13.3015
300.292946, 30.413, 15.8965
300.659157, 30.391, 18.4910
301.025368, 30.368, 21.0851
301.391579, 30.344, 23.6792
301.757790, 30.320, 26.2727
302.124000, 30.296, 28.8656
302.490211, 30.270, 31.4584
302.856422, 30.244, 34.0504
303.222633, 30.218, 36.6417
303.588844, 30.191, 39.2328
303.955055, 30.163, 41.8231
304.321266, 30.135, 44.4126
304.687477, 30.106, 47.0017
305.053688, 30.076, 49.5900
305.419899, 30.046, 52.1774
305.786110, 30.015, 54.7643
306.152320, 29.984, 57.3503
306.518531, 29.952, 59.9357
306.884742, 29.920, 62.5203
307.250953, 29.887, 65.1041
307.617164, 29.853, 67.6871
307.983375, 29.819, 70.2695
308.349586, 29.784, 72.8512
308.715797, 29.749, 75.4321
309.082008, 29.713, 78.0125
309.448219, 29.677, 80.5919
309.814430, 29.640, 83.1711
310.180640, 29.602, 85.7495
310.546851, 29.564, 88.3273
310.913062, 29.526, 90.9048
311.279273, 29.487, 93.4818
311.645484, 29.447, 96.0582
312.011695, 29.407, 98.6344
312.377906, 29.367, 101.2102
312.744117, 29.326, 103.7860
313.110328, 29.284, 106.3615
313.476539, 29.242, 108.9369
313.842750, 29.200, 111.5122
314.208960, 29.157, 114.0875
314.575171, 29.113, 116.6631
314.941382, 29.070, 119.2388
315.307593, 29.025, 121.8147
315.673804, 28.980, 124.3910
316.040015, 28.935, 126.9677
316.406226, 28.890, 129.5449
316.772437, 28.843, 132.1228
317.138648, 28.797, 134.7014
317.504859, 28.750, 137.2806
317.871070, 28.703, 139.8611
318.237280, 28.655, 142.4423
318.603491, 28.607, 145.0244
318.969702, 28.558, 147.6079
319.335913, 28.510, 150.1926
319.702124, 28.460, 152.7784
320.068335, 28.411, 155.3660
320.434546, 28.361, 157.9548
320.800757, 28.310, 160.5453
321.166968, 28.260, 163.1376
321.533179, 28.209, 165.7314
321.899390, 28.157, 168.3271
322.265600, 28.106, 170.9250
322.631811, 28.054, 173.5247
322.998022, 28.001, 176.1263
323.364233, 27.949, 178.7303
323.730444, 27.896, -178.6635
324.096655, 27.842, -176.0552
324.462866, 27.789, -173.4443
324.829077, 27.735, -170.8312
325.195288, 27.681, -168.2157
325.561499, 27.627, -165.5974
325.927709, 27.572, -162.9768
326.293920, 27.517, -160.3536
326.660131, 27.462, -157.7277
327.026342, 27.407, -155.0991
327.392553, 27.351, -152.4680
327.758764, 27.295, -149.8339
328.124975, 27.239, -147.1973
328.491186, 27.182, -144.5577
328.857397, 27.126, -141.9155
329.223608, 27.069, -139.2706
329.589819, 27.012, -136.6228
329.956029, 26.955, -133.9723
330.322240, 26.897, -131.3191
330.688451, 26.840, -128.6631
331.054662, 26.782, -126.0043
331.420873, 26.724, -123.3429
331.787084, 26.666, -120.6788
332.153295, 26.607, -118.0121
332.519506, 26.549, -115.3429
332.885717, 26.490, -112.6708
333.251928, 26.431, -109.9965
333.618139, 26.372, -107.3197
333.984349, 26.313, -104.6403
334.350560, 26.253, -101.9587
334.716771, 26.194, -99.2749
335.082982, 26.134, -96.5887
335.449193, 26.074, -93.9005
335.815404, 26.014, -91.2103
336.181615, 25.954, -88.5181
336.547826, 25.894, -85.8239
336.914037, 25.834, -83.1281
337.280248, 25.773, -80.4303
337.646459, 25.712, -77.7311
338.012669, 25.652, -75.0305
338.378880, 25.591, -72.3282
338.745091, 25.530, -69.6248
