Freq(Hz), SPL(dB), Phase(degrees)
173.583972, 46.137, -178.8716
173.950183, 45.949, -166.0742
174.316394, 45.761, -153.2466
174.682605, 45.573, -140.3887
175.048816, 45.385, -127.4966
175.415026, 45.197, -114.5713
175.781237, 45.010, -101.6118
176.147448, 44.822, -88.6157
176.513659, 44.634, -75.5845
176.879870, 44.446, -62.5161
177.246081, 44.259, -49.4102
177.612292, 44.071, -36.2661
177.978503, 43.884, -23.0850
178.344714, 43.696, -9.8643
178.710925, 43.509, 3.3936
179.077136, 43.322, 16.6904
179.443346, 43.136, 30.0249
179.809557, 42.949, 43.3975
180.175768, 42.763, 56.8076
180.541979, 42.577, 70.2544
180.908190, 42.391, 83.7378
181.274401, 42.205, 97.2573
181.640612, 42.020, 110.8115
182.006823, 41.835, 124.3999
182.373034, 41.650, 138.0220
182.739245, 41.466, 151.6768
183.105455, 41.282, 165.3618
183.471666, 41.099, 179.0786
183.837877, 40.915, -167.1763
184.204088, 40.733, -153.4038
184.570299, 40.550, -139.6030
184.936510, 40.368, -125.7778
185.302721, 40.187, -111.9292
185.668932, 40.006, -98.0571
186.035143, 39.825, -84.1641
186.401354, 39.645, -70.2515
186.767565, 39.466, -56.3193
187.133775, 39.287, -42.3711
187.499986, 39.108, -28.4077
187.866197, 38.931, -14.4292
188.232408, 38.753, -0.4385
188.598619, 38.577, 13.5625
188.964830, 38.401, 27.5747
189.331041, 38.225, 41.5947
189.697252, 38.051, 55.6216
190.063463, 37.877, 69.6543
190.429674, 37.703, 83.6914
190.795885, 37.531, 97.7310
191.162095, 37.359, 111.7720
191.528306, 37.188, 125.8145
191.894517, 37.018, 139.8560
192.260728, 36.848, 153.8945
192.626939, 36.679, 167.9312
192.993150, 36.511, -178.0366
193.359361, 36.344, -164.0103
193.725572, 36.178, -149.9888
194.091783, 36.012, -135.9751
194.457994, 35.848, -121.9702
194.824205, 35.684, -107.9727
195.190415, 35.521, -93.9854
195.556626, 35.360, -80.0088
195.922837, 35.199, -66.0425
196.289048, 35.039, -52.0879
196.655259, 34.880, -38.1460
197.021470, 34.722, -24.2158
197.387681, 34.566, -10.2993
197.753892, 34.410, 3.6040
198.120103, 34.256, 17.4937
198.486314, 34.102, 31.3691
198.852525, 33.950, 45.2305
199.218735, 33.799, 59.0776
199.584946, 33.649, 72.9102
199.951157, 33.501, 86.7285
200.317368, 33.353, 100.5327
200.683579, 33.207, 114.3223
201.049790, 33.063, 128.0981
201.416001, 32.919, 141.8604
201.782212, 32.778, 155.6089
202.148423, 32.637, 169.3447
202.514634, 32.498, -176.9326
202.880845, 32.361, -163.2217
203.247055, 32.225, -149.5229
203.613266, 32.091, -135.8350
203.979477, 31.959, -122.1577
204.345688, 31.828, -108.4907
204.711899, 31.699, -94.8325
205.078110, 31.571, -81.1826
205.444321, 31.446, -67.5410
205.810532, 31.322, -53.9058
206.176743, 31.200, -40.2769
206.542954, 31.080, -26.6528
206.909164, 30.963, -13.0332
207.275375, 30.847, 0.5830
207.641586, 30.733, 14.1968
208.007797, 30.622, 27.8091
208.374008, 30.512, 41.4209
208.740219, 30.405, 55.0332
209.106430, 30.300, 68.6475
209.472641, 30.198, 82.2637
209.838852, 30.097, 95.8838
210.205063, 30.000, 109.5088
210.571274, 29.904, 123.1392
210.937484, 29.811, 136.7764
211.303695, 29.721, 150.4214
211.669906, 29.633, 164.0752
212.036117, 29.548, 177.7393
212.402328, 29.466, -168.5859
212.768539, 29.386, -154.8994
213.134750, 29.309, -141.1997
213.500961, 29.234, -127.4858
213.867172, 29.163, -113.7568
214.233383, 29.094, -100.0117
214.599594, 29.028, -86.2495
214.965804, 28.965, -72.4697
215.332015, 28.905, -58.6704
215.698226, 28.847, -44.8511
216.064437, 28.793, -31.0107
216.430648, 28.741, -17.1484
216.796859, 28.693, -3.2637
217.163070, 28.647, 10.6450
217.529281, 28.604, 24.5781
217.895492, 28.564, 38.5371
218.261703, 28.527, 52.5220
218.627914, 28.493, 66.5342
218.994124, 28.461, 80.5737
219.360335, 28.433, 94.6421
219.726546, 28.407, 108.7402
220.092757, 28.384, 122.8682
220.458968, 28.364, 137.0264
220.825179, 28.346, 151.2163
221.191390, 28.331, 165.4380
221.557601, 28.319, 179.6924
221.923812, 28.309, -166.0205
222.290023, 28.302, -151.6997
222.656234, 28.297, -137.3452
223.022444, 28.295, -122.9561
223.388655, 28.294, -108.5327
223.754866, 28.296, -94.0737
224.121077, 28.301, -79.5796
224.487288, 28.307, -65.0503
224.853499, 28.316, -50.4849
225.219710, 28.326, -35.8838
225.585921, 28.338, -21.2466
225.952132, 28.352, -6.5732
226.318343, 28.368, 8.1362
226.684554, 28.386, 22.8818
227.050764, 28.405, 37.6631
227.416975, 28.426, 52.4805
227.783186, 28.448, 67.3335
228.149397, 28.471, 82.2222
228.515608, 28.496, 97.1460
228.881819, 28.522, 112.1050
229.248030, 28.549, 127.0986
229.614241, 28.577, 142.1265
229.980452, 28.607, 157.1885
230.346663, 28.637, 172.2837
230.712873, 28.668, -172.5879
231.079084, 28.699, -157.4268
231.445295, 28.732, -142.2334
231.811506, 28.765, -127.0088
232.177717, 28.799, -111.7534
232.543928, 28.833, -96.4678
232.910139, 28.867, -81.1523
233.276350, 28.902, -65.8076
233.642561, 28.937, -50.4351
234.008772, 28.973, -35.0347
234.374983, 29.009, -19.6074
234.741193, 29.044, -4.1543
235.107404, 29.080, 11.3242
235.473615, 29.116, 26.8276
235.839826, 29.152, 42.3550
236.206037, 29.188, 57.9053
236.572248, 29.224, 73.4775
236.938459, 29.259, 89.0718
237.304670, 29.294, 104.6865
237.670881, 29.329, 120.3213
238.037092, 29.364, 135.9746
238.403303, 29.398, 151.6465
238.769513, 29.432, 167.3359
239.135724, 29.466, -176.9570
239.501935, 29.499, -161.2344
239.868146, 29.531, -145.4980
240.234357, 29.563, -129.7461
240.600568, 29.594, -113.9805
240.966779, 29.625, -98.2012
241.332990, 29.655, -82.4111
241.699201, 29.685, -66.6094
242.065412, 29.713, -50.7959
242.431623, 29.741, -34.9736
242.797833, 29.769, -19.1416
243.164044, 29.795, -3.2998
243.530255, 29.821, 12.5488
243.896466, 29.846, 28.4053
244.262677, 29.870, 44.2695
244.628888, 29.893, 60.1387
244.995099, 29.915, 76.0146
245.361310, 29.937, 91.8955
245.727521, 29.957, 107.7812
246.093732, 29.977, 123.6709
246.459943, 29.996, 139.5645
246.826153, 30.013, 155.4609
247.192364, 30.030, 171.3604
247.558575, 30.046, -172.7383
247.924786, 30.061, -156.8340
248.290997, 30.075, -140.9287
248.657208, 30.088, -125.0215
249.023419, 30.100, -109.1143
249.389630, 30.111, -93.2051
249.755841, 30.121, -77.2969
250.122052, 30.130, -61.3877
250.488263, 30.138, -45.4785
250.854473, 30.145, -29.5703
251.220684, 30.151, -13.6621
251.586895, 30.157, 2.2451
251.953106, 30.161, 18.1514
252.319317, 30.164, 34.0566
252.685528, 30.166, 49.9609
253.051739, 30.167, 65.8643
253.417950, 30.168, 81.7656
253.784161, 30.167, 97.6670
254.150372, 30.165, 113.5664
254.516582, 30.163, 129.4639
254.882793, 30.159, 145.3613
255.249004, 30.155, 161.2568
255.615215, 30.150, 177.1514
255.981426, 30.143, -166.9551
256.347637, 30.136, -151.0625
256.713848, 30.128, -135.1719
257.080059, 30.119, -119.2812
257.446270, 30.110, -103.3896
257.812481, 30.099, -87.5000
258.178692, 30.088, -71.6113
258.544902, 30.075, -55.7207
258.911113, 30.062, -39.8311
259.277324, 30.048, -23.9414
259.643535, 30.034, -8.0488
260.009746, 30.018, 7.8428
260.375957, 30.002, 23.7363
260.742168, 29.985, 39.6318
261.108379, 29.967, 55.5283
261.474590, 29.949, 71.4268
261.840801, 29.930, 87.3291
262.207012, 29.910, 103.2324
262.573222, 29.890, 119.1406
262.939433, 29.869, 135.0508
263.305644, 29.847, 150.9658
263.671855, 29.825, 166.8848
264.038066, 29.802, -177.1914
264.404277, 29.779, -161.2637
264.770488, 29.755, -145.3291
265.136699, 29.730, -129.3896
265.502910, 29.705, -113.4453
265.869121, 29.680, -97.4922
266.235332, 29.654, -81.5332
266.601542, 29.628, -65.5674
266.967753, 29.601, -49.5928
267.333964, 29.574, -33.6104
267.700175, 29.546, -17.6211
268.066386, 29.518, -1.6211
268.432597, 29.490, 14.3877
268.798808, 29.462, 30.4043
269.165019, 29.433, 46.4336
269.531230, 29.404, 62.4717
269.897441, 29.374, 78.5195
270.263652, 29.344, 94.5811
270.629862, 29.315, 110.6514
270.996073, 29.284, 126.7334
271.362284, 29.254, 142.8301
271.728495, 29.224, 158.9375
272.094706, 29.193, 175.0557
272.460917, 29.162, -168.8105
272.827128, 29.131, -152.6641
273.193339, 29.100, -136.5059
273.559550, 29.069, -120.3311
273.925761, 29.038, -104.1436
274.291972, 29.006, -87.9434
274.658182, 28.975, -71.7256
275.024393, 28.943, -55.4951
275.390604, 28.912, -39.2490
275.756815, 28.880, -22.9883
276.123026, 28.849, -6.7119
276.489237, 28.817, 9.5801
276.855448, 28.786, 25.8877
277.221659, 28.754, 42.2109
277.587870, 28.723, 58.5498
277.954081, 28.691, 74.9043
278.320291, 28.660, 91.2764
278.686502, 28.628, 107.6631
279.052713, 28.597, 124.0674
279.418924, 28.566, 140.4863
279.785135, 28.535, 156.9238
280.151346, 28.504, 173.3760
280.517557, 28.473, -170.1553
280.883768, 28.442, -153.6689
281.249979, 28.411, -137.1670
281.616190, 28.380, -120.6484
281.982401, 28.349, -104.1133
282.348611, 28.319, -87.5615
282.714822, 28.288, -70.9941
283.081033, 28.258, -54.4092
283.447244, 28.228, -37.8096
283.813455, 28.198, -21.1943
284.179666, 28.167, -4.5605
284.545877, 28.137, 12.0879
284.912088, 28.108, 28.7510
285.278299, 28.078, 45.4316
285.644510, 28.048, 62.1270
286.010721, 28.018, 78.8369
286.376931, 27.989, 95.5635
286.743142, 27.959, 112.3047
287.109353, 27.930, 129.0596
287.475564, 27.901, 145.8311
287.841775, 27.871, 162.6162
288.207986, 27.842, 179.4150
288.574197, 27.813, -163.7705
288.940408, 27.784, -146.9434
289.306619, 27.755, -130.1035
289.672830, 27.726, -113.2471
290.039041, 27.697, -96.3799
290.405251, 27.668, -79.4990
290.771462, 27.639, -62.6055
291.137673, 27.611, -45.6992
291.503884, 27.582, -28.7812
291.870095, 27.553, -11.8506
292.236306, 27.524, 5.0908
292.602517, 27.496, 22.0439
292.968728, 27.467, 39.0088
293.334939, 27.438, 55.9834
293.701150, 27.409, 72.9688
294.067361, 27.381, 89.9648
294.433571, 27.352, 106.9688
294.799782, 27.323, 123.9854
295.165993, 27.294, 141.0088
295.532204, 27.265, 158.0410
295.898415, 27.237, 175.0840
296.264626, 27.208, -167.8662
296.630837, 27.179, -150.8096
296.997048, 27.150, -133.7441
297.363259, 27.121, -116.6719
297.729470, 27.092, -99.5938
298.095681, 27.063, -82.5068
298.461891, 27.033, -65.4160
298.828102, 27.004, -48.3203
299.194313, 26.975, -31.2168
299.560524, 26.946, -14.1094
299.926735, 26.916, 3.0010
300.292946, 26.887, 20.1172
300.659157, 26.858, 37.2363
301.025368, 26.828, 54.3584
301.391579, 26.798, 71.4844
301.757790, 26.769, 88.6123
302.124000, 26.739, 105.7412
302.490211, 26.709, 122.8730
302.856422, 26.680, 140.0059
303.222633, 26.650, 157.1377
303.588844, 26.620, 174.2725
303.955055, 26.590, -168.5938
304.321266, 26.560, -151.4619
304.687477, 26.529, -134.3291
305.053688, 26.499, -117.1992
305.419899, 26.469, -100.0723
305.786110, 26.439, -82.9443
306.152320, 26.408, -65.8213
306.518531, 26.378, -48.7012
306.884742, 26.347, -31.5850
307.250953, 26.316, -14.4727
307.617164, 26.286, 2.6348
307.983375, 26.255, 19.7363
308.349586, 26.224, 36.8330
308.715797, 26.193, 53.9238
309.082008, 26.162, 71.0088
309.448219, 26.131, 88.0850
309.814430, 26.100, 105.1553
310.180640, 26.069, 122.2178
310.546851, 26.037, 139.2695
310.913062, 26.006, 156.3154
311.279273, 25.974, 173.3506
311.645484, 25.943, -169.6250
312.011695, 25.911, -152.6084
312.377906, 25.879, -135.6045
312.744117, 25.848, -118.6123
313.110328, 25.816, -101.6299
313.476539, 25.784, -84.6602
313.842750, 25.751, -67.7051
314.208960, 25.719, -50.7607
314.575171, 25.687, -33.8301
314.941382, 25.654, -16.9160
315.307593, 25.622, -0.0137
315.673804, 25.589, 16.8721
316.040015, 25.556, 33.7412
316.406226, 25.523, 50.5967
316.772437, 25.490, 67.4346
317.138648, 25.457, 84.2539
317.504859, 25.424, 101.0586
317.871070, 25.390, 117.8438
318.237280, 25.357, 134.6094
318.603491, 25.323, 151.3584
318.969702, 25.289, 168.0869
319.335913, 25.255, -175.2061
319.702124, 25.221, -158.5166
320.068335, 25.187, -141.8496
320.434546, 25.153, -125.2051
320.800757, 25.118, -108.5801
321.166968, 25.083, -91.9785
321.533179, 25.049, -75.3994
321.899390, 25.013, -58.8438
322.265600, 24.978, -42.3125
322.631811, 24.943, -25.8047
322.998022, 24.907, -9.3213
323.364233, 24.872, 7.1357
323.730444, 24.836, 23.5674
324.096655, 24.800, 39.9736
324.462866, 24.763, 56.3525
324.829077, 24.727, 72.7041
325.195288, 24.690, 89.0283
325.561499, 24.654, 105.3242
325.927709, 24.617, 121.5928
326.293920, 24.579, 137.8311
326.660131, 24.542, 154.0391
327.026342, 24.504, 170.2197
327.392553, 24.467, -173.6318
327.758764, 24.429, -157.5146
328.124975, 24.390, -141.4277
328.491186, 24.352, -125.3730
328.857397, 24.313, -109.3516
329.223608, 24.275, -93.3613
329.589819, 24.236, -77.4043
329.956029, 24.196, -61.4824
330.322240, 24.157, -45.5928
330.688451, 24.117, -29.7393
331.054662, 24.077, -13.9209
331.420873, 24.037, 1.8633
331.787084, 23.997, 17.6104
332.153295, 23.956, 33.3213
332.519506, 23.915, 48.9951
332.885717, 23.874, 64.6338
333.251928, 23.833, 80.2334
333.618139, 23.792, 95.7939
333.984349, 23.750, 111.3184
334.350560, 23.708, 126.8018
334.716771, 23.666, 142.2461
335.082982, 23.623, 157.6523
335.449193, 23.581, 173.0176
335.815404, 23.538, -171.6592
336.181615, 23.495, -156.3740
336.547826, 23.452, -141.1318
336.914037, 23.408, -125.9326
337.280248, 23.364, -110.7725
337.646459, 23.320, -95.6562
338.012669, 23.276, -80.5840
338.378880, 23.231, -65.5527
338.745091, 23.187, -50.5654
