Freq(Hz), SPL(dB), Phase(degrees)
58.959958, 85.363, -170.1986
59.326169, 85.522, -171.4318
59.692380, 85.663, -172.7382
60.058591, 85.785, -174.1159
60.424801, 85.887, -175.5604
60.791012, 85.970, -177.0655
61.157223, 86.031, -178.6234
61.523434, 86.073, 179.7746
61.889645, 86.094, 178.1379
62.255856, 86.095, 176.4760
62.622067, 86.076, 174.7977
62.988278, 86.037, 173.1115
63.354489, 85.981, 171.4242
63.720700, 85.906, 169.7418
64.086910, 85.814, 168.0686
64.453121, 85.706, 166.4073
64.819332, 85.583, 164.7592
65.185543, 85.446, 163.1243
65.551754, 85.295, 161.5013
65.917965, 85.131, 159.8879
66.284176, 84.956, 158.2812
66.650387, 84.770, 156.6778
67.016598, 84.574, 155.0742
67.382809, 84.368, 153.4666
67.749020, 84.153, 151.8519
68.115230, 83.929, 150.2270
68.481441, 83.697, 148.5896
68.847652, 83.458, 146.9379
69.213863, 83.212, 145.2708
69.580074, 82.959, 143.5876
69.946285, 82.699, 141.8886
70.312496, 82.433, 140.1745
70.678707, 82.162, 138.4465
71.044918, 81.885, 136.7064
71.411129, 81.604, 134.9563
71.777340, 81.317, 133.1988
72.143550, 81.027, 131.4367
72.509761, 80.734, 129.6735
72.875972, 80.437, 127.9125
73.242183, 80.139, 126.1579
73.608394, 79.838, 124.4138
73.974605, 79.537, 122.6850
74.340816, 79.235, 120.9765
74.707027, 78.933, 119.2938
75.073238, 78.633, 117.6425
75.439449, 78.335, 116.0289
75.805660, 78.040, 114.4595
76.171870, 77.748, 112.9409
76.538081, 77.460, 111.4799
76.904292, 77.178, 110.0836
77.270503, 76.902, 108.7589
77.636714, 76.633, 107.5131
78.002925, 76.371, 106.3528
78.369136, 76.117, 105.2849
78.735347, 75.871, 104.3158
79.101558, 75.634, 103.4519
79.467769, 75.406, 102.6989
79.833980, 75.188, 102.0623
80.200190, 74.978, 101.5474
80.566401, 74.777, 101.1586
80.932612, 74.586, 100.9003
81.298823, 74.402, 100.7762
81.665034, 74.227, 100.7895
82.031245, 74.060, 100.9430
82.397456, 73.899, 101.2389
82.763667, 73.746, 101.6790
83.129878, 73.598, 102.2645
83.496089, 73.456, 102.9961
83.862300, 73.318, 103.8739
84.228510, 73.186, 104.8977
84.594721, 73.057, 106.0665
84.960932, 72.932, 107.3793
85.327143, 72.810, 108.8340
85.693354, 72.692, 110.4286
86.059565, 72.576, 112.1604
86.425776, 72.463, 114.0265
86.791987, 72.352, 116.0235
87.158198, 72.243, 118.1480
87.524409, 72.137, 120.3960
87.890619, 72.033, 122.7636
88.256830, 71.931, 125.2466
88.623041, 71.831, 127.8406
88.989252, 71.734, 130.5413
89.355463, 71.640, 133.3441
89.721674, 71.547, 136.2444
90.087885, 71.458, 139.2376
90.454096, 71.371, 142.3191
90.820307, 71.288, 145.4842
91.186518, 71.207, 148.7281
91.552729, 71.130, 152.0462
91.918939, 71.057, 155.4337
92.285150, 70.987, 158.8860
92.651361, 70.921, 162.3982
93.017572, 70.859, 165.9657
93.383783, 70.801, 169.5838
93.749994, 70.747, 173.2479
94.116205, 70.697, 176.9532
94.482416, 70.652, -179.3047
94.848627, 70.610, -175.5303
95.214838, 70.573, -171.7282
95.581049, 70.541, -167.9025
95.947259, 70.512, -164.0574
96.313470, 70.487, -160.1971
96.679681, 70.465, -156.3251
97.045892, 70.447, -152.4453
97.412103, 70.432, -148.5608
97.778314, 70.420, -144.6748
98.144525, 70.410, -140.7899
98.510736, 70.402, -136.9086
98.876947, 70.395, -133.0330
99.243158, 70.390, -129.1647
99.609369, 70.385, -125.3050
99.975579, 70.380, -121.4548
100.341790, 70.375, -117.6146
100.708001, 70.369, -113.7846
101.074212, 70.362, -109.9645
101.440423, 70.354, -106.1537
101.806634, 70.343, -102.3512
102.172845, 70.330, -98.5558
102.539056, 70.314, -94.7658
102.905267, 70.295, -90.9794
103.271478, 70.273, -87.1945
103.637689, 70.247, -83.4089
104.003899, 70.217, -79.6200
104.370110, 70.182, -75.8254
104.736321, 70.143, -72.0225
105.102532, 70.100, -68.2087
105.468743, 70.052, -64.3814
105.834954, 69.999, -60.5381
106.201165, 69.942, -56.6763
106.567376, 69.880, -52.7939
106.933587, 69.813, -48.8886
107.299798, 69.742, -44.9587
107.666009, 69.666, -41.0024
108.032219, 69.586, -37.0183
108.398430, 69.502, -33.0051
108.764641, 69.413, -28.9618
109.130852, 69.320, -24.8878
109.497063, 69.224, -20.7824
109.863274, 69.124, -16.6454
110.229485, 69.020, -12.4766
110.595696, 68.914, -8.2762
110.961907, 68.804, -4.0443
111.328118, 68.691, 0.2187
111.694328, 68.576, 4.5123
112.060539, 68.458, 8.8359
112.426750, 68.337, 13.1889
112.792961, 68.215, 17.5706
113.159172, 68.090, 21.9804
113.525383, 67.964, 26.4173
113.891594, 67.836, 30.8808
114.257805, 67.706, 35.3700
114.624016, 67.576, 39.8842
114.990227, 67.443, 44.4225
115.356438, 67.310, 48.9843
115.722648, 67.176, 53.5688
116.088859, 67.041, 58.1751
116.455070, 66.905, 62.8024
116.821281, 66.769, 67.4499
117.187492, 66.633, 72.1167
117.553703, 66.496, 76.8018
117.919914, 66.359, 81.5043
118.286125, 66.222, 86.2229
118.652336, 66.085, 90.9567
119.018547, 65.948, 95.7042
119.384758, 65.812, 100.4643
119.750968, 65.676, 105.2355
120.117179, 65.541, 110.0163
120.483390, 65.407, 114.8051
120.849601, 65.274, 119.6004
121.215812, 65.141, 124.4004
121.582023, 65.010, 129.2035
121.948234, 64.881, 134.0078
122.314445, 64.753, 138.8118
122.680656, 64.626, 143.6135
123.046867, 64.501, 148.4114
123.413078, 64.378, 153.2038
123.779288, 64.257, 157.9890
124.145499, 64.137, 162.7655
124.511710, 64.020, 167.5320
124.877921, 63.905, 172.2871
125.244132, 63.792, 177.0296
125.610343, 63.681, -178.2418
125.976554, 63.572, -173.5278
126.342765, 63.465, -168.8294
126.708976, 63.360, -164.1473
127.075187, 63.258, -159.4822
127.441398, 63.158, -154.8347
127.807608, 63.059, -150.2049
128.173819, 62.963, -145.5934
128.540030, 62.869, -141.0002
128.906241, 62.777, -136.4254
129.272452, 62.686, -131.8691
129.638663, 62.598, -127.3312
130.004874, 62.511, -122.8115
130.371085, 62.425, -118.3098
130.737296, 62.342, -113.8260
131.103507, 62.259, -109.3595
131.469718, 62.178, -104.9102
131.835928, 62.098, -100.4774
132.202139, 62.020, -96.0609
132.568350, 61.942, -91.6602
132.934561, 61.865, -87.2746
133.300772, 61.789, -82.9037
133.666983, 61.714, -78.5470
134.033194, 61.640, -74.2038
134.399405, 61.565, -69.8735
134.765616, 61.492, -65.5557
135.131827, 61.419, -61.2496
135.498037, 61.346, -56.9548
135.864248, 61.273, -52.6705
136.230459, 61.200, -48.3962
136.596670, 61.128, -44.1314
136.962881, 61.055, -39.8755
137.329092, 60.982, -35.6279
137.695303, 60.909, -31.3881
138.061514, 60.836, -27.1556
138.427725, 60.763, -22.9301
138.793936, 60.689, -18.7108
139.160147, 60.615, -14.4976
139.526357, 60.540, -10.2899
139.892568, 60.466, -6.0875
140.258779, 60.390, -1.8900
140.624990, 60.315, 2.3029
140.991201, 60.239, 6.4913
141.357412, 60.162, 10.6758
141.723623, 60.085, 14.8563
142.089834, 60.008, 19.0331
142.456045, 59.930, 23.2063
142.822256, 59.851, 27.3762
143.188467, 59.772, 31.5430
143.554677, 59.693, 35.7067
143.920888, 59.613, 39.8674
144.287099, 59.533, 44.0254
144.653310, 59.452, 48.1808
145.019521, 59.370, 52.3337
145.385732, 59.288, 56.4844
145.751943, 59.206, 60.6331
146.118154, 59.123, 64.7798
146.484365, 59.039, 68.9248
146.850576, 58.955, 73.0685
147.216787, 58.870, 77.2109
147.582997, 58.784, 81.3526
147.949208, 58.698, 85.4937
148.315419, 58.611, 89.6345
148.681630, 58.524, 93.7754
149.047841, 58.436, 97.9167
149.414052, 58.347, 102.0590
149.780263, 58.257, 106.2025
150.146474, 58.166, 110.3476
150.512685, 58.075, 114.4948
150.878896, 57.983, 118.6444
151.245107, 57.890, 122.7971
151.611317, 57.796, 126.9530
151.977528, 57.701, 131.1128
152.343739, 57.606, 135.2769
152.709950, 57.509, 139.4456
153.076161, 57.411, 143.6194
153.442372, 57.313, 147.7988
153.808583, 57.213, 151.9841
154.174794, 57.112, 156.1758
154.541005, 57.011, 160.3742
154.907216, 56.908, 164.5796
155.273427, 56.804, 168.7924
155.639637, 56.699, 173.0128
156.005848, 56.593, 177.2411
156.372059, 56.486, -178.5223
156.738270, 56.377, -174.2775
157.104481, 56.268, -170.0241
157.470692, 56.157, -165.7621
157.836903, 56.045, -161.4915
158.203114, 55.932, -157.2122
158.569325, 55.818, -152.9242
158.935536, 55.702, -148.6276
159.301746, 55.586, -144.3226
159.667957, 55.468, -140.0093
160.034168, 55.349, -135.6880
160.400379, 55.229, -131.3590
160.766590, 55.108, -127.0226
161.132801, 54.986, -122.6794
161.499012, 54.862, -118.3297
161.865223, 54.738, -113.9741
162.231434, 54.612, -109.6131
162.597645, 54.485, -105.2475
162.963856, 54.357, -100.8779
163.330066, 54.228, -96.5051
163.696277, 54.098, -92.1301
164.062488, 53.967, -87.7534
164.428699, 53.835, -83.3760
164.794910, 53.702, -78.9992
165.161121, 53.568, -74.6236
165.527332, 53.433, -70.2504
165.893543, 53.298, -65.8807
166.259754, 53.161, -61.5155
166.625965, 53.023, -57.1559
166.992176, 52.884, -52.8035
167.358386, 52.745, -48.4589
167.724597, 52.605, -44.1236
168.090808, 52.464, -39.7988
168.457019, 52.322, -35.4858
168.823230, 52.180, -31.1857
169.189441, 52.036, -26.8998
169.555652, 51.892, -22.6295
169.921863, 51.748, -18.3757
170.288074, 51.603, -14.1401
170.654285, 51.457, -9.9238
171.020496, 51.310, -5.7278
171.386706, 51.163, -1.5536
171.752917, 51.015, 2.5975
172.119128, 50.867, 6.7245
172.485339, 50.719, 10.8261
172.851550, 50.569, 14.9011
173.217761, 50.420, 18.9484
173.583972, 50.270, 22.9667
173.950183, 50.119, 26.9551
174.316394, 49.968, 30.9121
174.682605, 49.817, 34.8369
175.048816, 49.665, 38.7283
175.415026, 49.513, 42.5853
175.781237, 49.361, 46.4067
176.147448, 49.208, 50.1917
176.513659, 49.055, 53.9393
176.879870, 48.901, 57.6484
177.246081, 48.748, 61.3180
177.612292, 48.594, 64.9474
177.978503, 48.440, 68.5356
178.344714, 48.286, 72.0817
178.710925, 48.131, 75.5851
179.077136, 47.977, 79.0447
179.443346, 47.822, 82.4597
179.809557, 47.667, 85.8297
180.175768, 47.512, 89.1537
180.541979, 47.357, 92.4311
180.908190, 47.201, 95.6614
181.274401, 47.046, 98.8437
181.640612, 46.890, 101.9775
182.006823, 46.735, 105.0625
182.373034, 46.579, 108.0980
182.739245, 46.423, 111.0834
183.105455, 46.267, 114.0187
183.471666, 46.112, 116.9031
183.837877, 45.956, 119.7364
184.204088, 45.800, 122.5184
184.570299, 45.644, 125.2488
184.936510, 45.488, 127.9272
185.302721, 45.333, 130.5538
185.668932, 45.177, 133.1282
186.035143, 45.021, 135.6505
186.401354, 44.866, 138.1208
186.767565, 44.710, 140.5388
187.133775, 44.555, 142.9050
187.499986, 44.399, 145.2195
187.866197, 44.244, 147.4822
188.232408, 44.089, 149.6937
188.598619, 43.934, 151.8542
188.964830, 43.779, 153.9644
189.331041, 43.625, 156.0245
189.697252, 43.470, 158.0352
190.063463, 43.316, 159.9968
190.429674, 43.162, 161.9103
190.795885, 43.008, 163.7764
191.162095, 42.854, 165.5957
191.528306, 42.701, 167.3691
191.894517, 42.548, 169.0978
192.260728, 42.395, 170.7825
192.626939, 42.242, 172.4244
192.993150, 42.090, 174.0247
193.359361, 41.938, 175.5844
193.725572, 41.786, 177.1047
194.091783, 41.635, 178.5872
194.457994, 41.484, -179.9670
194.824205, 41.334, -178.5565
195.190415, 41.184, -177.1797
195.556626, 41.034, -175.8352
195.922837, 40.885, -174.5212
196.289048, 40.737, -173.2365
196.655259, 40.588, -171.9790
197.021470, 40.441, -170.7474
197.387681, 40.294, -169.5398
197.753892, 40.147, -168.3545
198.120103, 40.002, -167.1897
198.486314, 39.856, -166.0437
198.852525, 39.712, -164.9146
199.218735, 39.568, -163.8005
199.584946, 39.425, -162.6997
199.951157, 39.282, -161.6102
200.317368, 39.141, -160.5303
200.683579, 39.000, -159.4583
201.049790, 38.860, -158.3918
201.416001, 38.721, -157.3295
201.782212, 38.583, -156.2693
202.148423, 38.446, -155.2097
202.514634, 38.309, -154.1486
202.880845, 38.174, -153.0842
203.247055, 38.040, -152.0151
203.613266, 37.906, -150.9395
203.979477, 37.774, -149.8557
204.345688, 37.643, -148.7618
204.711899, 37.513, -147.6566
205.078110, 37.384, -146.5383
205.444321, 37.257, -145.4055
205.810532, 37.130, -144.2568
206.176743, 37.005, -143.0906
206.542954, 36.881, -141.9055
206.909164, 36.758, -140.7002
207.275375, 36.637, -139.4736
207.641586, 36.517, -138.2244
208.007797, 36.398, -136.9512
208.374008, 36.281, -135.6528
208.740219, 36.165, -134.3286
209.106430, 36.050, -132.9771
209.472641, 35.937, -131.5974
209.838852, 35.825, -130.1887
210.205063, 35.715, -128.7499
210.571274, 35.606, -127.2803
210.937484, 35.499, -125.7791
211.303695, 35.393, -124.2454
211.669906, 35.289, -122.6787
212.036117, 35.186, -121.0784
212.402328, 35.085, -119.4435
212.768539, 34.985, -117.7738
213.134750, 34.887, -116.0687
213.500961, 34.790, -114.3279
213.867172, 34.695, -112.5505
214.233383, 34.601, -110.7367
214.599594, 34.509, -108.8859
214.965804, 34.418, -106.9978
215.332015, 34.330, -105.0723
215.698226, 34.242, -103.1089
216.064437, 34.156, -101.1078
216.430648, 34.072, -99.0687
216.796859, 33.989, -96.9917
217.163070, 33.908, -94.8765
217.529281, 33.829, -92.7234
217.895492, 33.751, -90.5321
218.261703, 33.675, -88.3030
218.627914, 33.600, -86.0359
218.994124, 33.527, -83.7312
219.360335, 33.455, -81.3890
219.726546, 33.385, -79.0095
220.092757, 33.317, -76.5929
220.458968, 33.250, -74.1394
220.825179, 33.185, -71.6495
221.191390, 33.122, -69.1234
221.557601, 33.060, -66.5614
221.923812, 32.999, -63.9639
222.290023, 32.940, -61.3313
222.656234, 32.883, -58.6641
223.022444, 32.828, -55.9624
223.388655, 32.774, -53.2271
223.754866, 32.721, -50.4584
224.121077, 32.670, -47.6567
224.487288, 32.621, -44.8228
224.853499, 32.573, -41.9570
225.219710, 32.526, -39.0599
225.585921, 32.482, -36.1321
225.952132, 32.438, -33.1741
226.318343, 32.397, -30.1863
226.684554, 32.356, -27.1696
227.050764, 32.317, -24.1244
227.416975, 32.280, -21.0513
227.783186, 32.244, -17.9509
228.149397, 32.210, -14.8240
228.515608, 32.177, -11.6709
228.881819, 32.145, -8.4924
229.248030, 32.115, -5.2892
229.614241, 32.086, -2.0616
229.980452, 32.058, 1.1892
230.346663, 32.032, 4.4631
230.712873, 32.007, 7.7592
231.079084, 31.983, 11.0768
231.445295, 31.961, 14.4154
231.811506, 31.940, 17.7744
232.177717, 31.920, 21.1530
232.543928, 31.901, 24.5505
232.910139, 31.883, 27.9664
233.276350, 31.867, 31.4001
233.642561, 31.851, 34.8508
234.008772, 31.837, 38.3179
234.374983, 31.824, 41.8008
234.741193, 31.811, 45.2988
235.107404, 31.800, 48.8112
235.473615, 31.790, 52.3374
235.839826, 31.780, 55.8768
236.206037, 31.772, 59.4287
236.572248, 31.764, 62.9926
236.938459, 31.758, 66.5675
237.304670, 31.752, 70.1532
237.670881, 31.747, 73.7487
238.037092, 31.742, 77.3535
238.403303, 31.739, 80.9669
238.769513, 31.736, 84.5884
239.135724, 31.734, 88.2172
239.501935, 31.732, 91.8528
239.868146, 31.732, 95.4944
240.234357, 31.731, 99.1415
240.600568, 31.732, 102.7933
240.966779, 31.732, 106.4495
241.332990, 31.734, 110.1090
241.699201, 31.736, 113.7716
242.065412, 31.738, 117.4364
242.431623, 31.740, 121.1029
242.797833, 31.743, 124.7704
243.164044, 31.747, 128.4384
243.530255, 31.751, 132.1061
243.896466, 31.755, 135.7731
244.262677, 31.759, 139.4386
244.628888, 31.763, 143.1021
244.995099, 31.768, 146.7629
245.361310, 31.773, 150.4205
245.727521, 31.778, 154.0745
246.093732, 31.783, 157.7239
246.459943, 31.788, 161.3684
246.826153, 31.793, 165.0073
247.192364, 31.798, 168.6401
247.558575, 31.804, 172.2664
247.924786, 31.809, 175.8854
248.290997, 31.814, 179.4966
248.657208, 31.819, -176.9005
249.023419, 31.823, -173.3063
249.389630, 31.828, -169.7214
249.755841, 31.832, -166.1464
250.122052, 31.837, -162.5817
250.488263, 31.841, -159.0277
250.854473, 31.844, -155.4849
251.220684, 31.847, -151.9539
251.586895, 31.850, -148.4349
251.953106, 31.853, -144.9287
252.319317, 31.855, -141.4354
252.685528, 31.857, -137.9556
253.051739, 31.858, -134.4895
253.417950, 31.858, -131.0376
253.784161, 31.859, -127.6005
254.150372, 31.858, -124.1781
254.516582, 31.857, -120.7711
254.882793, 31.856, -117.3798
255.249004, 31.854, -114.0043
255.615215, 31.851, -110.6453
255.981426, 31.847, -107.3027
256.347637, 31.843, -103.9772
256.713848, 31.838, -100.6687
257.080059, 31.833, -97.3776
257.446270, 31.827, -94.1042
257.812481, 31.820, -90.8488
258.178692, 31.812, -87.6116
258.544902, 31.803, -84.3926
258.911113, 31.794, -81.1925
259.277324, 31.783, -78.0111
259.643535, 31.772, -74.8486
260.009746, 31.760, -71.7057
260.375957, 31.748, -68.5819
260.742168, 31.734, -65.4777
261.108379, 31.720, -62.3933
261.474590, 31.704, -59.3289
261.840801, 31.688, -56.2843
262.207012, 31.671, -53.2601
262.573222, 31.653, -50.2561
262.939433, 31.634, -47.2725
263.305644, 31.614, -44.3097
263.671855, 31.593, -41.3674
264.038066, 31.571, -38.4458
264.404277, 31.549, -35.5453
264.770488, 31.525, -32.6656
265.136699, 31.500, -29.8070
265.502910, 31.475, -26.9697
265.869121, 31.449, -24.1534
266.235332, 31.421, -21.3584
266.601542, 31.393, -18.5851
266.967753, 31.364, -15.8329
267.333964, 31.334, -13.1022
267.700175, 31.302, -10.3932
268.066386, 31.270, -7.7057
268.432597, 31.238, -5.0397
268.798808, 31.204, -2.3955
269.165019, 31.169, 0.2271
269.531230, 31.133, 2.8280
269.897441, 31.097, 5.4071
270.263652, 31.059, 7.9645
270.629862, 31.021, 10.5001
270.996073, 30.982, 13.0139
271.362284, 30.942, 15.5062
271.728495, 30.901, 17.9764
272.094706, 30.859, 20.4249
272.460917, 30.816, 22.8519
272.827128, 30.773, 25.2570
273.193339, 30.729, 27.6404
273.559550, 30.683, 30.0023
273.925761, 30.637, 32.3423
274.291972, 30.591, 34.6609
274.658182, 30.543, 36.9580
275.024393, 30.495, 39.2336
275.390604, 30.446, 41.4878
275.756815, 30.396, 43.7207
276.123026, 30.345, 45.9323
276.489237, 30.294, 48.1228
276.855448, 30.241, 50.2921
277.221659, 30.189, 52.4406
277.587870, 30.135, 54.5681
277.954081, 30.081, 56.6749
278.320291, 30.026, 58.7611
278.686502, 29.970, 60.8268
279.052713, 29.914, 62.8722
279.418924, 29.857, 64.8972
279.785135, 29.799, 66.9026
280.151346, 29.741, 68.8879
280.517557, 29.683, 70.8535
280.883768, 29.623, 72.7998
281.249979, 29.563, 74.7268
281.616190, 29.503, 76.6346
281.982401, 29.442, 78.5238
282.348611, 29.380, 80.3943
282.714822, 29.318, 82.2465
283.081033, 29.255, 84.0807
283.447244, 29.192, 85.8970
283.813455, 29.128, 87.6957
284.179666, 29.064, 89.4773
284.545877, 28.999, 91.2419
284.912088, 28.934, 92.9899
285.278299, 28.869, 94.7218
285.644510, 28.803, 96.4376
286.010721, 28.737, 98.1378
286.376931, 28.670, 99.8229
286.743142, 28.603, 101.4932
287.109353, 28.536, 103.1489
287.475564, 28.468, 104.7905
287.841775, 28.400, 106.4188
288.207986, 28.331, 108.0338
288.574197, 28.263, 109.6359
288.940408, 28.194, 111.2260
289.306619, 28.125, 112.8041
289.672830, 28.055, 114.3707
290.039041, 27.985, 115.9268
290.405251, 27.915, 117.4723
290.771462, 27.845, 119.0078
291.137673, 27.775, 120.5343
291.503884, 27.705, 122.0519
291.870095, 27.634, 123.5612
292.236306, 27.563, 125.0629
292.602517, 27.492, 126.5574
292.968728, 27.421, 128.0452
293.334939, 27.350, 129.5272
293.701150, 27.279, 131.0037
294.067361, 27.208, 132.4751
294.433571, 27.137, 133.9426
294.799782, 27.066, 135.4064
295.165993, 26.994, 136.8669
295.532204, 26.923, 138.3252
295.898415, 26.852, 139.7816
296.264626, 26.781, 141.2366
296.630837, 26.710, 142.6912
296.997048, 26.639, 144.1455
297.363259, 26.568, 145.6003
297.729470, 26.497, 147.0566
298.095681, 26.426, 148.5145
298.461891, 26.356, 149.9747
298.828102, 26.286, 151.4379
299.194313, 26.215, 152.9045
299.560524, 26.145, 154.3752
299.926735, 26.076, 155.8507
300.292946, 26.006, 157.3313
300.659157, 25.937, 158.8176
301.025368, 25.868, 160.3103
301.391579, 25.799, 161.8097
301.757790, 25.731, 163.3165
302.124000, 25.662, 164.8312
302.490211, 25.595, 166.3540
302.856422, 25.527, 167.8859
303.222633, 25.460, 169.4270
303.588844, 25.393, 170.9777
303.955055, 25.327, 172.5388
304.321266, 25.260, 174.1104
304.687477, 25.195, 175.6929
305.053688, 25.129, 177.2870
305.419899, 25.065, 178.8928
305.786110, 25.000, -179.4894
306.152320, 24.936, -177.8588
306.518531, 24.873, -176.2153
306.884742, 24.810, -174.5590
307.250953, 24.747, -172.8889
307.617164, 24.685, -171.2052
307.983375, 24.623, -169.5076
308.349586, 24.562, -167.7953
308.715797, 24.501, -166.0687
309.082008, 24.441, -164.3275
309.448219, 24.382, -162.5709
309.814430, 24.323, -160.7994
310.180640, 24.264, -159.0127
310.546851, 24.206, -157.2101
310.913062, 24.149, -155.3920
311.279273, 24.092, -153.5581
311.645484, 24.035, -151.7081
312.011695, 23.979, -149.8422
312.377906, 23.924, -147.9601
312.744117, 23.869, -146.0615
313.110328, 23.815, -144.1469
313.476539, 23.761, -142.2157
313.842750, 23.708, -140.2681
314.208960, 23.655, -138.3040
314.575171, 23.603, -136.3234
314.941382, 23.552, -134.3262
315.307593, 23.501, -132.3125
315.673804, 23.450, -130.2823
316.040015, 23.400, -128.2355
316.406226, 23.351, -126.1722
316.772437, 23.302, -124.0925
317.138648, 23.254, -121.9963
317.504859, 23.206, -119.8839
317.871070, 23.158, -117.7549
318.237280, 23.111, -115.6096
318.603491, 23.065, -113.4484
318.969702, 23.019, -111.2708
319.335913, 22.973, -109.0773
319.702124, 22.928, -106.8679
320.068335, 22.883, -104.6425
320.434546, 22.839, -102.4014
320.800757, 22.795, -100.1448
321.166968, 22.751, -97.8724
321.533179, 22.708, -95.5848
321.899390, 22.666, -93.2820
322.265600, 22.623, -90.9639
322.631811, 22.581, -88.6307
322.998022, 22.540, -86.2830
323.364233, 22.498, -83.9200
323.730444, 22.457, -81.5427
324.096655, 22.417, -79.1511
324.462866, 22.376, -76.7450
324.829077, 22.336, -74.3247
325.195288, 22.296, -71.8906
325.561499, 22.256, -69.4424
325.927709, 22.217, -66.9807
326.293920, 22.178, -64.5055
326.660131, 22.139, -62.0167
327.026342, 22.100, -59.5149
327.392553, 22.061, -57.0001
327.758764, 22.023, -54.4723
328.124975, 21.985, -51.9318
328.491186, 21.947, -49.3788
328.857397, 21.909, -46.8135
329.223608, 21.871, -44.2358
329.589819, 21.833, -41.6464
329.956029, 21.795, -39.0448
330.322240, 21.758, -36.4318
330.688451, 21.720, -33.8070
331.054662, 21.683, -31.1710
331.420873, 21.646, -28.5238
331.787084, 21.608, -25.8656
332.153295, 21.571, -23.1967
332.519506, 21.534, -20.5170
332.885717, 21.496, -17.8267
333.251928, 21.459, -15.1261
333.618139, 21.422, -12.4154
333.984349, 21.385, -9.6946
334.350560, 21.348, -6.9640
334.716771, 21.310, -4.2238
335.082982, 21.273, -1.4739
335.449193, 21.236, 1.2854
335.815404, 21.198, 4.0536
336.181615, 21.161, 6.8312
336.547826, 21.123, 9.6176
336.914037, 21.086, 12.4125
337.280248, 21.048, 15.2162
337.646459, 21.011, 18.0283
338.012669, 20.973, 20.8485
338.378880, 20.935, 23.6771
338.745091, 20.897, 26.5137
